LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709251186.516894,1115073.000,56249,2,EL,1,100,-16784.000000
1709251186.583894,1115140.000,56265,1,EL,1,100,-16780.800781
1709251186.650393,1115206.500,56281,2,EL,1,100,-16779.000000
1709251186.716893,1115273.000,56281,2,EL,1,100,-16777.000000
1709251186.783893,1115340.000,56296,1,EL,1,100,-16774.800781
1709251186.850392,1115406.500,56314,2,EL,1,100,-16773.400391
1709251186.916892,1115473.000,56314,2,EL,1,100,-16772.800781
1709251186.983891,1115540.000,56330,1,EL,1,100,-16772.000000
1709251187.050391,1115606.500,56346,2,EL,1,100,-16770.199219
1709251187.116890,1115673.000,56346,2,EL,1,100,-16768.400391
1709251187.183390,1115739.500,56362,2,EL,1,100,-16767.800781
1709251187.249889,1115806.000,56362,2,EL,1,100,-16767.400391
1709251187.316889,1115873.000,56379,1,EL,1,100,-16766.199219
1709251187.383389,1115939.500,56395,2,EL,1,100,-16764.599609
1709251187.449888,1116006.000,56395,2,EL,1,100,-16762.800781
1709251187.516887,1116073.000,56413,1,EL,1,100,-16760.800781
1709251187.583387,1116139.500,56427,2,EL,1,100,-16759.599609
1709251187.649887,1116206.000,56427,2,EL,1,100,-16758.000000
1709251187.716886,1116273.000,56444,1,EL,1,100,-16757.199219
1709251187.783386,1116339.500,56461,2,EL,1,100,-16756.199219
1709251187.849885,1116406.000,56461,2,EL,1,100,-16755.400391
1709251187.916885,1116473.000,56478,1,EL,1,100,-16755.000000
1709251187.983384,1116539.500,56492,2,EL,1,100,-16754.400391
1709251188.049884,1116606.000,56492,2,EL,1,100,-16752.199219
1709251188.116883,1116673.000,56509,1,EL,1,100,-16751.199219
1709251188.183383,1116739.500,56526,2,EL,1,100,-16750.000000
1709251188.249882,1116806.000,56526,2,EL,1,100,-16749.199219
1709251188.316882,1116873.000,56543,1,EL,1,100,-16749.000000
1709251188.383382,1116939.500,56557,2,EL,1,100,-16748.400391
1709251188.449881,1117006.000,56557,2,EL,1,100,-16746.800781
1709251188.516881,1117073.000,56575,1,EL,1,100,-16745.199219
1709251188.583380,1117139.500,56591,2,EL,1,100,-16744.800781
1709251188.649880,1117206.000,56591,2,EL,1,100,-16745.199219
1709251188.716879,1117273.000,56608,1,EL,1,100,-16742.800781
1709251188.783379,1117339.500,56623,2,EL,1,100,-16742.000000
1709251188.849878,1117406.000,56623,2,EL,1,100,-16741.199219
1709251188.916878,1117473.000,56640,1,EL,1,100,-16740.599609
