LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1709251153.580123,1082136.000,50929,1,T1,1,100,33.161
1709251153.714122,1082270.000,50960,1,T1,1,100,33.034
1709251153.847121,1082403.000,50977,1,T1,1,100,33.050
1709251153.980120,1082536.000,50996,1,T1,1,100,33.164
1709251154.113119,1082669.000,51012,1,T1,1,100,33.106
1709251154.247118,1082803.000,51044,1,T1,1,100,33.011
1709251154.380117,1082936.000,51061,1,T1,1,100,33.040
1709251154.513116,1083069.000,51082,1,T1,1,100,32.982
1709251154.647115,1083203.000,51100,1,T1,1,100,33.028
1709251154.780114,1083336.000,51132,1,T1,1,100,33.118
1709251154.913114,1083469.000,51149,1,T1,1,100,33.051
1709251155.047112,1083603.000,51165,1,T1,1,100,33.022
1709251155.180112,1083736.000,51199,1,T1,1,100,33.010
1709251155.313111,1083869.000,51216,1,T1,1,100,32.969
1709251155.447110,1084003.000,51232,1,T1,1,100,33.022
1709251155.580109,1084136.000,51264,1,T1,1,100,33.045
1709251155.713108,1084269.000,51281,1,T1,1,100,32.984
1709251155.847107,1084403.000,51298,1,T1,1,100,33.135
1709251155.980106,1084536.000,51315,1,T1,1,100,33.058
1709251156.113105,1084669.000,51347,1,T1,1,100,33.061
1709251156.247104,1084803.000,51363,1,T1,1,100,33.168
1709251156.380103,1084936.000,51382,1,T1,1,100,33.108
1709251156.513102,1085069.000,51414,1,T1,1,100,33.011
1709251156.647101,1085203.000,51430,1,T1,1,100,33.040
1709251156.780101,1085336.000,51447,1,T1,1,100,33.088
1709251156.913100,1085469.000,51479,1,T1,1,100,33.109
1709251157.047099,1085603.000,51495,1,T1,1,100,33.189
1709251157.180098,1085736.000,51513,1,T1,1,100,33.188
1709251157.313097,1085869.000,51544,1,T1,1,100,33.117
1709251157.446096,1086002.000,51560,1,T1,1,100,33.121
1709251157.580095,1086136.000,51578,1,T1,1,100,32.946
1709251157.713094,1086269.000,51609,1,T1,1,100,33.048
1709251157.846093,1086402.000,51626,1,T1,1,100,33.021
1709251157.980092,1086536.000,51643,1,T1,1,100,33.080
1709251158.113091,1086669.000,51659,1,T1,1,100,33.141
1709251158.246090,1086802.000,51691,1,T1,1,100,33.026
1709251158.380090,1086936.000,51708,1,T1,1,100,33.117
1709251158.513088,1087069.000,51725,1,T1,1,100,33.051
1709251158.646088,1087202.000,51756,1,T1,1,100,33.093
1709251158.780087,1087336.000,51773,1,T1,1,100,33.147
1709251158.913086,1087469.000,51790,1,T1,1,100,33.134
1709251159.046085,1087602.000,51821,1,T1,1,100,32.987
1709251159.180084,1087736.000,51839,1,T1,1,100,33.101
1709251159.313083,1087869.000,51855,1,T1,1,100,33.150
1709251159.446082,1088002.000,51887,1,T1,1,100,33.100
1709251159.580081,1088136.000,51913,1,T1,1,100,33.114
1709251159.713080,1088269.000,51929,1,T1,1,100,33.156
1709251159.846079,1088402.000,51947,1,T1,1,100,33.103
1709251159.980078,1088536.000,51963,1,T1,1,100,33.186
1709251160.113077,1088669.000,51995,1,T1,1,100,33.222
1709251160.246077,1088802.000,52012,1,T1,1,100,33.096
1709251160.380076,1088936.000,52028,1,T1,1,100,33.148
1709251160.513075,1089069.000,52060,1,T1,1,100,33.100
1709251160.646074,1089202.000,52077,1,T1,1,100,33.149
1709251160.779073,1089335.000,52093,1,T1,1,100,33.206
1709251160.913072,1089469.000,52111,1,T1,1,100,33.160
1709251161.046071,1089602.000,52142,1,T1,1,100,33.105
1709251161.179070,1089735.000,52159,1,T1,1,100,33.187
1709251161.313069,1089869.000,52176,1,T1,1,100,33.258
1709251161.446068,1090002.000,52208,1,T1,1,100,33.147
1709251161.579067,1090135.000,52226,1,T1,1,100,33.135
1709251161.713066,1090269.000,52243,1,T1,1,100,33.094
1709251161.846066,1090402.000,52275,1,T1,1,100,33.041
1709251161.979064,1090535.000,52291,1,T1,1,100,33.053
1709251162.113064,1090669.000,52308,1,T1,1,100,33.129
1709251162.246063,1090802.000,52340,1,T1,1,100,33.198
1709251162.379062,1090935.000,52356,1,T1,1,100,33.121
1709251162.513061,1091069.000,52374,1,T1,1,100,33.159
