LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1709251156.520102,1085076.000,51412,2,EA,1,100,0.522270
1709251156.587102,1085143.000,51412,2,EA,1,100,0.522114
1709251156.653101,1085209.000,51428,1,EA,1,100,0.521685
1709251156.720101,1085276.000,51445,2,EA,1,100,0.521063
1709251156.787101,1085343.000,51445,2,EA,1,100,0.520791
1709251156.853100,1085409.000,51462,1,EA,1,100,0.520442
1709251156.920099,1085476.000,51477,2,EA,1,100,0.520055
1709251156.987099,1085543.000,51477,2,EA,1,100,0.519552
1709251157.053099,1085609.000,51493,1,EA,1,100,0.519320
1709251157.120098,1085676.000,51511,2,EA,1,100,0.518704
1709251157.187098,1085743.000,51511,2,EA,1,100,0.518242
1709251157.253097,1085809.000,51527,1,EA,1,100,0.517590
1709251157.320097,1085876.000,51542,2,EA,1,100,0.517092
1709251157.387096,1085943.000,51542,2,EA,1,100,0.516633
1709251157.453096,1086009.000,51558,1,EA,1,100,0.516099
1709251157.520095,1086076.000,51576,2,EA,1,100,0.515604
1709251157.587095,1086143.000,51576,2,EA,1,100,0.515224
1709251157.653095,1086209.000,51592,1,EA,1,100,0.514769
1709251157.720094,1086276.000,51607,2,EA,1,100,0.514465
1709251157.787094,1086343.000,51607,2,EA,1,100,0.514087
1709251157.853093,1086409.000,51624,1,EA,1,100,0.513822
1709251157.920093,1086476.000,51641,2,EA,1,100,0.513256
1709251157.987092,1086543.000,51641,2,EA,1,100,0.512766
1709251158.053092,1086609.000,51657,1,EA,1,100,0.512278
1709251158.120091,1086676.000,51674,2,EA,1,100,0.511753
1709251158.187091,1086743.000,51674,2,EA,1,100,0.511491
1709251158.253590,1086809.500,51689,2,EA,1,100,0.511154
1709251158.320090,1086876.000,51689,2,EA,1,100,0.510706
1709251158.387089,1086943.000,51706,1,EA,1,100,0.510482
1709251158.453589,1087009.500,51723,2,EA,1,100,0.509923
1709251158.520088,1087076.000,51723,2,EA,1,100,0.509588
1709251158.586088,1087142.000,51740,1,EA,1,100,0.509217
1709251158.653088,1087209.000,51754,2,EA,1,100,0.508735
1709251158.720087,1087276.000,51754,2,EA,1,100,0.508365
1709251158.786087,1087342.000,51771,1,EA,1,100,0.507996
1709251158.853086,1087409.000,51788,2,EA,1,100,0.507627
1709251158.920086,1087476.000,51788,2,EA,1,100,0.507295
1709251158.987085,1087543.000,51805,1,EA,1,100,0.506964
1709251159.053585,1087609.500,51819,2,EA,1,100,0.506486
1709251159.120084,1087676.000,51819,2,EA,1,100,0.506010
1709251159.186084,1087742.000,51837,1,EA,1,100,0.505643
1709251159.253083,1087809.000,51853,2,EA,1,100,0.505205
1709251159.320083,1087876.000,51853,2,EA,1,100,0.504694
1709251159.387083,1087943.000,51870,1,EA,1,100,0.504220
1709251159.453582,1088009.500,51885,2,EA,1,100,0.503966
1709251159.520082,1088076.000,51885,2,EA,1,100,0.503421
1709251159.586581,1088142.500,51911,2,EA,1,100,0.503059
1709251159.653081,1088209.000,51911,2,EA,1,100,0.502661
1709251159.719580,1088275.500,51927,2,EA,1,100,0.502192
1709251159.786080,1088342.000,51927,2,EA,1,100,0.501471
1709251159.853079,1088409.000,51945,1,EA,1,100,0.501039
1709251159.919579,1088475.500,51961,2,EA,1,100,0.500501
1709251159.986078,1088542.000,51961,2,EA,1,100,0.499964
1709251160.053078,1088609.000,51978,1,EA,1,100,0.499535
1709251160.119577,1088675.500,51993,2,EA,1,100,0.499107
1709251160.186077,1088742.000,51993,2,EA,1,100,0.498253
1709251160.253077,1088809.000,52010,1,EA,1,100,0.497685
1709251160.319576,1088875.500,52026,2,EA,1,100,0.497331
1709251160.386075,1088942.000,52026,2,EA,1,100,0.497048
1709251160.453075,1089009.000,52043,1,EA,1,100,0.496801
1709251160.519575,1089075.500,52058,2,EA,1,100,0.496377
1709251160.586074,1089142.000,52058,2,EA,1,100,0.495990
1709251160.653074,1089209.000,52075,1,EA,1,100,0.495779
