LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1709251154.642115,1083198.000,51097,2,PG,1,100,9201
1709251154.682115,1083238.000,51114,3,PG,1,100,9202
1709251154.722115,1083278.000,51114,3,PG,1,100,9213
1709251154.762115,1083318.000,51114,3,PG,1,100,9222
1709251154.802114,1083358.000,51129,2,PG,1,100,9218
1709251154.842114,1083398.000,51129,2,PG,1,100,9226
1709251154.882114,1083438.000,51146,3,PG,1,100,9214
1709251154.922113,1083478.000,51146,3,PG,1,100,9205
1709251154.962113,1083518.000,51146,3,PG,1,100,9216
1709251155.002113,1083558.000,51162,2,PG,1,100,9219
1709251155.042113,1083598.000,51162,2,PG,1,100,9208
1709251155.082112,1083638.000,51181,3,PG,1,100,9213
1709251155.122112,1083678.000,51181,3,PG,1,100,9213
1709251155.162112,1083718.000,51181,3,PG,1,100,9207
1709251155.202111,1083758.000,51196,2,PG,1,100,9203
1709251155.242111,1083798.000,51196,2,PG,1,100,9222
1709251155.282111,1083838.000,51213,3,PG,1,100,9222
1709251155.322111,1083878.000,51213,3,PG,1,100,9206
1709251155.362110,1083918.000,51213,3,PG,1,100,9216
1709251155.402110,1083958.000,51229,2,PG,1,100,9228
1709251155.442110,1083998.000,51229,2,PG,1,100,9219
1709251155.482110,1084038.000,51247,3,PG,1,100,9218
1709251155.522109,1084078.000,51247,3,PG,1,100,9213
1709251155.562109,1084118.000,51247,3,PG,1,100,9216
1709251155.602109,1084158.000,51261,3,PG,1,100,9214
1709251155.642108,1084198.000,51261,3,PG,1,100,9206
1709251155.682108,1084238.000,51261,3,PG,1,100,9217
1709251155.722108,1084278.000,51278,2,PG,1,100,9206
1709251155.762108,1084318.000,51278,2,PG,1,100,9206
1709251155.802107,1084358.000,51295,3,PG,1,100,9213
1709251155.842107,1084398.000,51295,3,PG,1,100,9215
1709251155.882107,1084438.000,51295,3,PG,1,100,9221
1709251155.921607,1084477.500,51312,2,PG,1,100,9229
1709251155.961106,1084517.000,51312,2,PG,1,100,9230
1709251156.001106,1084557.000,51327,3,PG,1,100,9217
1709251156.041106,1084597.000,51327,3,PG,1,100,9213
1709251156.081105,1084637.000,51327,3,PG,1,100,9209
1709251156.121605,1084677.500,51344,2,PG,1,100,9216
1709251156.162105,1084718.000,51344,2,PG,1,100,9209
1709251156.202105,1084758.000,51360,3,PG,1,100,9217
1709251156.242104,1084798.000,51360,3,PG,1,100,9220
1709251156.282104,1084838.000,51360,3,PG,1,100,9225
1709251156.322104,1084878.000,51379,2,PG,1,100,9212
1709251156.362103,1084918.000,51379,2,PG,1,100,9210
1709251156.402103,1084958.000,51395,3,PG,1,100,9216
1709251156.442103,1084998.000,51395,3,PG,1,100,9231
1709251156.482103,1085038.000,51395,3,PG,1,100,9222
1709251156.522102,1085078.000,51411,2,PG,1,100,9224
1709251156.562102,1085118.000,51411,2,PG,1,100,9218
1709251156.601768,1085157.667,51427,3,PG,1,100,9220
1709251156.641435,1085197.333,51427,3,PG,1,100,9209
1709251156.681101,1085237.000,51427,3,PG,1,100,9206
1709251156.721601,1085277.500,51444,2,PG,1,100,9204
1709251156.762101,1085318.000,51444,2,PG,1,100,9205
1709251156.802100,1085358.000,51461,3,PG,1,100,9219
1709251156.842100,1085398.000,51461,3,PG,1,100,9234
1709251156.882100,1085438.000,51461,3,PG,1,100,9218
1709251156.921766,1085477.667,51476,3,PG,1,100,9216
1709251156.961433,1085517.333,51476,3,PG,1,100,9221
1709251157.001099,1085557.000,51476,3,PG,1,100,9221
1709251157.041599,1085597.500,51492,2,PG,1,100,9221
1709251157.082098,1085638.000,51492,2,PG,1,100,9215
1709251157.122098,1085678.000,51510,2,PG,1,100,9213
1709251157.162098,1085718.000,51510,2,PG,1,100,9217
1709251157.206431,1085762.333,51526,3,PG,1,100,9197
1709251157.250764,1085806.667,51526,3,PG,1,100,9213
1709251157.295097,1085851.000,51526,3,PG,1,100,9202
1709251157.335097,1085891.000,51541,2,PG,1,100,9216
1709251157.375096,1085931.000,51541,2,PG,1,100,9228
1709251157.415096,1085971.000,51557,3,PG,1,100,9213
1709251157.455096,1086011.000,51557,3,PG,1,100,9213
1709251157.495095,1086051.000,51557,3,PG,1,100,9214
1709251157.535095,1086091.000,51575,2,PG,1,100,9227
1709251157.575095,1086131.000,51575,2,PG,1,100,9219
1709251157.615095,1086171.000,51591,3,PG,1,100,9218
1709251157.655094,1086211.000,51591,3,PG,1,100,9221
1709251157.695094,1086251.000,51591,3,PG,1,100,9213
1709251157.735094,1086291.000,51606,2,PG,1,100,9207
1709251157.775094,1086331.000,51606,2,PG,1,100,9193
1709251157.815093,1086371.000,51623,3,PG,1,100,9216
1709251157.855093,1086411.000,51623,3,PG,1,100,9209
1709251157.895093,1086451.000,51623,3,PG,1,100,9216
1709251157.935092,1086491.000,51640,3,PG,1,100,9232
1709251157.975092,1086531.000,51640,3,PG,1,100,9232
1709251158.015092,1086571.000,51640,3,PG,1,100,9221
1709251158.055092,1086611.000,51656,2,PG,1,100,9218
1709251158.095091,1086651.000,51656,2,PG,1,100,9226
1709251158.135091,1086691.000,51673,3,PG,1,100,9227
1709251158.175091,1086731.000,51673,3,PG,1,100,9218
1709251158.215091,1086771.000,51673,3,PG,1,100,9233
1709251158.255090,1086811.000,51688,2,PG,1,100,9234
1709251158.295090,1086851.000,51688,2,PG,1,100,9233
1709251158.335090,1086891.000,51705,3,PG,1,100,9230
1709251158.375089,1086931.000,51705,3,PG,1,100,9232
1709251158.415089,1086971.000,51705,3,PG,1,100,9238
1709251158.455089,1087011.000,51722,2,PG,1,100,9248
1709251158.495089,1087051.000,51722,2,PG,1,100,9239
1709251158.535088,1087091.000,51739,3,PG,1,100,9248
1709251158.575088,1087131.000,51739,3,PG,1,100,9258
1709251158.615088,1087171.000,51739,3,PG,1,100,9241
1709251158.655087,1087211.000,51753,2,PG,1,100,9249
1709251158.695087,1087251.000,51753,2,PG,1,100,9243
1709251158.735087,1087291.000,51770,3,PG,1,100,9256
1709251158.775087,1087331.000,51770,3,PG,1,100,9264
1709251158.815086,1087371.000,51770,3,PG,1,100,9245
1709251158.855086,1087411.000,51787,2,PG,1,100,9269
1709251158.895086,1087451.000,51787,2,PG,1,100,9272
1709251158.935086,1087491.000,51804,3,PG,1,100,9255
1709251158.975085,1087531.000,51804,3,PG,1,100,9279
1709251159.015085,1087571.000,51804,3,PG,1,100,9281
1709251159.055085,1087611.000,51818,3,PG,1,100,9271
1709251159.095084,1087651.000,51818,3,PG,1,100,9283
1709251159.135084,1087691.000,51818,3,PG,1,100,9279
1709251159.175084,1087731.000,51836,2,PG,1,100,9279
1709251159.215084,1087771.000,51836,2,PG,1,100,9281
1709251159.255083,1087811.000,51852,3,PG,1,100,9281
1709251159.295083,1087851.000,51852,3,PG,1,100,9290
1709251159.335083,1087891.000,51852,3,PG,1,100,9289
1709251159.375082,1087931.000,51869,2,PG,1,100,9274
1709251159.415082,1087971.000,51869,2,PG,1,100,9284
1709251159.455082,1088011.000,51884,3,PG,1,100,9282
1709251159.495082,1088051.000,51884,3,PG,1,100,9287
1709251159.535081,1088091.000,51884,3,PG,1,100,9291
1709251159.575081,1088131.000,51910,4,PG,1,100,9306
1709251159.615081,1088171.000,51910,4,PG,1,100,9299
1709251159.655081,1088211.000,51910,4,PG,1,100,9293
1709251159.695080,1088251.000,51910,4,PG,1,100,9321
1709251159.734580,1088290.500,51926,2,PG,1,100,9307
1709251159.774080,1088330.000,51926,2,PG,1,100,9305
1709251159.814413,1088370.333,51944,3,PG,1,100,9299
1709251159.854746,1088410.667,51944,3,PG,1,100,9317
1709251159.895079,1088451.000,51944,3,PG,1,100,9311
1709251159.935079,1088491.000,51960,2,PG,1,100,9318
1709251159.975078,1088531.000,51960,2,PG,1,100,9306
1709251160.014745,1088570.667,51977,3,PG,1,100,9309
1709251160.054411,1088610.333,51977,3,PG,1,100,9316
1709251160.094078,1088650.000,51977,3,PG,1,100,9314
1709251160.134077,1088690.000,51992,2,PG,1,100,9312
1709251160.174077,1088730.000,51992,2,PG,1,100,9316
1709251160.214077,1088770.000,52009,3,PG,1,100,9313
1709251160.254076,1088810.000,52009,3,PG,1,100,9326
1709251160.294076,1088850.000,52009,3,PG,1,100,9335
1709251160.334076,1088890.000,52025,2,PG,1,100,9328
1709251160.374076,1088930.000,52025,2,PG,1,100,9314
1709251160.414409,1088970.333,52042,3,PG,1,100,9324
1709251160.454742,1089010.667,52042,3,PG,1,100,9350
1709251160.495075,1089051.000,52042,3,PG,1,100,9327
1709251160.534575,1089090.500,52057,2,PG,1,100,9319
1709251160.574074,1089130.000,52057,2,PG,1,100,9364
1709251160.614074,1089170.000,52074,3,PG,1,100,9334
1709251160.654074,1089210.000,52074,3,PG,1,100,9336
1709251160.694073,1089250.000,52074,3,PG,1,100,9331
1709251160.734073,1089290.000,52090,2,PG,1,100,9346
1709251160.774073,1089330.000,52090,2,PG,1,100,9345
1709251160.814073,1089370.000,52108,3,PG,1,100,9332
1709251160.854072,1089410.000,52108,3,PG,1,100,9337
1709251160.894072,1089450.000,52108,3,PG,1,100,9332
1709251160.934072,1089490.000,52123,3,PG,1,100,9330
1709251160.974072,1089530.000,52123,3,PG,1,100,9329
1709251161.014071,1089570.000,52123,3,PG,1,100,9335
1709251161.054071,1089610.000,52139,2,PG,1,100,9333
1709251161.094071,1089650.000,52139,2,PG,1,100,9329
1709251161.134070,1089690.000,52156,3,PG,1,100,9344
1709251161.174070,1089730.000,52156,3,PG,1,100,9347
1709251161.214070,1089770.000,52156,3,PG,1,100,9340
1709251161.254070,1089810.000,52173,2,PG,1,100,9345
1709251161.294069,1089850.000,52173,2,PG,1,100,9336
1709251161.334069,1089890.000,52188,3,PG,1,100,9328
1709251161.374069,1089930.000,52188,3,PG,1,100,9335
1709251161.414068,1089970.000,52188,3,PG,1,100,9334
1709251161.454068,1090010.000,52205,2,PG,1,100,9341
1709251161.494068,1090050.000,52205,2,PG,1,100,9338
1709251161.534068,1090090.000,52223,3,PG,1,100,9339
1709251161.574067,1090130.000,52223,3,PG,1,100,9346
1709251161.614067,1090170.000,52223,3,PG,1,100,9338
1709251161.654067,1090210.000,52240,2,PG,1,100,9340
1709251161.694067,1090250.000,52240,2,PG,1,100,9351
1709251161.734066,1090290.000,52256,3,PG,1,100,9348
1709251161.774066,1090330.000,52256,3,PG,1,100,9337
1709251161.814066,1090370.000,52256,3,PG,1,100,9338
1709251161.861065,1090417.000,52272,2,PG,1,100,9353
1709251161.908065,1090464.000,52272,2,PG,1,100,9346
1709251161.948065,1090504.000,52288,3,PG,1,100,9350
1709251161.988065,1090544.000,52288,3,PG,1,100,9337
1709251162.028064,1090584.000,52288,3,PG,1,100,9355
1709251162.068064,1090624.000,52305,2,PG,1,100,9336
1709251162.108064,1090664.000,52305,2,PG,1,100,9351
1709251162.148063,1090704.000,52322,3,PG,1,100,9340
1709251162.188063,1090744.000,52322,3,PG,1,100,9351
1709251162.228063,1090784.000,52322,3,PG,1,100,9352
1709251162.268063,1090824.000,52337,2,PG,1,100,9356
1709251162.308062,1090864.000,52337,2,PG,1,100,9362
1709251162.347729,1090903.667,52353,3,PG,1,100,9357
1709251162.387395,1090943.333,52353,3,PG,1,100,9345
1709251162.427061,1090983.000,52353,3,PG,1,100,9345
1709251162.467561,1091023.500,52371,2,PG,1,100,9350
1709251162.508061,1091064.000,52371,2,PG,1,100,9364
1709251162.547727,1091103.667,52387,3,PG,1,100,9355
1709251162.587394,1091143.333,52387,3,PG,1,100,9360
1709251162.627060,1091183.000,52387,3,PG,1,100,9361
1709251162.667560,1091223.500,52402,2,PG,1,100,9348
1709251162.708060,1091264.000,52402,2,PG,1,100,9364
1709251162.748059,1091304.000,52418,3,PG,1,100,9360
1709251162.788059,1091344.000,52418,3,PG,1,100,9353
1709251162.828059,1091384.000,52418,3,PG,1,100,9349
1709251162.867558,1091423.500,52436,2,PG,1,100,9369
1709251162.907058,1091463.000,52436,2,PG,1,100,9366
1709251162.947058,1091503.000,52454,3,PG,1,100,9358
1709251162.987057,1091543.000,52454,3,PG,1,100,9358
1709251163.027057,1091583.000,52454,3,PG,1,100,9353
1709251163.067557,1091623.500,52469,2,PG,1,100,9361
1709251163.108057,1091664.000,52469,2,PG,1,100,9365
1709251163.147723,1091703.667,52486,3,PG,1,100,9349
1709251163.187389,1091743.333,52486,3,PG,1,100,9369
1709251163.227056,1091783.000,52486,3,PG,1,100,9362
1709251163.267056,1091823.000,52505,3,PG,1,100,9357
1709251163.307055,1091863.000,52505,3,PG,1,100,9354
1709251163.347055,1091903.000,52505,3,PG,1,100,9371
1709251163.387055,1091943.000,52521,2,PG,1,100,9360
1709251163.427054,1091983.000,52521,2,PG,1,100,9358
1709251163.467387,1092023.333,52540,3,PG,1,100,9369
1709251163.507721,1092063.667,52540,3,PG,1,100,9365
1709251163.548054,1092104.000,52540,3,PG,1,100,9362
1709251163.588053,1092144.000,52555,2,PG,1,100,9370
1709251163.628053,1092184.000,52555,2,PG,1,100,9372
1709251163.667719,1092223.667,52572,3,PG,1,100,9371
1709251163.707386,1092263.333,52572,3,PG,1,100,9361
1709251163.747052,1092303.000,52572,3,PG,1,100,9377
1709251163.787552,1092343.500,52589,2,PG,1,100,9364
1709251163.828052,1092384.000,52589,2,PG,1,100,9367
1709251163.867718,1092423.667,52606,3,PG,1,100,9374
1709251163.907384,1092463.333,52606,3,PG,1,100,9370
1709251163.947051,1092503.000,52606,3,PG,1,100,9385
1709251163.987550,1092543.500,52620,2,PG,1,100,9372
1709251164.028050,1092584.000,52620,2,PG,1,100,9383
1709251164.067717,1092623.667,52637,3,PG,1,100,9370
1709251164.107383,1092663.333,52637,3,PG,1,100,9370
1709251164.147049,1092703.000,52637,3,PG,1,100,9358
1709251164.187049,1092743.000,52654,2,PG,1,100,9368
1709251164.227049,1092783.000,52654,2,PG,1,100,9394
1709251164.267049,1092823.000,52671,3,PG,1,100,9394
1709251164.307048,1092863.000,52671,3,PG,1,100,9391
1709251164.347048,1092903.000,52671,3,PG,1,100,9379
1709251164.387048,1092943.000,52685,3,PG,1,100,9377
1709251164.427047,1092983.000,52685,3,PG,1,100,9383
1709251164.467047,1093023.000,52685,3,PG,1,100,9392
1709251164.507047,1093063.000,52703,2,PG,1,100,9373
1709251164.547047,1093103.000,52703,2,PG,1,100,9383
1709251164.587046,1093143.000,52723,3,PG,1,100,9393
1709251164.627046,1093183.000,52723,3,PG,1,100,9385
1709251164.667046,1093223.000,52723,3,PG,1,100,9381
1709251164.707046,1093263.000,52743,3,PG,1,100,9383
1709251164.747045,1093303.000,52743,3,PG,1,100,9397
1709251164.787045,1093343.000,52743,3,PG,1,100,9397
1709251164.827045,1093383.000,52760,3,PG,1,100,9377
1709251164.867044,1093423.000,52760,3,PG,1,100,9398
1709251164.907044,1093463.000,52760,3,PG,1,100,9389
