LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709252676.632081,2605191.000,44330,2,EL,1,100,-15111.000000
1709252676.698083,2605257.000,44348,1,EL,1,100,-15110.400391
1709252676.765085,2605324.000,44362,2,EL,1,100,-15108.400391
1709252676.832087,2605391.000,44362,2,EL,1,100,-15104.400391
1709252676.898088,2605457.000,44379,1,EL,1,100,-15101.599609
1709252676.965090,2605524.000,44396,2,EL,1,100,-15098.200195
1709252677.032092,2605591.000,44396,2,EL,1,100,-15097.000000
1709252677.098094,2605657.000,44413,1,EL,1,100,-15098.000000
1709252677.165095,2605724.000,44428,2,EL,1,100,-15097.599609
1709252677.232097,2605791.000,44428,2,EL,1,100,-15095.200195
1709252677.298599,2605857.500,44445,2,EL,1,100,-15094.000000
1709252677.365100,2605924.000,44445,2,EL,1,100,-15091.400391
1709252677.431602,2605990.500,44461,2,EL,1,100,-15088.200195
1709252677.498104,2606057.000,44461,2,EL,1,100,-15085.200195
1709252677.565106,2606124.000,44478,1,EL,1,100,-15083.200195
1709252677.631607,2606190.500,44495,2,EL,1,100,-15085.400391
1709252677.698109,2606257.000,44495,2,EL,1,100,-15086.799805
1709252677.765111,2606324.000,44512,1,EL,1,100,-15092.799805
1709252677.831613,2606390.500,44527,2,EL,1,100,-15096.599609
1709252677.898114,2606457.000,44527,2,EL,1,100,-15097.400391
1709252677.965116,2606524.000,44544,2,EL,1,100,-15100.000000
1709252678.032118,2606591.000,44544,2,EL,1,100,-15107.200195
1709252678.098119,2606657.000,44560,1,EL,1,100,-15105.000000
1709252678.164621,2606723.500,44577,2,EL,1,100,-15103.599609
1709252678.231123,2606790.000,44577,2,EL,1,100,-15100.200195
1709252678.298125,2606857.000,44593,1,EL,1,100,-15099.200195
1709252678.365126,2606924.000,44609,2,EL,1,100,-15097.000000
1709252678.432128,2606991.000,44609,2,EL,1,100,-15093.799805
1709252678.498130,2607057.000,44625,1,EL,1,100,-15094.200195
1709252678.565132,2607124.000,44642,2,EL,1,100,-15093.400391
1709252678.632133,2607191.000,44642,2,EL,1,100,-15094.400391
1709252678.698135,2607257.000,44659,1,EL,1,100,-15098.200195
1709252678.765137,2607324.000,44674,2,EL,1,100,-15098.000000
1709252678.832139,2607391.000,44674,2,EL,1,100,-15095.000000
1709252678.898140,2607457.000,44690,1,EL,1,100,-15094.000000
1709252678.964642,2607523.500,44708,2,EL,1,100,-15093.599609
1709252679.031144,2607590.000,44708,2,EL,1,100,-15091.200195
1709252679.098146,2607657.000,44724,1,EL,1,100,-15086.799805
1709252679.165147,2607724.000,44739,2,EL,1,100,-15089.200195
1709252679.232149,2607791.000,44739,2,EL,1,100,-15111.200195
1709252679.298151,2607857.000,44755,1,EL,1,100,-15148.000000
1709252679.364653,2607923.500,44775,2,EL,1,100,-15162.200195
1709252679.431154,2607990.000,44775,2,EL,1,100,-15165.799805
1709252679.498156,2608057.000,44794,2,EL,1,100,-15166.000000
1709252679.565158,2608124.000,44794,2,EL,1,100,-15171.400391
1709252679.631660,2608190.500,44814,2,EL,1,100,-15173.799805
1709252679.698161,2608257.000,44814,2,EL,1,100,-15172.599609
1709252679.765163,2608324.000,44830,1,EL,1,100,-15175.000000
1709252679.831665,2608390.500,44845,2,EL,1,100,-15174.200195
1709252679.898166,2608457.000,44845,2,EL,1,100,-15174.400391
1709252679.965168,2608524.000,44861,1,EL,1,100,-15176.200195
1709252680.031670,2608590.500,44879,2,EL,1,100,-15173.400391
1709252680.098172,2608657.000,44879,2,EL,1,100,-15175.200195
1709252680.164674,2608723.500,44895,2,EL,1,100,-15174.400391
1709252680.231175,2608790.000,44895,2,EL,1,100,-15178.799805
1709252680.298177,2608857.000,44912,1,EL,1,100,-15174.200195
1709252680.364679,2608923.500,44927,2,EL,1,100,-15174.200195
1709252680.431180,2608990.000,44927,2,EL,1,100,-15172.400391
1709252680.498182,2609057.000,44944,1,EL,1,100,-15169.799805
1709252680.564684,2609123.500,44960,2,EL,1,100,-15170.599609
1709252680.631186,2609190.000,44960,2,EL,1,100,-15165.799805
1709252680.698187,2609257.000,44978,1,EL,1,100,-15165.000000
1709252680.764689,2609323.500,44992,2,EL,1,100,-15164.599609
1709252680.831191,2609390.000,44992,2,EL,1,100,-15161.400391
1709252680.898193,2609457.000,45011,1,EL,1,100,-15160.000000
1709252680.964694,2609523.500,45028,2,EL,1,100,-15160.200195
1709252681.031196,2609590.000,45028,2,EL,1,100,-15158.400391
1709252681.098198,2609657.000,45045,1,EL,1,100,-15159.200195
1709252681.164700,2609723.500,45059,2,EL,1,100,-15157.599609
1709252681.231201,2609790.000,45059,2,EL,1,100,-15156.000000
1709252681.298203,2609857.000,45076,1,EL,1,100,-15156.799805
1709252681.364705,2609923.500,45093,2,EL,1,100,-15157.799805
1709252681.431206,2609990.000,45093,2,EL,1,100,-15161.200195
1709252681.498208,2610057.000,45110,1,EL,1,100,-15160.000000
1709252681.564710,2610123.500,45124,2,EL,1,100,-15161.000000
1709252681.631212,2610190.000,45124,2,EL,1,100,-15161.799805
1709252681.698214,2610257.000,45142,1,EL,1,100,-15155.400391
1709252681.764715,2610323.500,45158,2,EL,1,100,-15150.799805
1709252681.831217,2610390.000,45158,2,EL,1,100,-15147.200195
1709252681.897719,2610456.500,45175,2,EL,1,100,-15144.000000
1709252681.964221,2610523.000,45175,2,EL,1,100,-15144.400391
1709252682.031222,2610590.000,45192,1,EL,1,100,-15149.599609
1709252682.097724,2610656.500,45207,2,EL,1,100,-15146.400391
1709252682.164226,2610723.000,45207,2,EL,1,100,-15142.799805
1709252682.231227,2610790.000,45223,1,EL,1,100,-15142.000000
1709252682.297729,2610856.500,45241,2,EL,1,100,-15136.799805
1709252682.364231,2610923.000,45241,2,EL,1,100,-15137.799805
