LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1709252676.758085,2605317.000,44363,1,T1,1,100,37.291
1709252676.892088,2605451.000,44380,1,T1,1,100,37.303
1709252677.025091,2605584.000,44397,1,T1,1,100,37.167
1709252677.158095,2605717.000,44414,1,T1,1,100,37.214
1709252677.292099,2605851.000,44446,1,T1,1,100,37.234
1709252677.425102,2605984.000,44462,1,T1,1,100,37.208
1709252677.558105,2606117.000,44479,1,T1,1,100,37.196
1709252677.691109,2606250.000,44496,1,T1,1,100,37.156
1709252677.825112,2606384.000,44513,1,T1,1,100,37.245
1709252677.958116,2606517.000,44545,1,T1,1,100,37.248
1709252678.091119,2606650.000,44561,1,T1,1,100,37.214
1709252678.225123,2606784.000,44578,1,T1,1,100,37.270
1709252678.358126,2606917.000,44610,1,T1,1,100,37.188
1709252678.491130,2607050.000,44626,1,T1,1,100,37.188
1709252678.625133,2607184.000,44643,1,T1,1,100,37.258
1709252678.758137,2607317.000,44675,1,T1,1,100,37.254
1709252678.891140,2607450.000,44691,1,T1,1,100,37.216
1709252679.025144,2607584.000,44709,1,T1,1,100,37.271
1709252679.158147,2607717.000,44740,1,T1,1,100,37.153
1709252679.291151,2607850.000,44756,1,T1,1,100,37.208
1709252679.425154,2607984.000,44776,1,T1,1,100,37.232
1709252679.558158,2608117.000,44795,1,T1,1,100,37.242
1709252679.691161,2608250.000,44815,1,T1,1,100,37.282
1709252679.825165,2608384.000,44846,1,T1,1,100,37.406
1709252679.958168,2608517.000,44862,1,T1,1,100,37.211
1709252680.091172,2608650.000,44880,1,T1,1,100,37.233
1709252680.225175,2608784.000,44896,1,T1,1,100,37.172
1709252680.358179,2608917.000,44928,1,T1,1,100,37.145
1709252680.491182,2609050.000,44945,1,T1,1,100,37.205
1709252680.624186,2609183.000,44961,1,T1,1,100,37.266
1709252680.758189,2609317.000,44993,1,T1,1,100,37.221
1709252680.891192,2609450.000,45012,1,T1,1,100,37.238
1709252681.024196,2609583.000,45029,1,T1,1,100,37.245
1709252681.158200,2609717.000,45060,1,T1,1,100,37.141
1709252681.291203,2609850.000,45077,1,T1,1,100,37.168
1709252681.424206,2609983.000,45094,1,T1,1,100,37.214
1709252681.558210,2610117.000,45125,1,T1,1,100,37.164
1709252681.691213,2610250.000,45143,1,T1,1,100,37.213
1709252681.824217,2610383.000,45159,1,T1,1,100,37.234
1709252681.958220,2610517.000,45176,1,T1,1,100,37.243
1709252682.091224,2610650.000,45208,1,T1,1,100,37.141
1709252682.224227,2610783.000,45224,1,T1,1,100,37.274
1709252682.358231,2610917.000,45242,1,T1,1,100,37.296
1709252682.491234,2611050.000,45258,1,T1,1,100,37.234
1709252682.624238,2611183.000,45290,1,T1,1,100,37.243
1709252682.758241,2611317.000,45307,1,T1,1,100,37.247
1709252682.891245,2611450.000,45323,1,T1,1,100,37.213
1709252683.024248,2611583.000,45355,1,T1,1,100,37.340
1709252683.158252,2611717.000,45372,1,T1,1,100,37.289
1709252683.291255,2611850.000,45388,1,T1,1,100,37.161
1709252683.424259,2611983.000,45420,1,T1,1,100,37.247
1709252683.558262,2612117.000,45437,1,T1,1,100,37.320
1709252683.691266,2612250.000,45454,1,T1,1,100,37.245
1709252683.824269,2612383.000,45485,1,T1,1,100,37.354
1709252683.957273,2612516.000,45502,1,T1,1,100,37.330
1709252684.091276,2612650.000,45521,1,T1,1,100,37.320
1709252684.224279,2612783.000,45538,1,T1,1,100,37.316
