LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1709252677.686109,2606245.000,44492,3,PR,1,100,134884
1709252677.726110,2606285.000,44492,3,PR,1,100,134883
1709252677.766111,2606325.000,44509,2,PR,1,100,134856
1709252677.806112,2606365.000,44509,2,PR,1,100,134876
1709252677.846113,2606405.000,44524,3,PR,1,100,134872
1709252677.886114,2606445.000,44524,3,PR,1,100,134866
1709252677.926115,2606485.000,44524,3,PR,1,100,134844
1709252677.966116,2606525.000,44541,2,PR,1,100,134865
1709252678.006117,2606565.000,44541,2,PR,1,100,134861
1709252678.046118,2606605.000,44557,3,PR,1,100,134840
1709252678.086119,2606645.000,44557,3,PR,1,100,134851
1709252678.126120,2606685.000,44557,3,PR,1,100,134834
1709252678.166121,2606725.000,44574,2,PR,1,100,134830
1709252678.206122,2606765.000,44574,2,PR,1,100,134841
1709252678.246123,2606805.000,44590,3,PR,1,100,134839
1709252678.286124,2606845.000,44590,3,PR,1,100,134828
1709252678.326125,2606885.000,44590,3,PR,1,100,134816
1709252678.366127,2606925.000,44606,2,PR,1,100,134817
1709252678.406127,2606965.000,44606,2,PR,1,100,134815
1709252678.446129,2607005.000,44622,3,PR,1,100,134819
1709252678.486130,2607045.000,44622,3,PR,1,100,134839
1709252678.526131,2607085.000,44622,3,PR,1,100,134840
1709252678.566132,2607125.000,44639,2,PR,1,100,134795
1709252678.606133,2607165.000,44639,2,PR,1,100,134797
1709252678.646134,2607205.000,44656,3,PR,1,100,134819
1709252678.686135,2607245.000,44656,3,PR,1,100,134789
1709252678.726136,2607285.000,44656,3,PR,1,100,134805
1709252678.766137,2607325.000,44671,3,PR,1,100,134800
1709252678.806138,2607365.000,44671,3,PR,1,100,134794
1709252678.846139,2607405.000,44671,3,PR,1,100,134781
1709252678.886140,2607445.000,44687,2,PR,1,100,134775
1709252678.926141,2607485.000,44687,2,PR,1,100,134783
1709252678.966142,2607525.000,44705,3,PR,1,100,134769
1709252679.006143,2607565.000,44705,3,PR,1,100,134768
1709252679.046144,2607605.000,44705,3,PR,1,100,134766
1709252679.086145,2607645.000,44721,2,PR,1,100,134764
1709252679.126146,2607685.000,44721,2,PR,1,100,134760
1709252679.166147,2607725.000,44736,3,PR,1,100,134756
1709252679.206148,2607765.000,44736,3,PR,1,100,134772
1709252679.246150,2607805.000,44736,3,PR,1,100,134744
1709252679.286150,2607845.000,44752,2,PR,1,100,134761
1709252679.326152,2607885.000,44752,2,PR,1,100,134754
1709252679.366153,2607925.000,44772,3,PR,1,100,134732
1709252679.406154,2607965.000,44772,3,PR,1,100,134736
1709252679.446155,2608005.000,44772,3,PR,1,100,134752
1709252679.486156,2608045.000,44791,3,PR,1,100,134738
1709252679.526157,2608085.000,44791,3,PR,1,100,134738
1709252679.566158,2608125.000,44791,3,PR,1,100,134733
1709252679.606159,2608165.000,44811,3,PR,1,100,134728
1709252679.646160,2608205.000,44811,3,PR,1,100,134733
1709252679.686161,2608245.000,44811,3,PR,1,100,134723
1709252679.726162,2608285.000,44827,3,PR,1,100,134718
1709252679.766163,2608325.000,44827,3,PR,1,100,134715
1709252679.806164,2608365.000,44827,3,PR,1,100,134722
1709252679.846165,2608405.000,44842,3,PR,1,100,134721
1709252679.886166,2608445.000,44842,3,PR,1,100,134715
1709252679.926167,2608485.000,44842,3,PR,1,100,134720
1709252679.966168,2608525.000,44858,2,PR,1,100,134727
1709252680.006169,2608565.000,44858,2,PR,1,100,134711
1709252680.046170,2608605.000,44876,3,PR,1,100,134699
1709252680.086171,2608645.000,44876,3,PR,1,100,134732
1709252680.126173,2608685.000,44876,3,PR,1,100,134713
1709252680.166173,2608725.000,44892,2,PR,1,100,134686
1709252680.206175,2608765.000,44892,2,PR,1,100,134711
1709252680.246176,2608805.000,44909,3,PR,1,100,134698
1709252680.286177,2608845.000,44909,3,PR,1,100,134701
1709252680.326178,2608885.000,44909,3,PR,1,100,134719
1709252680.366179,2608925.000,44924,2,PR,1,100,134703
1709252680.406180,2608965.000,44924,2,PR,1,100,134685
1709252680.446181,2609005.000,44941,3,PR,1,100,134698
1709252680.486182,2609045.000,44941,3,PR,1,100,134714
1709252680.526183,2609085.000,44941,3,PR,1,100,134707
1709252680.566184,2609125.000,44957,2,PR,1,100,134667
1709252680.606185,2609165.000,44957,2,PR,1,100,134644
1709252680.646186,2609205.000,44975,3,PR,1,100,134664
1709252680.686187,2609245.000,44975,3,PR,1,100,134649
1709252680.726188,2609285.000,44975,3,PR,1,100,134688
1709252680.766189,2609325.000,44989,3,PR,1,100,134683
1709252680.806190,2609365.000,44989,3,PR,1,100,134671
1709252680.846191,2609405.000,44989,3,PR,1,100,134675
1709252680.886192,2609445.000,45008,2,PR,1,100,134689
1709252680.926193,2609485.000,45008,2,PR,1,100,134688
1709252680.966194,2609525.000,45025,3,PR,1,100,134684
1709252681.006196,2609565.000,45025,3,PR,1,100,134676
1709252681.046196,2609605.000,45025,3,PR,1,100,134700
1709252681.086198,2609645.000,45042,2,PR,1,100,134709
1709252681.126199,2609685.000,45042,2,PR,1,100,134694
1709252681.166200,2609725.000,45056,3,PR,1,100,134688
1709252681.206201,2609765.000,45056,3,PR,1,100,134676
1709252681.246202,2609805.000,45056,3,PR,1,100,134692
1709252681.286203,2609845.000,45073,2,PR,1,100,134705
1709252681.326204,2609885.000,45073,2,PR,1,100,134684
1709252681.366205,2609925.000,45090,3,PR,1,100,134681
1709252681.406206,2609965.000,45090,3,PR,1,100,134688
1709252681.446207,2610005.000,45090,3,PR,1,100,134689
1709252681.486208,2610045.000,45107,2,PR,1,100,134679
1709252681.526209,2610085.000,45107,2,PR,1,100,134663
1709252681.572710,2610131.500,45121,2,PR,1,100,134675
1709252681.619211,2610178.000,45121,2,PR,1,100,134684
1709252681.659213,2610218.000,45139,3,PR,1,100,134697
1709252681.699214,2610258.000,45139,3,PR,1,100,134675
1709252681.739215,2610298.000,45139,3,PR,1,100,134677
1709252681.779216,2610338.000,45155,3,PR,1,100,134687
