LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1709872535.120569,963042.667,26639,3,PI,1,100,178528
1709872535.160236,963082.333,26639,3,PI,1,100,178514
1709872535.199903,963122.000,26639,3,PI,1,100,178531
1709872535.239903,963162.000,26658,2,PI,1,100,178554
1709872535.279904,963202.000,26658,2,PI,1,100,178548
1709872535.319904,963242.000,26674,3,PI,1,100,178577
1709872535.359905,963282.000,26674,3,PI,1,100,178569
1709872535.399905,963322.000,26674,3,PI,1,100,178585
1709872535.440239,963362.333,26691,3,PI,1,100,178622
1709872535.480573,963402.667,26691,3,PI,1,100,178648
1709872535.520906,963443.000,26691,3,PI,1,100,178613
1709872535.560407,963482.500,26710,2,PI,1,100,178622
1709872535.599907,963522.000,26710,2,PI,1,100,178617
1709872535.639908,963562.000,26727,3,PI,1,100,178607
1709872535.679908,963602.000,26727,3,PI,1,100,178615
1709872535.719909,963642.000,26727,3,PI,1,100,178604
1709872535.759909,963682.000,26741,2,PI,1,100,178602
1709872535.799910,963722.000,26741,2,PI,1,100,178626
1709872535.839910,963762.000,26759,3,PI,1,100,178607
1709872535.879910,963802.000,26759,3,PI,1,100,178603
1709872535.919911,963842.000,26759,3,PI,1,100,178596
1709872535.959911,963882.000,26777,2,PI,1,100,178588
1709872535.999912,963922.000,26777,2,PI,1,100,178585
1709872536.039912,963962.000,26794,3,PI,1,100,178575
1709872536.079913,964002.000,26794,3,PI,1,100,178583
1709872536.119913,964042.000,26794,3,PI,1,100,178598
1709872536.159914,964082.000,26809,2,PI,1,100,178579
1709872536.199914,964122.000,26809,2,PI,1,100,178542
1709872536.239915,964162.000,26826,3,PI,1,100,178507
1709872536.279915,964202.000,26826,3,PI,1,100,178499
1709872536.319916,964242.000,26826,3,PI,1,100,178491
1709872536.359916,964282.000,26842,2,PI,1,100,178469
1709872536.399916,964322.000,26842,2,PI,1,100,178482
1709872536.444250,964366.333,26859,3,PI,1,100,178498
1709872536.488584,964410.667,26859,3,PI,1,100,178544
1709872536.532918,964455.000,26859,3,PI,1,100,178550
1709872536.572918,964495.000,26876,2,PI,1,100,178543
1709872536.612919,964535.000,26876,2,PI,1,100,178534
1709872536.652919,964575.000,26895,3,PI,1,100,178540
1709872536.692920,964615.000,26895,3,PI,1,100,178527
1709872536.732920,964655.000,26895,3,PI,1,100,178538
