LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1709872543.871002,971793.000,28086,1,T1,1,100,31.052
1709872544.005003,971927.000,28105,1,T1,1,100,31.022
1709872544.138005,972060.000,28122,1,T1,1,100,30.903
1709872544.271007,972193.000,28154,1,T1,1,100,30.958
1709872544.404008,972326.000,28170,1,T1,1,100,30.982
1709872544.538009,972460.000,28190,1,T1,1,100,30.992
1709872544.671011,972593.000,28221,1,T1,1,100,31.068
1709872544.804013,972726.000,28237,1,T1,1,100,31.029
1709872544.938014,972860.000,28255,1,T1,1,100,31.013
1709872545.071016,972993.000,28286,1,T1,1,100,31.005
1709872545.204017,973126.000,28303,1,T1,1,100,31.109
1709872545.338019,973260.000,28322,1,T1,1,100,31.083
1709872545.471020,973393.000,28338,1,T1,1,100,31.036
1709872545.604022,973526.000,28374,1,T1,1,100,31.015
1709872545.738023,973660.000,28391,1,T1,1,100,30.936
1709872545.871025,973793.000,28408,1,T1,1,100,31.079
1709872546.004026,973926.000,28441,1,T1,1,100,31.034
1709872546.138028,974060.000,28460,1,T1,1,100,31.015
1709872546.271029,974193.000,28477,1,T1,1,100,30.971
1709872546.404031,974326.000,28510,1,T1,1,100,30.987
1709872546.538032,974460.000,28528,1,T1,1,100,31.030
1709872546.671034,974593.000,28544,1,T1,1,100,31.084
1709872546.804035,974726.000,28576,1,T1,1,100,31.036
1709872546.938037,974860.000,28593,1,T1,1,100,31.051
1709872547.071038,974993.000,28609,1,T1,1,100,31.058
1709872547.204040,975126.000,28643,1,T1,1,100,31.096
1709872547.338042,975260.000,28660,1,T1,1,100,31.006
1709872547.471043,975393.000,28676,1,T1,1,100,31.074
1709872547.604045,975526.000,28710,1,T1,1,100,31.103
1709872547.738046,975660.000,28727,1,T1,1,100,31.186
1709872547.871048,975793.000,28746,1,T1,1,100,31.010
1709872548.004049,975926.000,28763,1,T1,1,100,31.040
1709872548.138051,976060.000,28794,1,T1,1,100,30.982
1709872548.271052,976193.000,28813,1,T1,1,100,30.957
1709872548.404054,976326.000,28830,1,T1,1,100,30.981
1709872548.537055,976459.000,28864,1,T1,1,100,30.992
1709872548.671057,976593.000,28880,1,T1,1,100,31.032
1709872548.804058,976726.000,28897,1,T1,1,100,31.120
1709872548.937060,976859.000,28931,1,T1,1,100,31.017
1709872549.071061,976993.000,28953,1,T1,1,100,31.007
