LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1709872537.344927,965267.000,26997,2,EA,1,100,0.043866
1709872537.411928,965334.000,27013,1,EA,1,100,0.043864
1709872537.478429,965400.500,27031,2,EA,1,100,0.043871
1709872537.544930,965467.000,27031,2,EA,1,100,0.043863
1709872537.611930,965534.000,27047,1,EA,1,100,0.043854
1709872537.678431,965600.500,27064,2,EA,1,100,0.043849
1709872537.744932,965667.000,27064,2,EA,1,100,0.043855
1709872537.811933,965734.000,27080,1,EA,1,100,0.043855
1709872537.878433,965800.500,27096,2,EA,1,100,0.043844
1709872537.944934,965867.000,27096,2,EA,1,100,0.043853
1709872538.011935,965934.000,27112,1,EA,1,100,0.043857
1709872538.078436,966000.500,27129,2,EA,1,100,0.043856
1709872538.144936,966067.000,27129,2,EA,1,100,0.043855
1709872538.211937,966134.000,27146,1,EA,1,100,0.043862
1709872538.278438,966200.500,27163,2,EA,1,100,0.043856
1709872538.344939,966267.000,27163,2,EA,1,100,0.043855
1709872538.411939,966334.000,27179,1,EA,1,100,0.043858
1709872538.478440,966400.500,27197,2,EA,1,100,0.043867
1709872538.544941,966467.000,27197,2,EA,1,100,0.043875
1709872538.611942,966534.000,27213,1,EA,1,100,0.043871
1709872538.678442,966600.500,27229,2,EA,1,100,0.043892
1709872538.744943,966667.000,27229,2,EA,1,100,0.043900
1709872538.811944,966734.000,27249,1,EA,1,100,0.043891
1709872538.878445,966800.500,27269,2,EA,1,100,0.043891
1709872538.944946,966867.000,27269,2,EA,1,100,0.043897
1709872539.011946,966934.000,27285,1,EA,1,100,0.043909
1709872539.078447,967000.500,27305,2,EA,1,100,0.043901
1709872539.144948,967067.000,27305,2,EA,1,100,0.043900
1709872539.211449,967133.500,27321,2,EA,1,100,0.043903
1709872539.277949,967200.000,27321,2,EA,1,100,0.043912
1709872539.344950,967267.000,27338,1,EA,1,100,0.043918
1709872539.411451,967333.500,27356,2,EA,1,100,0.043922
1709872539.477952,967400.000,27356,2,EA,1,100,0.043904
1709872539.544952,967467.000,27374,1,EA,1,100,0.043903
1709872539.611953,967534.000,27388,2,EA,1,100,0.043918
1709872539.678954,967601.000,27388,2,EA,1,100,0.043924
1709872539.744955,967667.000,27405,1,EA,1,100,0.043922
1709872539.811455,967733.500,27424,2,EA,1,100,0.043915
1709872539.877956,967800.000,27424,2,EA,1,100,0.043910
1709872539.944957,967867.000,27441,1,EA,1,100,0.043910
1709872540.011458,967933.500,27455,2,EA,1,100,0.043922
1709872540.077959,968000.000,27455,2,EA,1,100,0.043928
1709872540.144959,968067.000,27472,1,EA,1,100,0.043941
1709872540.211460,968133.500,27491,2,EA,1,100,0.043951
1709872540.277961,968200.000,27491,2,EA,1,100,0.043949
1709872540.344962,968267.000,27510,1,EA,1,100,0.043945
1709872540.411462,968333.500,27524,2,EA,1,100,0.043950
1709872540.477963,968400.000,27524,2,EA,1,100,0.043956
1709872540.544964,968467.000,27542,1,EA,1,100,0.043960
1709872540.611465,968533.500,27560,2,EA,1,100,0.043955
1709872540.677965,968600.000,27560,2,EA,1,100,0.043958
1709872540.744966,968667.000,27577,1,EA,1,100,0.043966
1709872540.811467,968733.500,27593,2,EA,1,100,0.043987
1709872540.877968,968800.000,27593,2,EA,1,100,0.043993
1709872540.944968,968867.000,27611,1,EA,1,100,0.043981
1709872541.011469,968933.500,27627,2,EA,1,100,0.043990
1709872541.077970,969000.000,27627,2,EA,1,100,0.043990
1709872541.144971,969067.000,27645,2,EA,1,100,0.043997
1709872541.211972,969134.000,27645,2,EA,1,100,0.043997
1709872541.277972,969200.000,27661,1,EA,1,100,0.043990
1709872541.344973,969267.000,27676,2,EA,1,100,0.043992
1709872541.411974,969334.000,27676,2,EA,1,100,0.043994
1709872541.477975,969400.000,27692,1,EA,1,100,0.043991
1709872541.544975,969467.000,27710,2,EA,1,100,0.043981
1709872541.611976,969534.000,27710,2,EA,1,100,0.043989
1709872541.677977,969600.000,27726,1,EA,1,100,0.043989
1709872541.744977,969667.000,27741,2,EA,1,100,0.043987
1709872541.811978,969734.000,27741,2,EA,1,100,0.043990
1709872541.877979,969800.000,27758,1,EA,1,100,0.043994
1709872541.944980,969867.000,27777,2,EA,1,100,0.043989
1709872542.011981,969934.000,27777,2,EA,1,100,0.044001
1709872542.077981,970000.000,27793,1,EA,1,100,0.044007
1709872542.144482,970066.500,27811,2,EA,1,100,0.044005
1709872542.210983,970133.000,27811,2,EA,1,100,0.043998
1709872542.277984,970200.000,27827,1,EA,1,100,0.044000
1709872542.344484,970266.500,27844,2,EA,1,100,0.044025
1709872542.410985,970333.000,27844,2,EA,1,100,0.044030
1709872542.477986,970400.000,27860,1,EA,1,100,0.044027
1709872542.544987,970467.000,27878,2,EA,1,100,0.044035
1709872542.611988,970534.000,27878,2,EA,1,100,0.044032
