LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1709872544.020004,971942.000,28106,1,TH,1,100,29.646
1709872544.153005,972075.000,28123,1,TH,1,100,29.653
1709872544.286007,972208.000,28155,1,TH,1,100,29.653
1709872544.419008,972341.000,28171,1,TH,1,100,29.671
1709872544.553010,972475.000,28191,1,TH,1,100,29.671
1709872544.686011,972608.000,28222,1,TH,1,100,29.530
1709872544.819013,972741.000,28238,1,TH,1,100,29.530
1709872544.953014,972875.000,28256,1,TH,1,100,29.653
1709872545.086016,973008.000,28287,1,TH,1,100,29.653
1709872545.219017,973141.000,28304,1,TH,1,100,29.648
1709872545.353019,973275.000,28323,1,TH,1,100,29.648
1709872545.486020,973408.000,28357,1,TH,1,100,29.739
1709872545.619022,973541.000,28375,1,TH,1,100,29.739
1709872545.753023,973675.000,28392,1,TH,1,100,29.676
1709872545.886025,973808.000,28409,1,TH,1,100,29.676
1709872546.019027,973941.000,28442,1,TH,1,100,29.625
1709872546.153028,974075.000,28461,1,TH,1,100,29.625
1709872546.286030,974208.000,28478,1,TH,1,100,29.666
1709872546.419031,974341.000,28511,1,TH,1,100,29.666
1709872546.553033,974475.000,28529,1,TH,1,100,29.719
1709872546.686034,974608.000,28545,1,TH,1,100,29.719
1709872546.819036,974741.000,28577,1,TH,1,100,29.699
1709872546.952037,974874.000,28594,1,TH,1,100,29.699
1709872547.086039,975008.000,28610,1,TH,1,100,29.643
1709872547.219040,975141.000,28644,1,TH,1,100,29.643
1709872547.352042,975274.000,28661,1,TH,1,100,29.744
1709872547.486043,975408.000,28677,1,TH,1,100,29.744
1709872547.619045,975541.000,28711,1,TH,1,100,29.704
1709872547.752046,975674.000,28728,1,TH,1,100,29.711
1709872547.886048,975808.000,28747,1,TH,1,100,29.676
1709872548.019049,975941.000,28778,1,TH,1,100,29.669
1709872548.153051,976075.000,28795,1,TH,1,100,29.696
1709872548.286052,976208.000,28814,1,TH,1,100,29.703
1709872548.419054,976341.000,28831,1,TH,1,100,29.708
1709872548.553056,976475.000,28865,1,TH,1,100,29.708
1709872548.686057,976608.000,28881,1,TH,1,100,29.743
1709872548.819058,976741.000,28898,1,TH,1,100,29.743
1709872548.952060,976874.000,28932,1,TH,1,100,29.726
1709872549.086061,977008.000,28954,1,TH,1,100,29.726
1709872549.219063,977141.000,28973,1,TH,1,100,29.653
1709872549.352065,977274.000,28990,1,TH,1,100,29.653
1709872549.486066,977408.000,29008,1,TH,1,100,29.794
1709872549.619068,977541.000,29040,1,TH,1,100,29.794
1709872549.752069,977674.000,29057,1,TH,1,100,29.693
1709872549.885071,977807.000,29074,1,TH,1,100,29.693
1709872550.019072,977941.000,29105,1,TH,1,100,29.743
1709872550.152074,978074.000,29122,1,TH,1,100,29.743
1709872550.286075,978208.000,29141,1,TH,1,100,29.655
1709872550.419077,978341.000,29174,1,TH,1,100,29.655
1709872550.552078,978474.000,29192,1,TH,1,100,29.715
1709872550.686080,978608.000,29208,1,TH,1,100,29.715
1709872550.819081,978741.000,29225,1,TH,1,100,29.776
1709872550.952083,978874.000,29259,1,TH,1,100,29.776
1709872551.085084,979007.000,29277,1,TH,1,100,29.733
1709872551.219086,979141.000,29295,1,TH,1,100,29.741
1709872551.352087,979274.000,29326,1,TH,1,100,29.720
1709872551.485089,979407.000,29342,1,TH,1,100,29.713
1709872551.619091,979541.000,29360,1,TH,1,100,29.695
1709872551.752092,979674.000,29391,1,TH,1,100,29.702
1709872551.885093,979807.000,29408,1,TH,1,100,29.677
1709872552.019095,979941.000,29427,1,TH,1,100,29.670
1709872552.152097,980074.000,29459,1,TH,1,100,29.660
