LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1709872307.836900,735757.000,54784,1,EA,1,100,0.036779
1709872307.903398,735823.500,54799,2,EA,1,100,0.036786
1709872307.969897,735890.000,54799,2,EA,1,100,0.036789
1709872308.036896,735957.000,54816,1,EA,1,100,0.036791
1709872308.103395,736023.500,54834,2,EA,1,100,0.036795
1709872308.169894,736090.000,54834,2,EA,1,100,0.036792
1709872308.236892,736157.000,54852,1,EA,1,100,0.036793
1709872308.303391,736223.500,54866,2,EA,1,100,0.036800
1709872308.369890,736290.000,54866,2,EA,1,100,0.036799
1709872308.436889,736357.000,54885,1,EA,1,100,0.036797
1709872308.503554,736423.667,54908,3,EA,1,100,0.036798
1709872308.570220,736490.333,54908,3,EA,1,100,0.036800
1709872308.636885,736557.000,54908,3,EA,1,100,0.036804
1709872308.703884,736624.000,54924,1,EA,1,100,0.036804
1709872308.770383,736690.500,54941,2,EA,1,100,0.036807
1709872308.836882,736757.000,54941,2,EA,1,100,0.036810
1709872308.903880,736824.000,54960,1,EA,1,100,0.036807
1709872308.970379,736890.500,54976,2,EA,1,100,0.036806
1709872309.036878,736957.000,54976,2,EA,1,100,0.036805
1709872309.103877,737024.000,54991,1,EA,1,100,0.036810
1709872309.170376,737090.500,55009,2,EA,1,100,0.036809
1709872309.236874,737157.000,55009,2,EA,1,100,0.036810
1709872309.303373,737223.500,55025,2,EA,1,100,0.036799
1709872309.369872,737290.000,55025,2,EA,1,100,0.036797
1709872309.436871,737357.000,55042,1,EA,1,100,0.036801
1709872309.503370,737423.500,55057,2,EA,1,100,0.036805
1709872309.569868,737490.000,55057,2,EA,1,100,0.036809
1709872309.636867,737557.000,55074,1,EA,1,100,0.036811
1709872309.703366,737623.500,55090,2,EA,1,100,0.036815
1709872309.769865,737690.000,55090,2,EA,1,100,0.036818
1709872309.836864,737757.000,55107,1,EA,1,100,0.036822
1709872309.903363,737823.500,55122,2,EA,1,100,0.036829
1709872309.969861,737890.000,55122,2,EA,1,100,0.036829
1709872310.036860,737957.000,55141,1,EA,1,100,0.036828
1709872310.103359,738023.500,55157,2,EA,1,100,0.036817
1709872310.169858,738090.000,55157,2,EA,1,100,0.036819
1709872310.236856,738157.000,55175,1,EA,1,100,0.036825
1709872310.303355,738223.500,55191,2,EA,1,100,0.036834
1709872310.369854,738290.000,55191,2,EA,1,100,0.036833
1709872310.436853,738357.000,55208,1,EA,1,100,0.036834
1709872310.503352,738423.500,55227,2,EA,1,100,0.036833
1709872310.569850,738490.000,55227,2,EA,1,100,0.036829
1709872310.636849,738557.000,55244,1,EA,1,100,0.036826
1709872310.703348,738623.500,55258,2,EA,1,100,0.036826
1709872310.769847,738690.000,55258,2,EA,1,100,0.036827
1709872310.836846,738757.000,55275,1,EA,1,100,0.036833
1709872310.903345,738823.500,55292,2,EA,1,100,0.036834
1709872310.969843,738890.000,55292,2,EA,1,100,0.036836
1709872311.036842,738957.000,55309,1,EA,1,100,0.036840
1709872311.103341,739023.500,55324,2,EA,1,100,0.036842
1709872311.169840,739090.000,55324,2,EA,1,100,0.036842
1709872311.236839,739157.000,55341,1,EA,1,100,0.036846
1709872311.303337,739223.500,55359,2,EA,1,100,0.036842
1709872311.369836,739290.000,55359,2,EA,1,100,0.036842
1709872311.436335,739356.500,55376,2,EA,1,100,0.036841
1709872311.502834,739423.000,55376,2,EA,1,100,0.036837
1709872311.569833,739490.000,55393,1,EA,1,100,0.036839
1709872311.636331,739556.500,55408,2,EA,1,100,0.036842
1709872311.702830,739623.000,55408,2,EA,1,100,0.036842
1709872311.769829,739690.000,55424,1,EA,1,100,0.036842
1709872311.836328,739756.500,55442,2,EA,1,100,0.036848
1709872311.902827,739823.000,55442,2,EA,1,100,0.036847
1709872311.969826,739890.000,55460,1,EA,1,100,0.036844
1709872312.036324,739956.500,55475,2,EA,1,100,0.036843
1709872312.102823,740023.000,55475,2,EA,1,100,0.036847
1709872312.169822,740090.000,55491,1,EA,1,100,0.036852
1709872312.236320,740156.500,55509,2,EA,1,100,0.036859
1709872312.302819,740223.000,55509,2,EA,1,100,0.036859
1709872312.369818,740290.000,55527,1,EA,1,100,0.036854
