LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1709872307.509905,735430.000,54746,4,EM,1,100,RB
1709872307.560905,735481.000,54746,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872307.611903,735532.000,54746,4,EM,1,100,PS
1709872307.663403,735583.500,54780,4,EM,1,100,RS
1709872307.714902,735635.000,54780,4,EM,1,100,RB
1709872307.766401,735686.500,54780,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872307.817900,735738.000,54780,4,EM,1,100,PS
1709872307.867899,735788.000,54812,4,EM,1,100,RS
1709872307.917898,735838.000,54812,4,EM,1,100,RB
1709872307.967897,735888.000,54812,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872308.017896,735938.000,54812,4,EM,1,100,PS
1709872308.068895,735989.000,54847,4,EM,1,100,RS
1709872308.119895,736040.000,54847,4,EM,1,100,RB
1709872308.170893,736091.000,54847,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872308.221893,736142.000,54847,4,EM,1,100,PS
1709872308.272892,736193.000,54879,4,EM,1,100,RS
1709872308.323891,736244.000,54879,4,EM,1,100,RB
1709872308.374890,736295.000,54879,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872308.425889,736346.000,54879,4,EM,1,100,PS
1709872308.483888,736404.000,54903,4,EM,1,100,RS
1709872308.541887,736462.000,54903,4,EM,1,100,RB
1709872308.599886,736520.000,54903,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872308.657885,736578.000,54903,4,EM,1,100,PS
1709872308.708134,736628.250,54937,4,EM,1,100,RS
1709872308.758383,736678.500,54937,4,EM,1,100,RB
1709872308.808632,736728.750,54937,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872308.858881,736779.000,54937,4,EM,1,100,PS
1709872308.909130,736829.250,54972,4,EM,1,100,RS
1709872308.959379,736879.500,54972,4,EM,1,100,RB
1709872309.009629,736929.750,54972,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872309.059878,736980.000,54972,4,EM,1,100,PS
1709872309.110127,737030.250,55004,4,EM,1,100,RS
1709872309.160376,737080.500,55004,4,EM,1,100,RB
1709872309.210625,737130.750,55004,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872309.260874,737181.000,55004,4,EM,1,100,PS
1709872309.311123,737231.250,55038,4,EM,1,100,RS
1709872309.361372,737281.500,55038,4,EM,1,100,RB
1709872309.411621,737331.750,55038,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872309.461870,737382.000,55038,4,EM,1,100,PS
1709872309.512619,737432.750,55070,4,EM,1,100,RS
1709872309.563369,737483.500,55070,4,EM,1,100,RB
1709872309.614118,737534.250,55070,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872309.664867,737585.000,55070,4,EM,1,100,PS
1709872309.715116,737635.250,55103,4,EM,1,100,RS
1709872309.765365,737685.500,55103,4,EM,1,100,RB
1709872309.815614,737735.750,55103,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872309.865863,737786.000,55103,4,EM,1,100,PS
1709872309.916112,737836.250,55135,4,EM,1,100,RS
1709872309.966361,737886.500,55135,4,EM,1,100,RB
1709872310.016610,737936.750,55135,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872310.066859,737987.000,55135,4,EM,1,100,PS
1709872310.117109,738037.250,55170,4,EM,1,100,RS
1709872310.167358,738087.500,55170,4,EM,1,100,RB
1709872310.217607,738137.750,55170,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872310.267856,738188.000,55170,4,EM,1,100,PS
1709872310.318105,738238.250,55204,4,EM,1,100,RS
1709872310.368354,738288.500,55204,4,EM,1,100,RB
1709872310.418603,738338.750,55204,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872310.468852,738389.000,55204,4,EM,1,100,PS
1709872310.519101,738439.250,55240,4,EM,1,100,RS
1709872310.569350,738489.500,55240,4,EM,1,100,RB
1709872310.619600,738539.750,55240,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872310.669849,738590.000,55240,4,EM,1,100,PS
1709872310.720098,738640.250,55271,4,EM,1,100,RS
1709872310.770347,738690.500,55271,4,EM,1,100,RB
1709872310.820596,738740.750,55271,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872310.870845,738791.000,55271,4,EM,1,100,PS
1709872310.921094,738841.250,55305,4,EM,1,100,RS
1709872310.971343,738891.500,55305,4,EM,1,100,RB
1709872311.021592,738941.750,55305,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872311.071841,738992.000,55305,4,EM,1,100,PS
1709872311.122091,739042.250,55336,4,EM,1,100,RS
1709872311.172340,739092.500,55336,4,EM,1,100,RB
1709872311.222589,739142.750,55336,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872311.272838,739193.000,55336,4,EM,1,100,PS
1709872311.323087,739243.250,55372,4,EM,1,100,RS
1709872311.373336,739293.500,55372,4,EM,1,100,RB
1709872311.423585,739343.750,55372,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872311.473834,739394.000,55372,4,EM,1,100,PS
1709872311.524083,739444.250,55404,4,EM,1,100,RS
1709872311.574332,739494.500,55404,4,EM,1,100,RB
1709872311.624582,739544.750,55404,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872311.674831,739595.000,55404,4,EM,1,100,PS
1709872311.725580,739645.750,55437,4,EM,1,100,RS
1709872311.776329,739696.500,55437,4,EM,1,100,RB
1709872311.827078,739747.250,55437,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872311.877827,739798.000,55437,4,EM,1,100,PS
1709872311.928326,739848.500,55471,4,EM,1,100,RS
1709872311.978825,739899.000,55471,4,EM,1,100,RB
1709872312.029324,739949.500,55471,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872312.079823,740000.000,55471,4,EM,1,100,PS
1709872312.129822,740050.000,55504,4,EM,1,100,RS
1709872312.179822,740100.000,55504,4,EM,1,100,RB
1709872312.229821,740150.000,55504,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872312.279820,740200.000,55504,4,EM,1,100,PS
1709872312.330069,740250.250,55538,4,EM,1,100,RS
1709872312.380318,740300.500,55538,4,EM,1,100,RB
1709872312.430567,740350.750,55538,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872312.480816,740401.000,55538,4,EM,1,100,PS
1709872312.531315,740451.500,55572,4,EM,1,100,RS
1709872312.581815,740502.000,55572,4,EM,1,100,RB
1709872312.632313,740552.500,55572,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872312.682813,740603.000,55572,4,EM,1,100,PS
1709872312.732812,740653.000,55603,4,EM,1,100,RS
1709872312.782811,740703.000,55603,4,EM,1,100,RB
1709872312.832810,740753.000,55603,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872312.882809,740803.000,55603,4,EM,1,100,PS
1709872312.933058,740853.250,55639,4,EM,1,100,RS
1709872312.983307,740903.500,55639,4,EM,1,100,RB
1709872313.033556,740953.750,55639,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872313.083805,741004.000,55639,4,EM,1,100,PS
1709872313.134054,741054.250,55670,4,EM,1,100,RS
1709872313.184304,741104.500,55670,4,EM,1,100,RB
1709872313.234553,741154.750,55670,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872313.284802,741205.000,55670,4,EM,1,100,PS
1709872313.335051,741255.250,55704,4,EM,1,100,RS
1709872313.385300,741305.500,55704,4,EM,1,100,RB
1709872313.435549,741355.750,55704,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872313.485798,741406.000,55704,4,EM,1,100,PS
1709872313.557797,741478.000,55742,4,EM,1,100,RS
1709872313.629796,741550.000,55742,4,EM,1,100,RB
1709872313.701794,741622.000,55742,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872313.773793,741694.000,55742,4,EM,1,100,PS
1709872313.824042,741744.250,55775,4,EM,1,100,RS
1709872313.874291,741794.500,55775,4,EM,1,100,RB
1709872313.924540,741844.750,55775,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872313.974789,741895.000,55775,4,EM,1,100,PS
1709872314.026038,741946.250,55809,4,EM,1,100,RS
1709872314.077288,741997.500,55809,4,EM,1,100,RB
1709872314.128537,742048.750,55809,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872314.179786,742100.000,55809,4,EM,1,100,PS
1709872314.230035,742150.250,55843,4,EM,1,100,RS
1709872314.280284,742200.500,55843,4,EM,1,100,RB
1709872314.330533,742250.750,55843,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872314.380782,742301.000,55843,4,EM,1,100,PS
1709872314.431781,742352.000,55876,4,EM,1,100,RS
1709872314.482780,742403.000,55876,4,EM,1,100,RB
1709872314.533779,742454.000,55876,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872314.584779,742505.000,55876,4,EM,1,100,PS
1709872314.635028,742555.250,55911,4,EM,1,100,RS
1709872314.685277,742605.500,55911,4,EM,1,100,RB
1709872314.735526,742655.750,55911,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872314.785775,742706.000,55911,4,EM,1,100,PS
1709872314.836024,742756.250,55943,4,EM,1,100,RS
1709872314.886273,742806.500,55943,4,EM,1,100,RB
1709872314.936522,742856.750,55943,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872314.986771,742907.000,55943,4,EM,1,100,PS
1709872315.037020,742957.250,55976,4,EM,1,100,RS
1709872315.087270,743007.500,55976,4,EM,1,100,RB
1709872315.137519,743057.750,55976,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872315.187768,743108.000,55976,4,EM,1,100,PS
1709872315.238017,743158.250,56013,4,EM,1,100,RS
1709872315.288266,743208.500,56013,4,EM,1,100,RB
1709872315.338515,743258.750,56013,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872315.388764,743309.000,56013,4,EM,1,100,PS
1709872315.439013,743359.250,56046,4,EM,1,100,RS
