LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1709872315.895755,743816.000,56103,1,T1,1,100,29.897
1709872316.028753,743949.000,56134,1,T1,1,100,29.920
1709872316.162750,744083.000,56153,1,T1,1,100,30.036
1709872316.295748,744216.000,56170,1,T1,1,100,29.909
1709872316.428746,744349.000,56201,1,T1,1,100,29.961
1709872316.562743,744483.000,56221,1,T1,1,100,29.983
1709872316.695741,744616.000,56237,1,T1,1,100,29.922
1709872316.828738,744749.000,56271,1,T1,1,100,30.002
1709872316.962736,744883.000,56288,1,T1,1,100,29.965
1709872317.095733,745016.000,56304,1,T1,1,100,29.949
1709872317.228731,745149.000,56321,1,T1,1,100,29.907
1709872317.362729,745283.000,56353,1,T1,1,100,30.102
1709872317.495726,745416.000,56369,1,T1,1,100,29.938
1709872317.628724,745549.000,56387,1,T1,1,100,30.008
1709872317.761722,745682.000,56418,1,T1,1,100,29.968
1709872317.895719,745816.000,56435,1,T1,1,100,29.986
1709872318.028717,745949.000,56452,1,T1,1,100,30.030
1709872318.161714,746082.000,56486,1,T1,1,100,30.084
1709872318.295712,746216.000,56502,1,T1,1,100,29.965
1709872318.428710,746349.000,56519,1,T1,1,100,30.020
1709872318.561707,746482.000,56551,1,T1,1,100,30.080
1709872318.695705,746616.000,56567,1,T1,1,100,30.070
1709872318.828702,746749.000,56589,1,T1,1,100,29.959
1709872318.961700,746882.000,56606,1,T1,1,100,30.053
1709872319.095698,747016.000,56623,1,T1,1,100,30.059
1709872319.228695,747149.000,56640,1,T1,1,100,30.132
1709872319.361693,747282.000,56673,1,T1,1,100,30.022
1709872319.495690,747416.000,56690,1,T1,1,100,29.832
1709872319.628688,747549.000,56707,1,T1,1,100,29.927
1709872319.761686,747682.000,56724,1,T1,1,100,29.898
1709872319.895683,747816.000,56760,1,T1,1,100,30.168
1709872320.028681,747949.000,56776,1,T1,1,100,29.967
1709872320.161679,748082.000,56793,1,T1,1,100,30.056
1709872320.295676,748216.000,56831,1,T1,1,100,29.989
1709872320.428674,748349.000,56847,1,T1,1,100,29.995
1709872320.561671,748482.000,56865,1,T1,1,100,30.069
1709872320.694669,748615.000,56896,1,T1,1,100,29.994
1709872320.828666,748749.000,56912,1,T1,1,100,29.891
1709872320.961664,748882.000,56930,1,T1,1,100,29.882
1709872321.095662,749016.000,56963,1,T1,1,100,29.949
1709872321.228659,749149.000,56980,1,T1,1,100,29.978
1709872321.361657,749282.000,56997,1,T1,1,100,30.061
1709872321.495655,749416.000,57029,1,T1,1,100,30.062
1709872321.628652,749549.000,57045,1,T1,1,100,29.991
1709872321.761650,749682.000,57064,1,T1,1,100,30.067
1709872321.894647,749815.000,57080,1,T1,1,100,30.029
1709872322.028645,749949.000,57112,1,T1,1,100,29.977
1709872322.161643,750082.000,57129,1,T1,1,100,30.026
1709872322.294640,750215.000,57148,1,T1,1,100,30.047
1709872322.428638,750349.000,57179,1,T1,1,100,29.985
1709872322.561635,750482.000,57197,1,T1,1,100,29.993
1709872322.694633,750615.000,57215,1,T1,1,100,30.033
1709872322.828631,750749.000,57247,1,T1,1,100,30.014
1709872322.961628,750882.000,57264,1,T1,1,100,29.971
1709872323.094626,751015.000,57282,1,T1,1,100,30.023
1709872323.228623,751149.000,57314,1,T1,1,100,29.974
1709872323.361621,751282.000,57331,1,T1,1,100,29.953
1709872323.494619,751415.000,57349,1,T1,1,100,29.838
1709872323.628616,751549.000,57381,1,T1,1,100,29.930
1709872323.761614,751682.000,57400,1,T1,1,100,29.970
1709872323.894612,751815.000,57423,1,T1,1,100,30.058
1709872324.028609,751949.000,57439,1,T1,1,100,30.060
1709872324.161607,752082.000,57456,1,T1,1,100,30.062
1709872324.294604,752215.000,57473,1,T1,1,100,30.027
1709872324.427602,752348.000,57504,1,T1,1,100,29.941
1709872324.561599,752482.000,57522,1,T1,1,100,29.903
1709872324.694597,752615.000,57540,1,T1,1,100,29.923
1709872324.827595,752748.000,57572,1,T1,1,100,29.967
1709872324.961592,752882.000,57589,1,T1,1,100,30.021
1709872325.094590,753015.000,57605,1,T1,1,100,30.080
1709872325.227588,753148.000,57624,1,T1,1,100,30.035
1709872325.361585,753282.000,57658,1,T1,1,100,30.121
1709872325.494583,753415.000,57674,1,T1,1,100,30.159
1709872325.627580,753548.000,57694,1,T1,1,100,30.104
1709872325.761578,753682.000,57725,1,T1,1,100,30.045
1709872325.894576,753815.000,57744,1,T1,1,100,30.020
1709872326.027573,753948.000,57761,1,T1,1,100,30.008
1709872326.161571,754082.000,57793,1,T1,1,100,30.004
1709872326.294569,754215.000,57809,1,T1,1,100,30.002
1709872326.427566,754348.000,57826,1,T1,1,100,30.001
1709872326.561564,754482.000,57860,1,T1,1,100,30.000
1709872326.694561,754615.000,57876,1,T1,1,100,29.965
1709872326.827559,754748.000,57893,1,T1,1,100,30.020
1709872326.961556,754882.000,57927,1,T1,1,100,29.902
1709872327.094554,755015.000,57943,1,T1,1,100,30.064
1709872327.227552,755148.000,57961,1,T1,1,100,30.063
1709872327.361549,755282.000,57977,1,T1,1,100,30.098
1709872327.494547,755415.000,58010,1,T1,1,100,30.043
1709872327.627545,755548.000,58028,1,T1,1,100,29.983
1709872327.760542,755681.000,58044,1,T1,1,100,29.957
1709872327.894540,755815.000,58078,1,T1,1,100,29.981
1709872328.027537,755948.000,58095,1,T1,1,100,29.992
1709872328.160535,756081.000,58111,1,T1,1,100,29.997
1709872328.294533,756215.000,58143,1,T1,1,100,29.998
1709872328.427530,756348.000,58160,1,T1,1,100,29.928
1709872328.560528,756481.000,58177,1,T1,1,100,29.934
1709872328.694525,756615.000,58208,1,T1,1,100,30.042
1709872328.827523,756748.000,58227,1,T1,1,100,30.054
1709872328.960521,756881.000,58244,1,T1,1,100,29.881
1709872329.094518,757015.000,58268,1,T1,1,100,30.020
1709872329.227516,757148.000,58285,1,T1,1,100,30.008
1709872329.360513,757281.000,58318,1,T1,1,100,30.075
1709872329.494511,757415.000,58335,1,T1,1,100,30.032
1709872329.627509,757548.000,58352,1,T1,1,100,30.014
1709872329.760506,757681.000,58385,1,T1,1,100,29.971
1709872329.894504,757815.000,58403,1,T1,1,100,30.094
1709872330.027502,757948.000,58419,1,T1,1,100,30.111
1709872330.160499,758081.000,58436,1,T1,1,100,30.013
1709872330.294497,758215.000,58472,1,T1,1,100,30.006
1709872330.427494,758348.000,58490,1,T1,1,100,30.038
1709872330.560492,758481.000,58508,1,T1,1,100,30.052
1709872330.693490,758614.000,58539,1,T1,1,100,30.093
1709872330.827487,758748.000,58555,1,T1,1,100,30.076
1709872330.960485,758881.000,58573,1,T1,1,100,29.997
1709872331.094482,759015.000,58606,1,T1,1,100,29.963
1709872331.227480,759148.000,58623,1,T1,1,100,30.055
1709872331.360478,759281.000,58642,1,T1,1,100,30.059
1709872331.493475,759414.000,58674,1,T1,1,100,30.097
1709872331.627473,759548.000,58692,1,T1,1,100,30.148
1709872331.760470,759681.000,58711,1,T1,1,100,30.135
1709872331.893468,759814.000,58743,1,T1,1,100,30.094
1709872332.027466,759948.000,58759,1,T1,1,100,30.182
1709872332.160463,760081.000,58778,1,T1,1,100,30.114
1709872332.293461,760214.000,58795,1,T1,1,100,30.085
1709872332.427459,760348.000,58826,1,T1,1,100,30.108
1709872332.560456,760481.000,58846,1,T1,1,100,30.118
1709872332.693454,760614.000,58862,1,T1,1,100,29.980
1709872332.827451,760748.000,58894,1,T1,1,100,30.098
1709872332.960449,760881.000,58911,1,T1,1,100,30.220
1709872333.093446,761014.000,58927,1,T1,1,100,30.060
1709872333.227444,761148.000,58959,1,T1,1,100,30.097
