LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1706146425.189190,1539798.000,57923,1,TH,1,100,37.239
1706146425.322190,1539931.000,57941,1,TH,1,100,37.239
1706146425.455190,1540064.000,57957,1,TH,1,100,37.146
1706146425.589190,1540198.000,57989,1,TH,1,100,37.146
1706146425.722190,1540331.000,58008,1,TH,1,100,37.150
1706146425.855190,1540464.000,58024,1,TH,1,100,37.150
1706146425.989190,1540598.000,58060,1,TH,1,100,37.162
1706146426.122190,1540731.000,58077,1,TH,1,100,37.162
1706146426.255190,1540864.000,58095,1,TH,1,100,37.174
1706146426.389190,1540998.000,58127,1,TH,1,100,37.174
1706146426.522190,1541131.000,58144,1,TH,1,100,37.249
1706146426.655190,1541264.000,58161,1,TH,1,100,37.249
1706146426.788190,1541397.000,58184,1,TH,1,100,37.225
1706146426.922190,1541531.000,58216,1,TH,1,100,37.225
1706146427.055190,1541664.000,58232,1,TH,1,100,37.190
1706146427.188190,1541797.000,58251,1,TH,1,100,37.198
1706146427.322190,1541931.000,58285,1,TH,1,100,37.195
1706146427.455190,1542064.000,58301,1,TH,1,100,37.195
1706146427.588190,1542197.000,58323,1,TH,1,100,37.125
1706146427.722190,1542331.000,58342,1,TH,1,100,37.125
1706146427.855190,1542464.000,58375,1,TH,1,100,37.172
1706146427.988190,1542597.000,58393,1,TH,1,100,37.172
1706146428.122190,1542731.000,58409,1,TH,1,100,37.183
1706146428.255190,1542864.000,58441,1,TH,1,100,37.183
1706146428.388190,1542997.000,58458,1,TH,1,100,37.151
1706146428.522190,1543131.000,58478,1,TH,1,100,37.151
1706146428.655190,1543264.000,58496,1,TH,1,100,37.181
1706146428.788190,1543397.000,58529,1,TH,1,100,37.181
1706146428.921190,1543530.000,58545,1,TH,1,100,37.202
1706146429.055190,1543664.000,58563,1,TH,1,100,37.202
1706146429.188190,1543797.000,58596,1,TH,1,100,37.174
1706146429.322190,1543931.000,58615,1,TH,1,100,37.174
1706146429.455190,1544064.000,58632,1,TH,1,100,37.169
1706146429.588190,1544197.000,58664,1,TH,1,100,37.169
1706146429.721190,1544330.000,58682,1,TH,1,100,37.195
1706146429.855190,1544464.000,58699,1,TH,1,100,37.195
1706146429.988190,1544597.000,58733,1,TH,1,100,37.195
1706146430.121190,1544730.000,58751,1,TH,1,100,37.195
1706146430.255190,1544864.000,58768,1,TH,1,100,37.198
1706146430.388190,1544997.000,58787,1,TH,1,100,37.198
1706146430.521190,1545130.000,58818,1,TH,1,100,37.174
1706146430.655190,1545264.000,58836,1,TH,1,100,37.174
1706146430.788190,1545397.000,58854,1,TH,1,100,37.153
1706146430.921190,1545530.000,58890,1,TH,1,100,37.153
1706146431.055190,1545664.000,58907,1,TH,1,100,37.134
1706146431.188190,1545797.000,58925,1,TH,1,100,37.134
1706146431.322190,1545931.000,58959,1,TH,1,100,37.216
1706146431.455190,1546064.000,58976,1,TH,1,100,37.216
1706146431.588190,1546197.000,58994,1,TH,1,100,37.134
1706146431.721189,1546330.000,59028,1,TH,1,100,37.134
1706146431.855190,1546464.000,59045,1,TH,1,100,37.118
1706146431.988189,1546597.000,59062,1,TH,1,100,37.118
1706146432.121190,1546730.000,59095,1,TH,1,100,37.263
1706146432.255190,1546864.000,59114,1,TH,1,100,37.263
