LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1706146432.380190,1546989.000,59124,1,SF,1,100,106.6896
1706146432.713190,1547322.000,59180,1,SF,1,100,107.5376
1706146433.046190,1547655.000,59232,1,SF,1,100,106.2936
1706146433.313190,1547922.000,59283,1,SF,1,100,107.1463
1706146433.646189,1548255.000,59335,1,SF,1,100,107.9890
1706146433.980190,1548589.000,59388,1,SF,1,100,108.8221
1706146434.380189,1548989.000,59455,1,SF,1,100,109.6455
1706146434.646189,1549255.000,59507,1,SF,1,100,110.4593
1706146434.979189,1549588.000,59558,1,SF,1,100,111.2638
1706146435.379189,1549988.000,59626,1,SF,1,100,112.0589
1706146435.713189,1550322.000,59679,1,SF,1,100,112.8449
1706146435.979189,1550588.000,59728,1,SF,1,100,111.5395
1706146436.313189,1550922.000,59780,1,SF,1,100,112.3314
1706146436.713189,1551322.000,59847,1,SF,1,100,111.0320
1706146436.979189,1551588.000,59902,1,SF,1,100,111.8298
1706146437.313189,1551922.000,59952,1,SF,1,100,112.6184
1706146437.646189,1552255.000,60001,1,SF,1,100,111.3156
1706146437.979189,1552588.000,60058,1,SF,1,100,110.0279
1706146438.379189,1552988.000,60125,1,SF,1,100,110.8373
1706146438.712189,1553321.000,60178,1,SF,1,100,111.6374
1706146438.979189,1553588.000,60228,1,SF,1,100,110.3460
1706146439.312189,1553921.000,60279,1,SF,1,100,111.1518
1706146439.712189,1554321.000,60346,1,SF,1,100,109.8660
1706146439.979189,1554588.000,60396,1,SF,1,100,110.6773
1706146440.312189,1554921.000,60446,1,SF,1,100,109.3969
1706146440.646189,1555255.000,60499,1,SF,1,100,110.2137
1706146441.046189,1555655.000,60566,1,SF,1,100,111.0210
1706146441.312189,1555921.000,60619,1,SF,1,100,111.8189
1706146441.646189,1556255.000,60669,1,SF,1,100,112.6077
1706146442.045189,1556654.000,60740,1,SF,1,100,113.3873
1706146442.312189,1556921.000,60793,1,SF,1,100,114.1578
1706146442.645189,1557254.000,60843,1,SF,1,100,114.9195
1706146442.979189,1557588.000,60901,1,SF,1,100,115.6724
1706146443.312189,1557921.000,60953,1,SF,1,100,116.4165
1706146443.712189,1558321.000,61020,1,SF,1,100,115.0698
1706146444.045189,1558654.000,61073,1,SF,1,100,117.9032
1706146444.312189,1558921.000,61123,1,SF,1,100,116.5392
1706146444.645189,1559254.000,61176,1,SF,1,100,117.2734
1706146445.045189,1559654.000,61241,1,SF,1,100,115.9167
1706146445.312189,1559921.000,61291,1,SF,1,100,114.5758
1706146445.645189,1560254.000,61342,1,SF,1,100,115.3326
1706146446.045189,1560654.000,61410,1,SF,1,100,113.9985
1706146446.378189,1560987.000,61461,1,SF,1,100,114.7620
1706146446.645189,1561254.000,61512,1,SF,1,100,115.5166
1706146446.978189,1561587.000,61566,1,SF,1,100,116.2626
1706146447.378189,1561987.000,61633,1,SF,1,100,116.9999
1706146447.712189,1562321.000,61686,1,SF,1,100,115.6464
1706146448.111189,1562720.000,61740,1,SF,1,100,116.3909
1706146448.311188,1562920.000,61772,1,SF,1,100,115.0445
1706146448.711189,1563320.000,61842,1,SF,1,100,115.7959
1706146448.978189,1563587.000,61893,1,SF,1,100,116.5386
1706146449.311188,1563920.000,61942,1,SF,1,100,115.1905
1706146449.645189,1564254.000,61996,1,SF,1,100,118.0224
1706146450.045188,1564654.000,62063,1,SF,1,100,118.7394
1706146450.311188,1564920.000,62118,1,SF,1,100,119.4481
1706146450.645188,1565254.000,62170,1,SF,1,100,122.2308
1706146451.045188,1565654.000,62239,1,SF,1,100,122.8991
1706146451.378188,1565987.000,62290,1,SF,1,100,123.5596
1706146451.644188,1566253.000,62342,1,SF,1,100,124.2125
1706146451.978188,1566587.000,62397,1,SF,1,100,124.8579
1706146452.378188,1566987.000,62462,1,SF,1,100,123.4135
1706146452.644188,1567253.000,62514,1,SF,1,100,124.0681
1706146452.978188,1567587.000,62564,1,SF,1,100,122.6329
1706146453.311188,1567920.000,62624,1,SF,1,100,123.2965
1706146453.644188,1568253.000,62675,1,SF,1,100,123.9525
1706146454.044188,1568653.000,62742,1,SF,1,100,124.6008
1706146454.311188,1568920.000,62794,1,SF,1,100,123.1594
1706146454.644188,1569253.000,62847,1,SF,1,100,125.8992
1706146454.977188,1569586.000,62899,1,SF,1,100,126.5251
1706146455.377188,1569986.000,62964,1,SF,1,100,125.0614
1706146455.644188,1570253.000,63019,1,SF,1,100,125.6969
1706146455.977188,1570586.000,63067,1,SF,1,100,124.2429
1706146456.377188,1570986.000,63132,1,SF,1,100,122.8056
1706146456.644188,1571253.000,63183,1,SF,1,100,123.4672
1706146456.977188,1571586.000,63235,1,SF,1,100,122.0390
1706146457.311188,1571920.000,63286,1,SF,1,100,120.6272
1706146457.711188,1572320.000,63353,1,SF,1,100,121.3140
1706146457.977188,1572586.000,63405,1,SF,1,100,121.9929
1706146458.377188,1572986.000,63457,1,SF,1,100,120.5817
1706146458.644188,1573253.000,63505,1,SF,1,100,119.1868
1706146458.977188,1573586.000,63558,1,SF,1,100,119.8903
1706146459.377188,1573986.000,63623,1,SF,1,100,118.5034
1706146459.644188,1574253.000,63677,1,SF,1,100,119.2148
1706146459.977188,1574586.000,63726,1,SF,1,100,117.8357
1706146460.310188,1574919.000,63776,1,SF,1,100,118.5548
1706146460.710188,1575319.000,63843,1,SF,1,100,117.1834
1706146460.977188,1575586.000,63896,1,SF,1,100,117.9100
1706146461.310188,1575919.000,63948,1,SF,1,100,118.6283
1706146461.710188,1576319.000,64015,1,SF,1,100,117.2560
1706146462.043188,1576652.000,64064,1,SF,1,100,115.8996
1706146462.310188,1576919.000,64118,1,SF,1,100,116.6411
1706146462.643188,1577252.000,64167,1,SF,1,100,115.2918
1706146463.043188,1577652.000,64234,1,SF,1,100,113.9581
1706146463.310188,1577919.000,64284,1,SF,1,100,114.7221
1706146463.710188,1578319.000,64342,1,SF,1,100,115.4772
1706146463.977188,1578586.000,64394,1,SF,1,100,116.2236
1706146464.310188,1578919.000,64446,1,SF,1,100,116.9614
1706146464.643188,1579252.000,64495,1,SF,1,100,115.6084
1706146465.043188,1579652.000,64562,1,SF,1,100,114.2710
1706146465.310188,1579919.000,64613,1,SF,1,100,115.0314
1706146465.643188,1580252.000,64663,1,SF,1,100,113.7007
1706146466.043187,1580652.000,64730,1,SF,1,100,114.4676
1706146466.310188,1580919.000,64783,1,SF,1,100,113.1435
1706146466.643188,1581252.000,64833,1,SF,1,100,113.9169
1706146466.976187,1581585.000,64886,1,SF,1,100,114.6813
1706146467.376187,1581985.000,64953,1,SF,1,100,113.3547
1706146467.643187,1582252.000,65003,1,SF,1,100,112.0434
1706146467.976187,1582585.000,65054,1,SF,1,100,110.7472
1706146468.376187,1582985.000,65121,1,SF,1,100,111.5484
1706146468.643187,1583252.000,65163,1,SF,1,100,112.3402
1706146469.043187,1583652.000,65232,1,SF,1,100,113.1229
1706146469.309187,1583918.000,65282,1,SF,1,100,113.8965
1706146469.643187,1584252.000,65335,1,SF,1,100,114.6612
1706146470.043187,1584652.000,65403,1,SF,1,100,115.4171
1706146470.309187,1584918.000,65456,1,SF,1,100,116.1642
1706146470.643187,1585252.000,65507,1,SF,1,100,116.9026
1706146470.976187,1585585.000,21,1,SF,1,100,117.6325
1706146471.376187,1585985.000,90,1,SF,1,100,118.3540
1706146471.642187,1586251.000,141,1,SF,1,100,116.9849
1706146471.976187,1586585.000,197,1,SF,1,100,119.7961
1706146472.376187,1586985.000,262,1,SF,1,100,118.4103
1706146472.642187,1587251.000,315,1,SF,1,100,119.1228
1706146472.976187,1587585.000,365,1,SF,1,100,117.7448
1706146473.309187,1587918.000,418,1,SF,1,100,118.4649
1706146473.709187,1588318.000,488,1,SF,1,100,117.0945
1706146473.976187,1588585.000,538,1,SF,1,100,117.8222
1706146474.309187,1588918.000,591,1,SF,1,100,118.5415
1706146474.709187,1589318.000,658,1,SF,1,100,119.2524
1706146474.976187,1589585.000,712,1,SF,1,100,119.9552
1706146475.309187,1589918.000,761,1,SF,1,100,118.5675
1706146475.642187,1590251.000,811,1,SF,1,100,119.2782
1706146476.042187,1590651.000,880,1,SF,1,100,119.9806
1706146476.309187,1590918.000,931,1,SF,1,100,118.5927
1706146476.642187,1591251.000,979,1,SF,1,100,117.2208
1706146477.042187,1591651.000,1048,1,SF,1,100,115.8648
1706146477.309187,1591918.000,1099,1,SF,1,100,116.6067
1706146477.642187,1592251.000,1151,1,SF,1,100,115.2578
1706146477.975187,1592584.000,1202,1,SF,1,100,116.0067
1706146478.375187,1592984.000,1271,1,SF,1,100,116.7470
1706146478.642187,1593251.000,1323,1,SF,1,100,119.5609
1706146478.975187,1593584.000,1377,1,SF,1,100,118.1779
1706146479.375187,1593984.000,1445,1,SF,1,100,116.8108
1706146479.708187,1594317.000,1496,1,SF,1,100,117.5417
1706146479.975187,1594584.000,1547,1,SF,1,100,116.1820
1706146480.308187,1594917.000,1599,1,SF,1,100,119.0025
1706146480.708187,1595317.000,1668,1,SF,1,100,119.7081
1706146480.975187,1595584.000,1719,1,SF,1,100,118.3233
1706146481.308187,1595917.000,1769,1,SF,1,100,119.0368
1706146481.641186,1596250.000,1822,1,SF,1,100,119.7421
1706146482.041187,1596650.000,1889,1,SF,1,100,118.3569
1706146482.375186,1596984.000,1941,1,SF,1,100,116.9877
1706146482.641186,1597250.000,1992,1,SF,1,100,117.7166
1706146482.975187,1597584.000,2044,1,SF,1,100,118.4371
1706146483.308187,1597917.000,2095,1,SF,1,100,117.0670
1706146483.708186,1598317.000,2164,1,SF,1,100,119.8773
1706146483.975186,1598584.000,2221,1,SF,1,100,120.5728
1706146484.308186,1598917.000,2272,1,SF,1,100,121.2603
1706146484.708186,1599317.000,2340,1,SF,1,100,119.8575
1706146485.041186,1599650.000,2389,1,SF,1,100,118.4710
1706146485.308186,1599917.000,2442,1,SF,1,100,119.1828
1706146485.641186,1600250.000,2494,1,SF,1,100,121.9686
1706146486.041186,1600650.000,2561,1,SF,1,100,120.5576
1706146486.308186,1600917.000,2614,1,SF,1,100,121.2452
1706146486.641186,1601250.000,2664,1,SF,1,100,121.9249
1706146487.041186,1601650.000,2735,1,SF,1,100,122.5967
1706146487.374186,1601983.000,2784,1,SF,1,100,121.1785
1706146487.641186,1602250.000,2836,1,SF,1,100,121.8590
1706146487.974186,1602583.000,2887,1,SF,1,100,120.4493
1706146488.374186,1602983.000,2954,1,SF,1,100,121.1382
1706146488.641186,1603250.000,3006,1,SF,1,100,121.8191
1706146489.041186,1603650.000,3059,1,SF,1,100,120.4099
1706146489.374186,1603983.000,3110,1,SF,1,100,121.0992
1706146489.641186,1604250.000,3164,1,SF,1,100,121.7806
1706146489.974186,1604583.000,3215,1,SF,1,100,122.4541
1706146490.374186,1604983.000,3284,1,SF,1,100,123.1198
1706146490.641186,1605250.000,3334,1,SF,1,100,123.7778
