LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1706146455.832188,1570441.000,63058,2,AX,1,100,0.182
1706146455.872188,1570481.000,63058,2,AX,1,100,0.190
1706146455.912188,1570521.000,63075,3,AX,1,100,0.183
1706146455.952188,1570561.000,63075,3,AX,1,100,0.203
1706146455.992188,1570601.000,63075,3,AX,1,100,0.176
1706146456.032188,1570641.000,63090,2,AX,1,100,0.176
1706146456.072188,1570681.000,63090,2,AX,1,100,0.119
1706146456.112188,1570721.000,63106,3,AX,1,100,0.206
1706146456.152188,1570761.000,63106,3,AX,1,100,0.205
1706146456.192188,1570801.000,63106,3,AX,1,100,0.219
1706146456.232188,1570841.000,63123,2,AX,1,100,0.107
1706146456.272188,1570881.000,63123,2,AX,1,100,0.203
1706146456.312188,1570921.000,63140,3,AX,1,100,0.179
1706146456.352188,1570961.000,63140,3,AX,1,100,0.179
1706146456.392188,1571001.000,63140,3,AX,1,100,0.197
1706146456.432188,1571041.000,63158,2,AX,1,100,0.181
1706146456.472188,1571081.000,63158,2,AX,1,100,0.190
1706146456.512188,1571121.000,63173,3,AX,1,100,0.184
1706146456.552188,1571161.000,63173,3,AX,1,100,0.179
1706146456.592188,1571201.000,63173,3,AX,1,100,0.164
1706146456.632188,1571241.000,63191,3,AX,1,100,0.212
1706146456.672188,1571281.000,63191,3,AX,1,100,0.166
1706146456.712188,1571321.000,63191,3,AX,1,100,0.172
1706146456.751688,1571360.500,63209,2,AX,1,100,0.183
1706146456.791188,1571400.000,63209,2,AX,1,100,0.188
1706146456.831188,1571440.000,63226,3,AX,1,100,0.177
1706146456.871188,1571480.000,63226,3,AX,1,100,0.187
1706146456.911188,1571520.000,63226,3,AX,1,100,0.185
1706146456.951188,1571560.000,63241,2,AX,1,100,0.170
1706146456.991188,1571600.000,63241,2,AX,1,100,0.169
1706146457.031188,1571640.000,63260,3,AX,1,100,0.193
1706146457.071188,1571680.000,63260,3,AX,1,100,0.171
1706146457.111188,1571720.000,63260,3,AX,1,100,0.185
1706146457.151188,1571760.000,63276,2,AX,1,100,0.170
1706146457.191188,1571800.000,63276,2,AX,1,100,0.192
1706146457.231188,1571840.000,63294,3,AX,1,100,0.188
1706146457.271188,1571880.000,63294,3,AX,1,100,0.190
1706146457.311188,1571920.000,63294,3,AX,1,100,0.183
1706146457.351188,1571960.000,63308,2,AX,1,100,0.206
1706146457.391188,1572000.000,63308,2,AX,1,100,0.188
1706146457.431188,1572040.000,63325,3,AX,1,100,0.195
1706146457.471188,1572080.000,63325,3,AX,1,100,0.180
1706146457.511188,1572120.000,63325,3,AX,1,100,0.188
1706146457.546855,1572155.667,63343,3,AX,1,100,0.188
1706146457.582521,1572191.333,63343,3,AX,1,100,0.190
1706146457.618188,1572227.000,63343,3,AX,1,100,0.195
1706146457.658188,1572267.000,63361,2,AX,1,100,0.187
1706146457.698188,1572307.000,63361,2,AX,1,100,0.167
1706146457.738188,1572347.000,63375,3,AX,1,100,0.188
1706146457.778188,1572387.000,63375,3,AX,1,100,0.187
1706146457.818188,1572427.000,63375,3,AX,1,100,0.191
1706146457.858188,1572467.000,63394,2,AX,1,100,0.183
1706146457.898188,1572507.000,63394,2,AX,1,100,0.187
1706146457.938188,1572547.000,63413,3,AX,1,100,0.184
1706146457.978188,1572587.000,63413,3,AX,1,100,0.200
1706146458.018188,1572627.000,63413,3,AX,1,100,0.203
1706146458.058188,1572667.000,63430,2,AX,1,100,0.186
1706146458.098188,1572707.000,63430,2,AX,1,100,0.185
1706146458.138188,1572747.000,63444,3,AX,1,100,0.186
1706146458.178188,1572787.000,63444,3,AX,1,100,0.182
1706146458.218188,1572827.000,63444,3,AX,1,100,0.192
1706146458.258188,1572867.000,63465,4,AX,1,100,0.193
1706146458.298188,1572907.000,63465,4,AX,1,100,0.195
1706146458.338188,1572947.000,63465,4,AX,1,100,0.186
1706146458.378188,1572987.000,63465,4,AX,1,100,0.170
1706146458.418188,1573027.000,63479,2,AX,1,100,0.199
1706146458.458188,1573067.000,63479,2,AX,1,100,0.192
1706146458.498188,1573107.000,63496,3,AX,1,100,0.196
1706146458.538188,1573147.000,63496,3,AX,1,100,0.193
1706146458.578188,1573187.000,63496,3,AX,1,100,0.164
1706146458.618188,1573227.000,63513,2,AX,1,100,0.195
1706146458.658188,1573267.000,63513,2,AX,1,100,0.192
1706146458.698188,1573307.000,63532,3,AX,1,100,0.189
1706146458.738188,1573347.000,63532,3,AX,1,100,0.191
1706146458.778188,1573387.000,63532,3,AX,1,100,0.186
1706146458.818188,1573427.000,63548,2,AX,1,100,0.192
1706146458.858188,1573467.000,63548,2,AX,1,100,0.178
1706146458.898188,1573507.000,63566,3,AX,1,100,0.197
1706146458.938188,1573547.000,63566,3,AX,1,100,0.189
1706146458.978188,1573587.000,63566,3,AX,1,100,0.187
1706146459.018188,1573627.000,63582,2,AX,1,100,0.196
1706146459.058188,1573667.000,63582,2,AX,1,100,0.186
1706146459.098188,1573707.000,63599,3,AX,1,100,0.183
1706146459.138188,1573747.000,63599,3,AX,1,100,0.211
1706146459.178188,1573787.000,63599,3,AX,1,100,0.162
1706146459.218188,1573827.000,63613,3,AX,1,100,0.198
1706146459.258188,1573867.000,63613,3,AX,1,100,0.187
1706146459.298188,1573907.000,63613,3,AX,1,100,0.206
1706146459.338188,1573947.000,63631,2,AX,1,100,0.162
1706146459.378188,1573987.000,63631,2,AX,1,100,0.166
1706146459.418188,1574027.000,63647,3,AX,1,100,0.169
1706146459.458188,1574067.000,63647,3,AX,1,100,0.164
1706146459.498188,1574107.000,63647,3,AX,1,100,0.178
1706146459.533854,1574142.667,63666,3,AX,1,100,0.170
1706146459.569521,1574178.333,63666,3,AX,1,100,0.175
1706146459.605188,1574214.000,63666,3,AX,1,100,0.177
1706146459.645188,1574254.000,63684,2,AX,1,100,0.174
1706146459.685188,1574294.000,63684,2,AX,1,100,0.161
1706146459.725188,1574334.000,63700,3,AX,1,100,0.171
1706146459.765188,1574374.000,63700,3,AX,1,100,0.171
1706146459.805188,1574414.000,63700,3,AX,1,100,0.173
1706146459.845188,1574454.000,63716,2,AX,1,100,0.168
1706146459.885188,1574494.000,63716,2,AX,1,100,0.186
1706146459.925188,1574534.000,63734,3,AX,1,100,0.190
1706146459.965188,1574574.000,63734,3,AX,1,100,0.202
1706146460.005188,1574614.000,63734,3,AX,1,100,0.197
1706146460.045188,1574654.000,63750,2,AX,1,100,0.189
1706146460.085188,1574694.000,63750,2,AX,1,100,0.185
1706146460.125188,1574734.000,63765,3,AX,1,100,0.184
1706146460.165188,1574774.000,63765,3,AX,1,100,0.184
1706146460.205188,1574814.000,63765,3,AX,1,100,0.193
1706146460.245188,1574854.000,63784,2,AX,1,100,0.194
1706146460.285188,1574894.000,63784,2,AX,1,100,0.191
1706146460.325188,1574934.000,63803,3,AX,1,100,0.193
1706146460.365188,1574974.000,63803,3,AX,1,100,0.191
1706146460.405188,1575014.000,63803,3,AX,1,100,0.194
1706146460.445188,1575054.000,63819,2,AX,1,100,0.193
1706146460.485188,1575094.000,63819,2,AX,1,100,0.189
1706146460.525188,1575134.000,63834,3,AX,1,100,0.193
1706146460.565188,1575174.000,63834,3,AX,1,100,0.191
1706146460.605188,1575214.000,63834,3,AX,1,100,0.198
1706146460.644855,1575253.667,63851,3,AX,1,100,0.189
1706146460.684521,1575293.333,63851,3,AX,1,100,0.193
1706146460.724188,1575333.000,63851,3,AX,1,100,0.189
1706146460.764188,1575373.000,63868,2,AX,1,100,0.187
1706146460.804188,1575413.000,63868,2,AX,1,100,0.193
1706146460.844188,1575453.000,63886,3,AX,1,100,0.197
1706146460.884188,1575493.000,63886,3,AX,1,100,0.195
1706146460.924188,1575533.000,63886,3,AX,1,100,0.192
1706146460.964188,1575573.000,63902,2,AX,1,100,0.178
1706146461.004188,1575613.000,63902,2,AX,1,100,0.191
1706146461.044188,1575653.000,63918,3,AX,1,100,0.190
1706146461.084188,1575693.000,63918,3,AX,1,100,0.201
1706146461.124188,1575733.000,63918,3,AX,1,100,0.192
1706146461.164188,1575773.000,63935,2,AX,1,100,0.194
1706146461.204188,1575813.000,63935,2,AX,1,100,0.189
1706146461.244188,1575853.000,63956,3,AX,1,100,0.192
1706146461.284188,1575893.000,63956,3,AX,1,100,0.194
1706146461.324188,1575933.000,63956,3,AX,1,100,0.193
1706146461.364188,1575973.000,63972,2,AX,1,100,0.195
1706146461.404188,1576013.000,63972,2,AX,1,100,0.193
1706146461.444188,1576053.000,63987,3,AX,1,100,0.179
1706146461.484188,1576093.000,63987,3,AX,1,100,0.192
1706146461.524188,1576133.000,63987,3,AX,1,100,0.193
1706146461.559855,1576168.667,64004,3,AX,1,100,0.202
1706146461.595521,1576204.333,64004,3,AX,1,100,0.187
1706146461.631188,1576240.000,64004,3,AX,1,100,0.189
1706146461.671188,1576280.000,64023,2,AX,1,100,0.192
1706146461.711188,1576320.000,64023,2,AX,1,100,0.190
1706146461.751188,1576360.000,64040,3,AX,1,100,0.203
1706146461.791188,1576400.000,64040,3,AX,1,100,0.193
1706146461.831188,1576440.000,64040,3,AX,1,100,0.192
1706146461.871188,1576480.000,64054,2,AX,1,100,0.177
1706146461.911188,1576520.000,64054,2,AX,1,100,0.198
1706146461.951188,1576560.000,64072,3,AX,1,100,0.195
1706146461.991188,1576600.000,64072,3,AX,1,100,0.201
1706146462.031188,1576640.000,64072,3,AX,1,100,0.199
1706146462.071188,1576680.000,64090,2,AX,1,100,0.172
1706146462.111188,1576720.000,64090,2,AX,1,100,0.186
1706146462.151188,1576760.000,64107,3,AX,1,100,0.191
1706146462.191188,1576800.000,64107,3,AX,1,100,0.183
1706146462.231188,1576840.000,64107,3,AX,1,100,0.187
1706146462.271188,1576880.000,64124,2,AX,1,100,0.187
1706146462.311188,1576920.000,64124,2,AX,1,100,0.183
1706146462.351188,1576960.000,64141,3,AX,1,100,0.190
1706146462.391188,1577000.000,64141,3,AX,1,100,0.192
1706146462.431188,1577040.000,64141,3,AX,1,100,0.183
1706146462.471188,1577080.000,64157,3,AX,1,100,0.188
1706146462.511188,1577120.000,64157,3,AX,1,100,0.193
1706146462.551188,1577160.000,64157,3,AX,1,100,0.198
1706146462.591188,1577200.000,64175,2,AX,1,100,0.183
1706146462.631188,1577240.000,64175,2,AX,1,100,0.184
1706146462.671188,1577280.000,64189,3,AX,1,100,0.184
1706146462.711188,1577320.000,64189,3,AX,1,100,0.186
1706146462.751188,1577360.000,64189,3,AX,1,100,0.199
1706146462.791188,1577400.000,64206,2,AX,1,100,0.181
1706146462.831188,1577440.000,64206,2,AX,1,100,0.176
1706146462.871188,1577480.000,64222,3,AX,1,100,0.187
1706146462.911188,1577520.000,64222,3,AX,1,100,0.180
1706146462.951188,1577560.000,64222,3,AX,1,100,0.183
1706146462.991188,1577600.000,64242,2,AX,1,100,0.185
1706146463.031188,1577640.000,64242,2,AX,1,100,0.186
1706146463.071188,1577680.000,64258,3,AX,1,100,0.181
1706146463.111188,1577720.000,64258,3,AX,1,100,0.182
1706146463.151188,1577760.000,64258,3,AX,1,100,0.186
1706146463.191188,1577800.000,64275,2,AX,1,100,0.185
1706146463.231188,1577840.000,64275,2,AX,1,100,0.188
1706146463.271188,1577880.000,64292,3,AX,1,100,0.186
1706146463.311188,1577920.000,64292,3,AX,1,100,0.178
1706146463.351188,1577960.000,64292,3,AX,1,100,0.182
1706146463.387938,1577996.750,64314,4,AX,1,100,0.185
1706146463.424688,1578033.500,64314,4,AX,1,100,0.193
1706146463.461438,1578070.250,64314,4,AX,1,100,0.187
1706146463.498188,1578107.000,64314,4,AX,1,100,0.192
1706146463.538188,1578147.000,64330,3,AX,1,100,0.179
1706146463.578188,1578187.000,64330,3,AX,1,100,0.190
1706146463.618188,1578227.000,64330,3,AX,1,100,0.187
1706146463.658188,1578267.000,64350,2,AX,1,100,0.189
1706146463.698188,1578307.000,64350,2,AX,1,100,0.198
1706146463.738188,1578347.000,64364,3,AX,1,100,0.181
1706146463.778188,1578387.000,64364,3,AX,1,100,0.188
1706146463.818188,1578427.000,64364,3,AX,1,100,0.188
1706146463.858188,1578467.000,64385,2,AX,1,100,0.193
1706146463.898188,1578507.000,64385,2,AX,1,100,0.191
1706146463.938188,1578547.000,64402,3,AX,1,100,0.193
1706146463.978188,1578587.000,64402,3,AX,1,100,0.183
1706146464.018188,1578627.000,64402,3,AX,1,100,0.194
1706146464.058188,1578667.000,64419,3,AX,1,100,0.189
1706146464.098188,1578707.000,64419,3,AX,1,100,0.201
1706146464.138188,1578747.000,64419,3,AX,1,100,0.193
1706146464.178188,1578787.000,64434,2,AX,1,100,0.182
1706146464.218188,1578827.000,64434,2,AX,1,100,0.189
1706146464.258188,1578867.000,64453,3,AX,1,100,0.197
1706146464.298187,1578907.000,64453,3,AX,1,100,0.190
1706146464.338188,1578947.000,64453,3,AX,1,100,0.187
1706146464.378188,1578987.000,64469,2,AX,1,100,0.189
1706146464.418188,1579027.000,64469,2,AX,1,100,0.193
1706146464.458188,1579067.000,64486,3,AX,1,100,0.189
1706146464.498188,1579107.000,64486,3,AX,1,100,0.188
1706146464.538188,1579147.000,64486,3,AX,1,100,0.189
1706146464.578188,1579187.000,64503,2,AX,1,100,0.188
1706146464.618188,1579227.000,64503,2,AX,1,100,0.191
1706146464.657854,1579266.667,64520,3,AX,1,100,0.191
1706146464.697521,1579306.333,64520,3,AX,1,100,0.192
1706146464.737188,1579346.000,64520,3,AX,1,100,0.184
1706146464.777188,1579386.000,64536,2,AX,1,100,0.200
1706146464.817188,1579426.000,64536,2,AX,1,100,0.189
1706146464.857188,1579466.000,64553,3,AX,1,100,0.207
1706146464.897187,1579506.000,64553,3,AX,1,100,0.191
1706146464.937188,1579546.000,64553,3,AX,1,100,0.190
1706146464.977188,1579586.000,64570,2,AX,1,100,0.193
1706146465.017188,1579626.000,64570,2,AX,1,100,0.193
1706146465.057188,1579666.000,64587,3,AX,1,100,0.196
1706146465.097188,1579706.000,64587,3,AX,1,100,0.201
1706146465.137187,1579746.000,64587,3,AX,1,100,0.197
1706146465.177187,1579786.000,64603,3,AX,1,100,0.194
1706146465.217188,1579826.000,64603,3,AX,1,100,0.192
1706146465.257188,1579866.000,64603,3,AX,1,100,0.200
1706146465.297188,1579906.000,64621,2,AX,1,100,0.190
1706146465.337188,1579946.000,64621,2,AX,1,100,0.199
1706146465.372854,1579981.667,64637,3,AX,1,100,0.196
1706146465.408521,1580017.333,64637,3,AX,1,100,0.194
1706146465.444188,1580053.000,64637,3,AX,1,100,0.188
1706146465.484188,1580093.000,64654,2,AX,1,100,0.193
1706146465.524188,1580133.000,64654,2,AX,1,100,0.186
1706146465.564188,1580173.000,64671,3,AX,1,100,0.195
1706146465.604187,1580213.000,64671,3,AX,1,100,0.189
1706146465.644187,1580253.000,64671,3,AX,1,100,0.188
1706146465.684187,1580293.000,64688,3,AX,1,100,0.190
1706146465.724188,1580333.000,64688,3,AX,1,100,0.192
1706146465.764188,1580373.000,64688,3,AX,1,100,0.191
1706146465.804188,1580413.000,64704,2,AX,1,100,0.192
1706146465.844187,1580453.000,64704,2,AX,1,100,0.187
1706146465.884187,1580493.000,64721,3,AX,1,100,0.195
1706146465.924187,1580533.000,64721,3,AX,1,100,0.186
1706146465.964187,1580573.000,64721,3,AX,1,100,0.194
1706146466.004188,1580613.000,64738,2,AX,1,100,0.193
1706146466.044188,1580653.000,64738,2,AX,1,100,0.190
1706146466.084188,1580693.000,64755,3,AX,1,100,0.184
1706146466.124187,1580733.000,64755,3,AX,1,100,0.194
1706146466.164187,1580773.000,64755,3,AX,1,100,0.194
1706146466.204187,1580813.000,64773,2,AX,1,100,0.194
1706146466.244188,1580853.000,64773,2,AX,1,100,0.188
1706146466.284188,1580893.000,64790,3,AX,1,100,0.192
1706146466.324188,1580933.000,64790,3,AX,1,100,0.192
1706146466.364187,1580973.000,64790,3,AX,1,100,0.196
1706146466.404187,1581013.000,64805,2,AX,1,100,0.195
1706146466.444187,1581053.000,64805,2,AX,1,100,0.190
1706146466.484187,1581093.000,64824,3,AX,1,100,0.188
1706146466.524188,1581133.000,64824,3,AX,1,100,0.190
1706146466.564188,1581173.000,64824,3,AX,1,100,0.196
1706146466.604187,1581213.000,64841,2,AX,1,100,0.193
1706146466.644187,1581253.000,64841,2,AX,1,100,0.193
1706146466.684187,1581293.000,64862,3,AX,1,100,0.189
1706146466.724187,1581333.000,64862,3,AX,1,100,0.194
1706146466.764187,1581373.000,64862,3,AX,1,100,0.195
1706146466.804188,1581413.000,64876,2,AX,1,100,0.189
1706146466.844187,1581453.000,64876,2,AX,1,100,0.189
1706146466.884187,1581493.000,64894,3,AX,1,100,0.192
1706146466.924187,1581533.000,64894,3,AX,1,100,0.191
1706146466.964187,1581573.000,64894,3,AX,1,100,0.200
1706146467.004187,1581613.000,64912,3,AX,1,100,0.187
1706146467.044188,1581653.000,64912,3,AX,1,100,0.191
1706146467.084188,1581693.000,64912,3,AX,1,100,0.186
1706146467.124187,1581733.000,64929,2,AX,1,100,0.195
1706146467.164187,1581773.000,64929,2,AX,1,100,0.196
1706146467.204187,1581813.000,64943,3,AX,1,100,0.191
1706146467.244187,1581853.000,64943,3,AX,1,100,0.190
1706146467.284187,1581893.000,64943,3,AX,1,100,0.193
1706146467.319854,1581928.667,64961,3,AX,1,100,0.187
1706146467.355521,1581964.333,64961,3,AX,1,100,0.194
1706146467.391187,1582000.000,64961,3,AX,1,100,0.197
1706146467.431187,1582040.000,64977,2,AX,1,100,0.190
1706146467.471187,1582080.000,64977,2,AX,1,100,0.197
1706146467.511187,1582120.000,64994,3,AX,1,100,0.182
1706146467.551188,1582160.000,64994,3,AX,1,100,0.192
1706146467.591187,1582200.000,64994,3,AX,1,100,0.197
1706146467.631187,1582240.000,65009,2,AX,1,100,0.194
1706146467.671187,1582280.000,65009,2,AX,1,100,0.187
1706146467.711187,1582320.000,65026,3,AX,1,100,0.188
1706146467.751187,1582360.000,65026,3,AX,1,100,0.196
1706146467.791187,1582400.000,65026,3,AX,1,100,0.193
1706146467.831187,1582440.000,65042,2,AX,1,100,0.193
1706146467.871187,1582480.000,65042,2,AX,1,100,0.185
1706146467.911187,1582520.000,65062,3,AX,1,100,0.193
1706146467.951187,1582560.000,65062,3,AX,1,100,0.197
1706146467.991187,1582600.000,65062,3,AX,1,100,0.191
1706146468.031187,1582640.000,65078,2,AX,1,100,0.190
1706146468.071187,1582680.000,65078,2,AX,1,100,0.191
1706146468.111187,1582720.000,65095,3,AX,1,100,0.193
1706146468.151187,1582760.000,65095,3,AX,1,100,0.192
1706146468.191187,1582800.000,65095,3,AX,1,100,0.194
1706146468.231187,1582840.000,65111,2,AX,1,100,0.189
1706146468.271187,1582880.000,65111,2,AX,1,100,0.187
1706146468.311187,1582920.000,65131,3,AX,1,100,0.196
1706146468.351187,1582960.000,65131,3,AX,1,100,0.189
1706146468.391187,1583000.000,65131,3,AX,1,100,0.192
1706146468.431187,1583040.000,65146,2,AX,1,100,0.188
1706146468.471187,1583080.000,65146,2,AX,1,100,0.180
1706146468.510937,1583119.750,65171,4,AX,1,100,0.194
1706146468.550687,1583159.500,65171,4,AX,1,100,0.197
1706146468.590437,1583199.250,65171,4,AX,1,100,0.196
1706146468.630187,1583239.000,65171,4,AX,1,100,0.190
1706146468.670187,1583279.000,65189,2,AX,1,100,0.192
1706146468.710187,1583319.000,65189,2,AX,1,100,0.194
1706146468.750187,1583359.000,65206,3,AX,1,100,0.192
1706146468.790187,1583399.000,65206,3,AX,1,100,0.187
1706146468.830187,1583439.000,65206,3,AX,1,100,0.189
1706146468.870187,1583479.000,65222,3,AX,1,100,0.192
1706146468.910187,1583519.000,65222,3,AX,1,100,0.193
1706146468.950187,1583559.000,65222,3,AX,1,100,0.187
1706146468.990187,1583599.000,65240,2,AX,1,100,0.196
1706146469.030187,1583639.000,65240,2,AX,1,100,0.192
1706146469.070187,1583679.000,65254,3,AX,1,100,0.194
1706146469.110187,1583719.000,65254,3,AX,1,100,0.192
1706146469.150187,1583759.000,65254,3,AX,1,100,0.191
1706146469.190187,1583799.000,65273,2,AX,1,100,0.192
1706146469.230187,1583839.000,65273,2,AX,1,100,0.196
1706146469.270187,1583879.000,65290,3,AX,1,100,0.191
1706146469.310187,1583919.000,65290,3,AX,1,100,0.187
1706146469.350187,1583959.000,65290,3,AX,1,100,0.192
1706146469.385854,1583994.667,65307,3,AX,1,100,0.194
1706146469.421521,1584030.333,65307,3,AX,1,100,0.188
1706146469.457187,1584066.000,65307,3,AX,1,100,0.194
1706146469.497187,1584106.000,65325,2,AX,1,100,0.187
1706146469.537187,1584146.000,65325,2,AX,1,100,0.198
1706146469.577187,1584186.000,65343,3,AX,1,100,0.194
1706146469.617187,1584226.000,65343,3,AX,1,100,0.197
1706146469.657187,1584266.000,65343,3,AX,1,100,0.197
1706146469.697187,1584306.000,65359,2,AX,1,100,0.198
1706146469.737187,1584346.000,65359,2,AX,1,100,0.197
1706146469.777187,1584386.000,65378,3,AX,1,100,0.194
1706146469.817187,1584426.000,65378,3,AX,1,100,0.198
1706146469.857187,1584466.000,65378,3,AX,1,100,0.196
1706146469.897187,1584506.000,65393,2,AX,1,100,0.198
1706146469.937187,1584546.000,65393,2,AX,1,100,0.189
1706146469.977187,1584586.000,65410,3,AX,1,100,0.194
1706146470.017187,1584626.000,65410,3,AX,1,100,0.196
1706146470.057187,1584666.000,65410,3,AX,1,100,0.198
1706146470.097187,1584706.000,65426,2,AX,1,100,0.192
1706146470.137187,1584746.000,65426,2,AX,1,100,0.196
1706146470.177187,1584786.000,65447,3,AX,1,100,0.193
1706146470.217187,1584826.000,65447,3,AX,1,100,0.199
1706146470.257187,1584866.000,65447,3,AX,1,100,0.195
1706146470.297187,1584906.000,65463,2,AX,1,100,0.193
1706146470.337187,1584946.000,65463,2,AX,1,100,0.190
1706146470.377187,1584986.000,65479,3,AX,1,100,0.193
1706146470.417187,1585026.000,65479,3,AX,1,100,0.196
1706146470.457187,1585066.000,65479,3,AX,1,100,0.199
1706146470.497187,1585106.000,65497,3,AX,1,100,0.193
1706146470.537187,1585146.000,65497,3,AX,1,100,0.197
1706146470.577187,1585186.000,65497,3,AX,1,100,0.192
1706146470.617187,1585226.000,65515,2,AX,1,100,0.196
1706146470.657187,1585266.000,65515,2,AX,1,100,0.192
1706146470.697187,1585306.000,65531,3,AX,1,100,0.192
1706146470.737187,1585346.000,65531,3,AX,1,100,0.192
1706146470.777187,1585386.000,65531,3,AX,1,100,0.195
1706146470.817187,1585426.000,10,2,AX,1,100,0.198
1706146470.857187,1585466.000,10,2,AX,1,100,0.194
1706146470.897187,1585506.000,29,3,AX,1,100,0.191
1706146470.937187,1585546.000,29,3,AX,1,100,0.193
1706146470.977187,1585586.000,29,3,AX,1,100,0.186
1706146471.017187,1585626.000,48,2,AX,1,100,0.194
1706146471.057187,1585666.000,48,2,AX,1,100,0.197
1706146471.097187,1585706.000,64,3,AX,1,100,0.200
1706146471.137187,1585746.000,64,3,AX,1,100,0.192
1706146471.177187,1585786.000,64,3,AX,1,100,0.192
1706146471.212854,1585821.667,81,3,AX,1,100,0.190
1706146471.248521,1585857.333,81,3,AX,1,100,0.197
1706146471.284187,1585893.000,81,3,AX,1,100,0.196
1706146471.324187,1585933.000,98,2,AX,1,100,0.200
1706146471.364187,1585973.000,98,2,AX,1,100,0.174
1706146471.404187,1586013.000,115,3,AX,1,100,0.200
1706146471.444187,1586053.000,115,3,AX,1,100,0.188
1706146471.484187,1586093.000,115,3,AX,1,100,0.203
1706146471.524187,1586133.000,131,2,AX,1,100,0.196
1706146471.564187,1586173.000,131,2,AX,1,100,0.197
1706146471.604187,1586213.000,147,3,AX,1,100,0.200
1706146471.644187,1586253.000,147,3,AX,1,100,0.194
1706146471.684187,1586293.000,147,3,AX,1,100,0.196
1706146471.724187,1586333.000,169,2,AX,1,100,0.185
1706146471.764187,1586373.000,169,2,AX,1,100,0.192
1706146471.804187,1586413.000,186,3,AX,1,100,0.192
1706146471.844187,1586453.000,186,3,AX,1,100,0.193
1706146471.884187,1586493.000,186,3,AX,1,100,0.191
1706146471.924187,1586533.000,205,2,AX,1,100,0.193
1706146471.964187,1586573.000,205,2,AX,1,100,0.189
1706146472.004187,1586613.000,220,3,AX,1,100,0.193
1706146472.044187,1586653.000,220,3,AX,1,100,0.187
1706146472.084187,1586693.000,220,3,AX,1,100,0.200
1706146472.124187,1586733.000,236,2,AX,1,100,0.192
1706146472.164187,1586773.000,236,2,AX,1,100,0.198
1706146472.204187,1586813.000,253,3,AX,1,100,0.194
1706146472.244187,1586853.000,253,3,AX,1,100,0.196
1706146472.284187,1586893.000,253,3,AX,1,100,0.193
1706146472.324187,1586933.000,270,3,AX,1,100,0.191
1706146472.364187,1586973.000,270,3,AX,1,100,0.196
1706146472.404187,1587013.000,270,3,AX,1,100,0.196
1706146472.443687,1587052.500,286,2,AX,1,100,0.196
1706146472.483187,1587092.000,286,2,AX,1,100,0.196
1706146472.523187,1587132.000,303,3,AX,1,100,0.194
1706146472.563187,1587172.000,303,3,AX,1,100,0.192
1706146472.603187,1587212.000,303,3,AX,1,100,0.198
1706146472.643187,1587252.000,323,2,AX,1,100,0.195
1706146472.683187,1587292.000,323,2,AX,1,100,0.197
1706146472.723187,1587332.000,339,3,AX,1,100,0.193
1706146472.763187,1587372.000,339,3,AX,1,100,0.207
1706146472.803187,1587412.000,339,3,AX,1,100,0.196
1706146472.843187,1587452.000,356,2,AX,1,100,0.198
1706146472.883187,1587492.000,356,2,AX,1,100,0.187
1706146472.923187,1587532.000,371,3,AX,1,100,0.200
1706146472.963187,1587572.000,371,3,AX,1,100,0.196
1706146473.003187,1587612.000,371,3,AX,1,100,0.186
1706146473.043187,1587652.000,388,2,AX,1,100,0.195
1706146473.083187,1587692.000,388,2,AX,1,100,0.197
1706146473.123187,1587732.000,404,3,AX,1,100,0.197
1706146473.163187,1587772.000,404,3,AX,1,100,0.194
1706146473.203187,1587812.000,404,3,AX,1,100,0.188
1706146473.238854,1587847.667,426,3,AX,1,100,0.207
1706146473.274520,1587883.333,426,3,AX,1,100,0.187
1706146473.310187,1587919.000,426,3,AX,1,100,0.194
1706146473.350187,1587959.000,440,2,AX,1,100,0.166
1706146473.390187,1587999.000,440,2,AX,1,100,0.202
1706146473.430187,1588039.000,457,3,AX,1,100,0.197
1706146473.470187,1588079.000,457,3,AX,1,100,0.208
1706146473.510187,1588119.000,457,3,AX,1,100,0.176
1706146473.550187,1588159.000,473,2,AX,1,100,0.194
1706146473.590187,1588199.000,473,2,AX,1,100,0.181
1706146473.630187,1588239.000,496,3,AX,1,100,0.193
1706146473.670187,1588279.000,496,3,AX,1,100,0.191
1706146473.710187,1588319.000,496,3,AX,1,100,0.193
1706146473.750187,1588359.000,512,2,AX,1,100,0.193
1706146473.790187,1588399.000,512,2,AX,1,100,0.197
1706146473.830187,1588439.000,529,3,AX,1,100,0.189
1706146473.870187,1588479.000,529,3,AX,1,100,0.189
1706146473.910187,1588519.000,529,3,AX,1,100,0.200
1706146473.950187,1588559.000,546,2,AX,1,100,0.183
1706146473.990187,1588599.000,546,2,AX,1,100,0.189
1706146474.030187,1588639.000,565,3,AX,1,100,0.185
1706146474.070187,1588679.000,565,3,AX,1,100,0.187
1706146474.110187,1588719.000,565,3,AX,1,100,0.189
1706146474.150187,1588759.000,579,2,AX,1,100,0.191
1706146474.190187,1588799.000,579,2,AX,1,100,0.189
1706146474.230187,1588839.000,599,3,AX,1,100,0.183
1706146474.270187,1588879.000,599,3,AX,1,100,0.190
1706146474.310187,1588919.000,599,3,AX,1,100,0.196
1706146474.350187,1588959.000,615,3,AX,1,100,0.192
