LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1706146408.649191,1523258.000,55157,2,EA,1,100,0.063528
1706146408.715191,1523324.000,55173,1,EA,1,100,0.063561
1706146408.782191,1523391.000,55190,2,EA,1,100,0.063560
1706146408.849191,1523458.000,55190,2,EA,1,100,0.063552
1706146408.915191,1523524.000,55206,1,EA,1,100,0.063508
1706146408.982191,1523591.000,55224,2,EA,1,100,0.063558
1706146409.049191,1523658.000,55224,2,EA,1,100,0.063583
1706146409.115191,1523724.000,55240,1,EA,1,100,0.063565
1706146409.182191,1523791.000,55257,2,EA,1,100,0.063531
1706146409.249191,1523858.000,55257,2,EA,1,100,0.063564
1706146409.315191,1523924.000,55274,1,EA,1,100,0.063624
1706146409.382191,1523991.000,55291,2,EA,1,100,0.063668
1706146409.449191,1524058.000,55291,2,EA,1,100,0.063658
1706146409.515191,1524124.000,55309,1,EA,1,100,0.063686
1706146409.582191,1524191.000,55326,2,EA,1,100,0.063713
1706146409.649191,1524258.000,55326,2,EA,1,100,0.063699
1706146409.715191,1524324.000,55343,1,EA,1,100,0.063699
1706146409.782191,1524391.000,55360,2,EA,1,100,0.063695
1706146409.849191,1524458.000,55360,2,EA,1,100,0.063719
1706146409.915191,1524524.000,55376,1,EA,1,100,0.063733
1706146409.982191,1524591.000,55395,2,EA,1,100,0.063714
1706146410.049191,1524658.000,55395,2,EA,1,100,0.063749
1706146410.115691,1524724.500,55412,2,EA,1,100,0.063736
1706146410.182191,1524791.000,55412,2,EA,1,100,0.063717
1706146410.249191,1524858.000,55429,1,EA,1,100,0.063747
1706146410.315691,1524924.500,55448,2,EA,1,100,0.063751
1706146410.382191,1524991.000,55448,2,EA,1,100,0.063679
1706146410.449191,1525058.000,55465,1,EA,1,100,0.063685
1706146410.515691,1525124.500,55479,2,EA,1,100,0.063734
1706146410.582191,1525191.000,55479,2,EA,1,100,0.063749
1706146410.649191,1525258.000,55497,1,EA,1,100,0.063779
1706146410.715691,1525324.500,55513,2,EA,1,100,0.063787
1706146410.782191,1525391.000,55513,2,EA,1,100,0.063786
1706146410.849191,1525458.000,55530,1,EA,1,100,0.063823
1706146410.915691,1525524.500,55545,2,EA,1,100,0.063910
1706146410.982191,1525591.000,55545,2,EA,1,100,0.063942
1706146411.049191,1525658.000,55564,1,EA,1,100,0.063965
1706146411.115691,1525724.500,55582,2,EA,1,100,0.063925
1706146411.182191,1525791.000,55582,2,EA,1,100,0.063897
1706146411.249191,1525858.000,55599,1,EA,1,100,0.063907
1706146411.315691,1525924.500,55614,2,EA,1,100,0.063904
1706146411.382191,1525991.000,55614,2,EA,1,100,0.063904
1706146411.449191,1526058.000,55631,1,EA,1,100,0.063936
1706146411.515691,1526124.500,55647,2,EA,1,100,0.063915
1706146411.582191,1526191.000,55647,2,EA,1,100,0.063937
1706146411.649191,1526258.000,55665,1,EA,1,100,0.063949
1706146411.715691,1526324.500,55686,2,EA,1,100,0.063923
1706146411.782191,1526391.000,55686,2,EA,1,100,0.063965
1706146411.848691,1526457.500,55704,2,EA,1,100,0.063980
1706146411.915191,1526524.000,55704,2,EA,1,100,0.063972
1706146411.982191,1526591.000,55721,1,EA,1,100,0.063976
