LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1701220224.898492,1382167.500,30062,2,PR,1,100,43418
1701220224.937993,1382207.000,30062,2,PR,1,100,43409
1701220224.977994,1382247.000,30079,3,PR,1,100,43434
1701220225.017995,1382287.000,30079,3,PR,1,100,43424
1701220225.057996,1382327.000,30079,3,PR,1,100,43424
1701220225.097997,1382367.000,30097,2,PR,1,100,43425
1701220225.137998,1382407.000,30097,2,PR,1,100,43412
1701220225.177999,1382447.000,30114,3,PR,1,100,43432
1701220225.218000,1382487.000,30114,3,PR,1,100,43426
1701220225.258001,1382527.000,30114,3,PR,1,100,43451
1701220225.298002,1382567.000,30132,2,PR,1,100,43420
1701220225.338003,1382607.000,30132,2,PR,1,100,43430
1701220225.378004,1382647.000,30148,3,PR,1,100,43430
1701220225.418005,1382687.000,30148,3,PR,1,100,43430
1701220225.458006,1382727.000,30148,3,PR,1,100,43405
1701220225.498007,1382767.000,30164,2,PR,1,100,43422
1701220225.538008,1382807.000,30164,2,PR,1,100,43416
1701220225.578009,1382847.000,30182,3,PR,1,100,43417
1701220225.618010,1382887.000,30182,3,PR,1,100,43418
1701220225.658011,1382927.000,30182,3,PR,1,100,43417
1701220225.698012,1382967.000,30198,2,PR,1,100,43408
1701220225.738013,1383007.000,30198,2,PR,1,100,43412
1701220225.778014,1383047.000,30213,3,PR,1,100,43405
1701220225.818015,1383087.000,30213,3,PR,1,100,43406
1701220225.858016,1383127.000,30213,3,PR,1,100,43405
1701220225.898017,1383167.000,30230,3,PR,1,100,43410
1701220225.938018,1383207.000,30230,3,PR,1,100,43403
1701220225.978019,1383247.000,30230,3,PR,1,100,43403
1701220226.018020,1383287.000,30247,2,PR,1,100,43405
1701220226.058021,1383327.000,30247,2,PR,1,100,43409
1701220226.098022,1383367.000,30263,3,PR,1,100,43413
1701220226.138023,1383407.000,30263,3,PR,1,100,43426
1701220226.178024,1383447.000,30263,3,PR,1,100,43425
1701220226.218025,1383487.000,30279,2,PR,1,100,43413
1701220226.258026,1383527.000,30279,2,PR,1,100,43405
1701220226.298027,1383567.000,30295,3,PR,1,100,43413
1701220226.338028,1383607.000,30295,3,PR,1,100,43428
1701220226.378029,1383647.000,30295,3,PR,1,100,43420
1701220226.418030,1383687.000,30314,2,PR,1,100,43429
1701220226.458031,1383727.000,30314,2,PR,1,100,43431
1701220226.498032,1383767.000,30330,3,PR,1,100,43433
1701220226.538033,1383807.000,30330,3,PR,1,100,43424
1701220226.578034,1383847.000,30330,3,PR,1,100,43419
1701220226.618035,1383887.000,30346,2,PR,1,100,43425
1701220226.658036,1383927.000,30346,2,PR,1,100,43437
1701220226.698037,1383967.000,30362,3,PR,1,100,43431
1701220226.738038,1384007.000,30362,3,PR,1,100,43452
1701220226.778039,1384047.000,30362,3,PR,1,100,43447
1701220226.818040,1384087.000,30379,2,PR,1,100,43454
1701220226.858041,1384127.000,30379,2,PR,1,100,43461
1701220226.902709,1384171.667,30396,3,PR,1,100,43458
1701220226.947377,1384216.333,30396,3,PR,1,100,43457
1701220226.992045,1384261.000,30396,3,PR,1,100,43460
1701220227.032046,1384301.000,30411,2,PR,1,100,43471
1701220227.072047,1384341.000,30411,2,PR,1,100,43472
1701220227.111714,1384380.667,30427,3,PR,1,100,43477
1701220227.151382,1384420.333,30427,3,PR,1,100,43455
1701220227.191050,1384460.000,30427,3,PR,1,100,43454
1701220227.231051,1384500.000,30445,2,PR,1,100,43477
1701220227.271052,1384540.000,30445,2,PR,1,100,43494
1701220227.311053,1384580.000,30461,3,PR,1,100,43484
1701220227.351054,1384620.000,30461,3,PR,1,100,43479
1701220227.391055,1384660.000,30461,3,PR,1,100,43470
1701220227.431056,1384700.000,30477,2,PR,1,100,43462
1701220227.471057,1384740.000,30477,2,PR,1,100,43480
1701220227.511058,1384780.000,30493,3,PR,1,100,43477
1701220227.551059,1384820.000,30493,3,PR,1,100,43467
1701220227.591060,1384860.000,30493,3,PR,1,100,43483
1701220227.631061,1384900.000,30510,2,PR,1,100,43471
1701220227.671062,1384940.000,30510,2,PR,1,100,43483
