LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1701220225.022995,1382292.000,30077,4,EM,1,100,PS
1701220225.073246,1382342.250,30112,4,EM,1,100,RS
1701220225.123498,1382392.500,30112,4,EM,1,100,RB
1701220225.173749,1382442.750,30112,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220225.224000,1382493.000,30112,4,EM,1,100,PS
1701220225.274251,1382543.250,30146,4,EM,1,100,RS
1701220225.324503,1382593.500,30146,4,EM,1,100,RB
1701220225.374754,1382643.750,30146,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220225.425005,1382694.000,30146,4,EM,1,100,PS
1701220225.475257,1382744.250,30179,4,EM,1,100,RS
1701220225.525508,1382794.500,30179,4,EM,1,100,RB
1701220225.575759,1382844.750,30179,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220225.626010,1382895.000,30179,4,EM,1,100,PS
1701220225.676262,1382945.250,30211,4,EM,1,100,RS
1701220225.726513,1382995.500,30211,4,EM,1,100,RB
1701220225.776764,1383045.750,30211,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220225.827015,1383096.000,30211,4,EM,1,100,PS
1701220225.877267,1383146.250,30245,4,EM,1,100,RS
1701220225.927518,1383196.500,30245,4,EM,1,100,RB
1701220225.977769,1383246.750,30245,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220226.028020,1383297.000,30245,4,EM,1,100,PS
1701220226.079022,1383348.000,30276,4,EM,1,100,RS
1701220226.130023,1383399.000,30276,4,EM,1,100,RB
1701220226.181024,1383450.000,30276,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220226.232026,1383501.000,30276,4,EM,1,100,PS
1701220226.282277,1383551.250,30310,4,EM,1,100,RS
1701220226.332528,1383601.500,30310,4,EM,1,100,RB
1701220226.382779,1383651.750,30310,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220226.433031,1383702.000,30310,4,EM,1,100,PS
1701220226.483282,1383752.250,30343,4,EM,1,100,RS
1701220226.533533,1383802.500,30343,4,EM,1,100,RB
1701220226.583784,1383852.750,30343,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220226.634036,1383903.000,30343,4,EM,1,100,PS
1701220226.685037,1383954.000,30377,4,EM,1,100,RS
1701220226.736038,1384005.000,30377,4,EM,1,100,RB
1701220226.787040,1384056.000,30377,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220226.838041,1384107.000,30377,4,EM,1,100,PS
1701220226.889792,1384158.750,30409,4,EM,1,100,RS
1701220226.941543,1384210.500,30409,4,EM,1,100,RB
1701220226.993295,1384262.250,30409,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220227.045046,1384314.000,30409,4,EM,1,100,PS
1701220227.095297,1384364.250,30442,4,EM,1,100,RS
1701220227.145549,1384414.500,30442,4,EM,1,100,RB
1701220227.195800,1384464.750,30442,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220227.246051,1384515.000,30442,4,EM,1,100,PS
1701220227.297802,1384566.750,30475,4,EM,1,100,RS
1701220227.349554,1384618.500,30475,4,EM,1,100,RB
1701220227.401305,1384670.250,30475,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220227.453056,1384722.000,30475,4,EM,1,100,PS
