LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1701220231.270152,1388539.000,31092,1,SF,1,100,21.3688
1701220231.603160,1388872.000,31140,1,SF,1,100,21.1217
1701220232.003170,1389272.000,31205,1,SF,1,100,20.8773
1701220232.270177,1389539.000,31256,1,SF,1,100,20.6358
1701220232.603185,1389872.000,31304,1,SF,1,100,20.3971
1701220232.936194,1390205.000,31353,1,SF,1,100,20.1611
1701220233.336204,1390605.000,31420,1,SF,1,100,19.9279
1701220233.603210,1390872.000,31470,1,SF,1,100,19.6974
1701220233.936219,1391205.000,31521,1,SF,1,100,19.4695
1701220234.336229,1391605.000,31586,1,SF,1,100,19.2443
1701220234.603235,1391872.000,31623,1,SF,1,100,19.0217
1701220235.003246,1392272.000,31690,1,SF,1,100,18.8016
1701220235.269252,1392538.000,31738,1,SF,1,100,18.5841
1701220235.603261,1392872.000,31790,1,SF,1,100,18.3692
1701220236.003271,1393272.000,31857,1,SF,1,100,18.1567
1701220236.336279,1393605.000,31906,1,SF,1,100,17.9466
1701220236.602286,1393871.000,31955,1,SF,1,100,17.7390
1701220236.936294,1394205.000,32003,1,SF,1,100,17.5338
1701220237.336304,1394605.000,32068,1,SF,1,100,17.3310
1701220237.602311,1394871.000,32121,1,SF,1,100,17.1305
1701220237.936319,1395205.000,32171,1,SF,1,100,19.0146
1701220238.269327,1395538.000,32226,1,SF,1,100,22.9591
1701220238.669338,1395938.000,32279,1,SF,1,100,24.7758
1701220238.936344,1396205.000,32329,1,SF,1,100,24.4892
1701220239.269352,1396538.000,32378,1,SF,1,100,24.2059
1701220239.669363,1396938.000,32450,1,SF,1,100,23.9259
1701220239.935369,1397204.000,32500,1,SF,1,100,25.7313
1701220240.269378,1397538.000,32549,1,SF,1,100,25.4337
1701220240.602386,1397871.000,32601,1,SF,1,100,27.2217
1701220241.002396,1398271.000,32668,1,SF,1,100,28.9891
1701220241.335404,1398604.000,32719,1,SF,1,100,30.7360
1701220241.602411,1398871.000,32769,1,SF,1,100,30.3804
1701220241.935419,1399204.000,32820,1,SF,1,100,32.1112
1701220242.335429,1399604.000,32887,1,SF,1,100,33.8220
1701220242.602436,1399871.000,32935,1,SF,1,100,33.4307
1701220242.935445,1400204.000,32990,1,SF,1,100,37.2085
1701220243.268453,1400537.000,33040,1,SF,1,100,36.7781
1701220243.668463,1400937.000,33105,1,SF,1,100,36.3526
1701220243.935470,1401204.000,33156,1,SF,1,100,35.9321
1701220244.268478,1401537.000,33206,1,SF,1,100,35.5164
1701220244.602486,1401871.000,33255,1,SF,1,100,35.1056
1701220244.935495,1402204.000,33308,1,SF,1,100,34.6995
1701220245.268503,1402537.000,33358,1,SF,1,100,34.2981
1701220245.668513,1402937.000,33425,1,SF,1,100,35.9836
1701220245.935520,1403204.000,33473,1,SF,1,100,35.5673
1701220246.268528,1403537.000,33524,1,SF,1,100,35.1559
1701220246.601537,1403870.000,33576,1,SF,1,100,36.8314
1701220247.001546,1404270.000,33641,1,SF,1,100,36.4054
1701220247.268553,1404537.000,33690,1,SF,1,100,35.9842
1701220247.601562,1404870.000,33740,1,SF,1,100,35.5680
1701220247.935570,1405204.000,33789,1,SF,1,100,35.1565
1701220248.335580,1405604.000,33856,1,SF,1,100,34.7498
1701220248.601587,1405870.000,33904,1,SF,1,100,34.3478
1701220248.935595,1406204.000,33953,1,SF,1,100,33.9505
1701220249.335605,1406604.000,34021,1,SF,1,100,33.5577
1701220249.668613,1406937.000,34070,1,SF,1,100,33.1695
1701220249.934620,1407203.000,34108,1,SF,1,100,32.7858
1701220250.268628,1407537.000,34158,1,SF,1,100,34.4888
1701220250.668638,1407937.000,34225,1,SF,1,100,36.1721
1701220250.934645,1408203.000,34276,1,SF,1,100,35.7537
1701220251.268653,1408537.000,34324,1,SF,1,100,35.3401
1701220251.601662,1408870.000,34373,1,SF,1,100,34.9312
1701220252.001672,1409270.000,34439,1,SF,1,100,34.5271
1701220252.334680,1409603.000,34490,1,SF,1,100,34.1277
1701220252.601687,1409870.000,34539,1,SF,1,100,33.7329
1701220252.934695,1410203.000,34587,1,SF,1,100,33.3427
1701220253.334705,1410603.000,34656,1,SF,1,100,32.9570
1701220253.601712,1410870.000,34707,1,SF,1,100,32.5758
1701220254.067724,1411336.000,34757,1,SF,1,100,32.1989
1701220254.267729,1411536.000,34775,1,SF,1,100,31.8264
1701220254.601737,1411870.000,34809,1,SF,1,100,31.4583
1701220255.067749,1412336.000,34881,1,SF,1,100,31.0944
1701220255.267754,1412536.000,34915,1,SF,1,100,30.7347
1701220255.667764,1412936.000,34980,1,SF,1,100,30.3791
1701220255.934771,1413203.000,35029,1,SF,1,100,30.0277
1701220256.267779,1413536.000,35078,1,SF,1,100,29.6803
1701220256.600787,1413869.000,35130,1,SF,1,100,29.3370
1701220257.000797,1414269.000,35195,1,SF,1,100,28.9976
1701220257.267804,1414536.000,35243,1,SF,1,100,28.6622
1701220257.600812,1414869.000,35292,1,SF,1,100,28.3306
1701220258.000822,1415269.000,35359,1,SF,1,100,28.0029
1701220258.267829,1415536.000,35409,1,SF,1,100,27.6789
1701220258.600837,1415869.000,35460,1,SF,1,100,27.3587
1701220258.934846,1416203.000,35508,1,SF,1,100,27.0423
1701220259.334856,1416603.000,35575,1,SF,1,100,28.8117
1701220259.600863,1416869.000,35628,1,SF,1,100,30.5606
1701220259.933871,1417202.000,35676,1,SF,1,100,30.2071
1701220260.267879,1417536.000,35732,1,SF,1,100,31.9399
1701220260.600888,1417869.000,35781,1,SF,1,100,31.5704
1701220261.000898,1418269.000,35846,1,SF,1,100,31.2052
1701220261.267904,1418536.000,35895,1,SF,1,100,30.8442
1701220261.600913,1418869.000,35943,1,SF,1,100,30.4874
1701220262.000923,1419269.000,36010,1,SF,1,100,30.1348
1701220262.267929,1419536.000,36061,1,SF,1,100,29.7862
1701220262.600938,1419869.000,36109,1,SF,1,100,29.4416
1701220262.933946,1420202.000,36158,1,SF,1,100,29.1010
1701220263.333956,1420602.000,36225,1,SF,1,100,28.7644
1701220263.600963,1420869.000,36275,1,SF,1,100,28.4316
1701220263.933971,1421202.000,36324,1,SF,1,100,28.1027
1701220264.333981,1421602.000,36389,1,SF,1,100,27.7776
1701220264.666990,1421935.000,36437,1,SF,1,100,27.4563
1701220264.933996,1422202.000,36488,1,SF,1,100,27.1387
1701220265.267004,1422535.000,36545,1,SF,1,100,26.8247
1701220265.601013,1422869.000,36594,1,SF,1,100,26.5144
1701220266.000023,1423268.000,36661,1,SF,1,100,26.2077
1701220266.267030,1423535.000,36711,1,SF,1,100,25.9045
1701220266.600038,1423868.000,36760,1,SF,1,100,25.6049
1701220267.000048,1424268.000,36825,1,SF,1,100,25.3087
1701220267.334056,1424602.000,36873,1,SF,1,100,25.0159
1701220267.600063,1424868.000,36924,1,SF,1,100,24.7265
1701220267.934072,1425202.000,36972,1,SF,1,100,24.4405
1701220268.334081,1425602.000,37039,1,SF,1,100,24.1577
1701220268.600088,1425868.000,37088,1,SF,1,100,23.8783
1701220268.934097,1426202.000,37137,1,SF,1,100,23.6021
1701220269.267105,1426535.000,37187,1,SF,1,100,23.3290
1701220269.667115,1426935.000,37254,1,SF,1,100,25.1414
1701220269.933122,1427201.000,37302,1,SF,1,100,24.8506
1701220270.267130,1427535.000,37353,1,SF,1,100,26.6453
1701220270.600138,1427868.000,37409,1,SF,1,100,28.4194
1701220270.933147,1428201.000,37457,1,SF,1,100,28.0906
1701220271.333157,1428601.000,37523,1,SF,1,100,27.7657
1701220271.600163,1428868.000,37573,1,SF,1,100,27.4445
1701220271.933172,1429201.000,37621,1,SF,1,100,27.1270
1701220272.267180,1429535.000,37670,1,SF,1,100,26.8132
1701220272.666190,1429934.000,37735,1,SF,1,100,26.5030
1701220272.933197,1430201.000,37785,1,SF,1,100,26.1964
1701220273.266205,1430534.000,37836,1,SF,1,100,25.8934
1701220273.666215,1430934.000,37901,1,SF,1,100,25.5938
1701220273.933222,1431201.000,37949,1,SF,1,100,25.2978
1701220274.266230,1431534.000,38000,1,SF,1,100,25.0051
1701220274.600239,1431868.000,38048,1,SF,1,100,24.7158
1701220274.933247,1432201.000,38097,1,SF,1,100,24.4299
1701220275.333257,1432601.000,38162,1,SF,1,100,24.1473
1701220275.600264,1432868.000,38203,1,SF,1,100,23.8680
1701220275.933272,1433201.000,38252,1,SF,1,100,23.5919
1701220276.266280,1433534.000,38302,1,SF,1,100,25.4012
1701220276.666291,1433934.000,38369,1,SF,1,100,25.1074
1701220276.933297,1434201.000,38420,1,SF,1,100,24.8169
