LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1701221207.249561,2364508.000,60736,1,SF,1,100,45.2713
1701221207.582495,2364841.000,60786,1,SF,1,100,44.7476
1701221207.849442,2365108.000,60836,1,SF,1,100,44.2300
1701221208.182375,2365441.000,60887,1,SF,1,100,43.7183
1701221208.582295,2365841.000,60952,1,SF,1,100,43.2126
1701221208.849242,2366108.000,61004,1,SF,1,100,44.7950
1701221209.182175,2366441.000,61053,1,SF,1,100,44.2768
1701221209.582095,2366841.000,61120,1,SF,1,100,43.7646
1701221209.915029,2367174.000,61168,1,SF,1,100,43.2583
1701221210.181976,2367441.000,61219,1,SF,1,100,42.7579
1701221210.514909,2367774.000,61267,1,SF,1,100,42.2633
1701221210.847843,2368107.000,61324,1,SF,1,100,41.7744
1701221211.247763,2368507.000,61391,1,SF,1,100,41.2911
1701221211.581696,2368841.000,61440,1,SF,1,100,40.8135
1701221211.847643,2369107.000,61489,1,SF,1,100,40.3413
1701221212.181576,2369441.000,61537,1,SF,1,100,39.8747
1701221212.580497,2369840.000,61604,1,SF,1,100,41.4956
1701221212.847443,2370107.000,61655,1,SF,1,100,41.0156
1701221213.180377,2370440.000,61705,1,SF,1,100,40.5411
1701221213.514310,2370774.000,61754,1,SF,1,100,40.0722
1701221213.914230,2371174.000,61821,1,SF,1,100,41.6908
1701221214.180177,2371440.000,61871,1,SF,1,100,41.2086
1701221214.514110,2371774.000,61922,1,SF,1,100,40.7319
1701221214.914030,2372174.000,61987,1,SF,1,100,40.2607
1701221215.179977,2372440.000,62037,1,SF,1,100,39.7949
1701221215.513911,2372774.000,62089,1,SF,1,100,39.3346
1701221215.846844,2373107.000,62143,1,SF,1,100,38.8796
1701221216.179777,2373440.000,62194,1,SF,1,100,40.5121
1701221216.579698,2373840.000,62261,1,SF,1,100,40.0434
1701221216.846644,2374107.000,62311,1,SF,1,100,39.5802
1701221217.179578,2374440.000,62362,1,SF,1,100,39.1223
1701221217.512511,2374773.000,62410,1,SF,1,100,38.6697
1701221217.912431,2375173.000,62477,1,SF,1,100,38.2224
1701221218.179378,2375440.000,62530,1,SF,1,100,37.7803
1701221218.512311,2375773.000,62578,1,SF,1,100,37.3432
1701221218.912232,2376173.000,62645,1,SF,1,100,38.9935
1701221219.179178,2376440.000,62694,1,SF,1,100,38.5424
1701221219.512112,2376773.000,62746,1,SF,1,100,38.0965
1701221219.845045,2377106.000,62795,1,SF,1,100,37.6558
1701221220.244965,2377506.000,62864,1,SF,1,100,39.3025
1701221220.511912,2377773.000,62912,1,SF,1,100,38.8478
1701221220.911832,2378173.000,62964,1,SF,1,100,38.3984
1701221221.178779,2378440.000,63012,1,SF,1,100,37.9542
1701221221.511712,2378773.000,63061,1,SF,1,100,37.5152
1701221221.911633,2379173.000,63126,1,SF,1,100,37.0812
1701221222.178579,2379440.000,63176,1,SF,1,100,36.6522
