LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1701221207.324546,2364583.000,60759,1,TH,1,100,31.285
1701221207.457520,2364716.000,60775,1,TH,1,100,31.357
1701221207.590493,2364849.000,60793,1,TH,1,100,31.357
1701221207.724467,2364983.000,60826,1,TH,1,100,31.347
1701221207.857440,2365116.000,60843,1,TH,1,100,31.347
1701221207.990413,2365249.000,60862,1,TH,1,100,31.312
1701221208.124387,2365383.000,60894,1,TH,1,100,31.312
1701221208.257360,2365516.000,60910,1,TH,1,100,31.260
1701221208.390333,2365649.000,60927,1,TH,1,100,31.260
1701221208.524307,2365783.000,60961,1,TH,1,100,31.324
1701221208.657280,2365916.000,60977,1,TH,1,100,31.324
1701221208.790254,2366049.000,60994,1,TH,1,100,31.409
1701221208.923227,2366182.000,61026,1,TH,1,100,31.409
1701221209.057200,2366316.000,61042,1,TH,1,100,31.389
1701221209.190174,2366449.000,61060,1,TH,1,100,31.396
1701221209.323147,2366582.000,61093,1,TH,1,100,31.354
1701221209.457120,2366716.000,61109,1,TH,1,100,31.354
1701221209.590094,2366849.000,61127,1,TH,1,100,31.347
1701221209.723067,2366982.000,61158,1,TH,1,100,31.347
1701221209.857040,2367116.000,61175,1,TH,1,100,31.255
1701221209.990014,2367249.000,61192,1,TH,1,100,31.248
1701221210.122987,2367382.000,61208,1,TH,1,100,31.324
1701221210.256961,2367516.000,61240,1,TH,1,100,31.332
1701221210.389934,2367649.000,61257,1,TH,1,100,31.292
1701221210.522907,2367782.000,61274,1,TH,1,100,31.292
1701221210.655881,2367915.000,61298,1,TH,1,100,31.406
1701221210.789854,2368049.000,61330,1,TH,1,100,31.406
1701221210.922828,2368182.000,61346,1,TH,1,100,31.264
1701221211.055801,2368315.000,61365,1,TH,1,100,31.264
1701221211.189774,2368449.000,61397,1,TH,1,100,31.327
1701221211.322748,2368582.000,61413,1,TH,1,100,31.327
1701221211.455721,2368715.000,61430,1,TH,1,100,31.344
1701221211.589694,2368849.000,61447,1,TH,1,100,31.344
1701221211.722668,2368982.000,61478,1,TH,1,100,31.376
1701221211.855641,2369115.000,61496,1,TH,1,100,31.376
1701221211.989614,2369249.000,61512,1,TH,1,100,31.379
1701221212.122588,2369382.000,61544,1,TH,1,100,31.379
1701221212.255561,2369515.000,61563,1,TH,1,100,31.443
1701221212.389535,2369649.000,61579,1,TH,1,100,31.443
1701221212.522508,2369782.000,61611,1,TH,1,100,31.359
1701221212.655482,2369915.000,61628,1,TH,1,100,31.359
1701221212.789455,2370049.000,61644,1,TH,1,100,31.324
1701221212.922428,2370182.000,61678,1,TH,1,100,31.324
1701221213.056401,2370316.000,61695,1,TH,1,100,31.376
1701221213.189375,2370449.000,61712,1,TH,1,100,31.376
1701221213.322348,2370582.000,61743,1,TH,1,100,31.374
1701221213.455322,2370715.000,61761,1,TH,1,100,31.374
1701221213.589295,2370849.000,61777,1,TH,1,100,31.403
1701221213.722268,2370982.000,61796,1,TH,1,100,31.403
1701221213.855242,2371115.000,61828,1,TH,1,100,31.334
1701221213.988215,2371248.000,61844,1,TH,1,100,31.334
