LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1706145142.113024,256726.000,41485,1,TH,1,100,34.623
1706145142.246026,256859.000,41501,1,TH,1,100,34.623
1706145142.380028,256993.000,41518,1,TH,1,100,34.572
1706145142.513029,257126.000,41550,1,TH,1,100,34.572
1706145142.646031,257259.000,41566,1,TH,1,100,34.592
1706145142.780033,257393.000,41586,1,TH,1,100,34.592
1706145142.913034,257526.000,41623,2,TH,1,100,34.678
1706145143.046036,257659.000,41623,2,TH,1,100,34.678
1706145143.180038,257793.000,41642,1,TH,1,100,34.644
1706145143.313039,257926.000,41659,1,TH,1,100,34.652
1706145143.446041,258059.000,41691,1,TH,1,100,34.630
1706145143.580043,258193.000,41707,1,TH,1,100,34.630
1706145143.713044,258326.000,41728,1,TH,1,100,34.644
1706145143.846046,258459.000,41760,1,TH,1,100,34.644
1706145143.979048,258592.000,41776,1,TH,1,100,34.546
1706145144.113049,258726.000,41796,1,TH,1,100,34.546
1706145144.246051,258859.000,41827,1,TH,1,100,34.745
1706145144.380053,258993.000,41844,1,TH,1,100,34.745
1706145144.513054,259126.000,41861,1,TH,1,100,34.719
1706145144.646056,259259.000,41879,1,TH,1,100,34.719
1706145144.779058,259392.000,41911,1,TH,1,100,34.637
1706145144.913059,259526.000,41928,1,TH,1,100,34.645
1706145145.046061,259659.000,41944,1,TH,1,100,34.765
1706145145.179063,259792.000,41976,1,TH,1,100,34.765
1706145145.313064,259926.000,41993,1,TH,1,100,34.640
1706145145.446066,260059.000,42010,1,TH,1,100,34.640
1706145145.579068,260192.000,42043,1,TH,1,100,34.671
1706145145.712069,260325.000,42060,1,TH,1,100,34.671
1706145145.846071,260459.000,42077,1,TH,1,100,34.681
1706145145.979073,260592.000,42108,1,TH,1,100,34.688
1706145146.112074,260725.000,42126,1,TH,1,100,34.702
1706145146.246076,260859.000,42142,1,TH,1,100,34.702
1706145146.379078,260992.000,42159,1,TH,1,100,34.671
1706145146.512079,261125.000,42191,1,TH,1,100,34.671
1706145146.646081,261259.000,42207,1,TH,1,100,34.781
1706145146.779083,261392.000,42225,1,TH,1,100,34.781
1706145146.913084,261526.000,42260,1,TH,1,100,34.702
1706145147.046086,261659.000,42279,1,TH,1,100,34.702
1706145147.179088,261792.000,42296,1,TH,1,100,34.750
1706145147.312089,261925.000,42312,1,TH,1,100,34.757
1706145147.446091,262059.000,42344,1,TH,1,100,34.702
1706145147.579093,262192.000,42363,1,TH,1,100,34.702
1706145147.712094,262325.000,42379,1,TH,1,100,34.745
1706145147.846096,262459.000,42413,1,TH,1,100,34.745
1706145147.979098,262592.000,42430,1,TH,1,100,34.745
1706145148.112099,262725.000,42455,1,TH,1,100,34.745
1706145148.246101,262859.000,42471,1,TH,1,100,34.757
1706145148.379103,262992.000,42488,1,TH,1,100,34.757
1706145148.512104,263125.000,42505,1,TH,1,100,34.688
1706145148.646106,263259.000,42536,1,TH,1,100,34.688
1706145148.779108,263392.000,42554,1,TH,1,100,34.760
1706145148.912109,263525.000,42572,1,TH,1,100,34.767
1706145149.045111,263658.000,42591,1,TH,1,100,34.810
1706145149.179113,263792.000,42623,1,TH,1,100,34.810
1706145149.312114,263925.000,42639,1,TH,1,100,34.729
1706145149.445116,264058.000,42659,1,TH,1,100,34.729
1706145149.579118,264192.000,42692,1,TH,1,100,34.798
1706145149.712119,264325.000,42708,1,TH,1,100,34.806
1706145149.845121,264458.000,42726,1,TH,1,100,34.724
1706145149.979123,264592.000,42757,1,TH,1,100,34.724
1706145150.112124,264725.000,42774,1,TH,1,100,34.760
1706145150.245126,264858.000,42791,1,TH,1,100,34.760
1706145150.379128,264992.000,42825,1,TH,1,100,34.753
1706145150.512129,265125.000,42841,1,TH,1,100,34.753
1706145150.645131,265258.000,42860,1,TH,1,100,34.710
1706145150.779133,265392.000,42877,1,TH,1,100,34.710
1706145150.912134,265525.000,42910,1,TH,1,100,34.786
1706145151.045136,265658.000,42930,1,TH,1,100,34.786
1706145151.178638,265791.500,42949,2,TH,1,100,34.671
1706145151.312139,265925.000,42949,2,TH,1,100,34.678
1706145151.445141,266058.000,42966,1,TH,1,100,34.698
1706145151.578643,266191.500,42985,2,TH,1,100,34.698
1706145151.712144,266325.000,42985,2,TH,1,100,34.806
1706145151.845146,266458.000,43019,1,TH,1,100,34.806
1706145151.979148,266592.000,43035,1,TH,1,100,34.808
1706145152.112149,266725.000,43053,1,TH,1,100,34.808
1706145152.245151,266858.000,43084,1,TH,1,100,34.798
1706145152.379153,266992.000,43100,1,TH,1,100,34.806
1706145152.512154,267125.000,43118,1,TH,1,100,34.861
1706145152.645156,267258.000,43134,1,TH,1,100,34.861
1706145152.779158,267392.000,43168,1,TH,1,100,34.820
1706145152.912159,267525.000,43185,1,TH,1,100,34.820
1706145153.045161,267658.000,43201,1,TH,1,100,34.822
1706145153.178663,267791.500,43240,2,TH,1,100,34.822
1706145153.312164,267925.000,43240,2,TH,1,100,34.868
1706145153.445166,268058.000,43274,1,TH,1,100,34.868
1706145153.578168,268191.000,43291,1,TH,1,100,34.863
1706145153.712169,268325.000,43309,1,TH,1,100,34.870
1706145153.845171,268458.000,43343,1,TH,1,100,34.822
1706145153.978173,268591.000,43360,1,TH,1,100,34.822
