LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709252892.545785,2821102.500,13628,2,EL,1,100,-13756.599609
1709252892.612282,2821169.000,13628,2,EL,1,100,-13752.599609
1709252892.679280,2821236.000,13645,1,EL,1,100,-13759.200195
1709252892.745777,2821302.500,13662,2,EL,1,100,-13756.799805
1709252892.812275,2821369.000,13662,2,EL,1,100,-13758.200195
1709252892.879272,2821436.000,13680,1,EL,1,100,-13756.400391
1709252892.945770,2821502.500,13698,2,EL,1,100,-13755.000000
1709252893.012267,2821569.000,13698,2,EL,1,100,-13758.799805
1709252893.079264,2821636.000,13714,1,EL,1,100,-13756.599609
1709252893.145762,2821702.500,13730,2,EL,1,100,-13755.400391
1709252893.212259,2821769.000,13730,2,EL,1,100,-13754.400391
1709252893.279257,2821836.000,13745,1,EL,1,100,-13755.799805
1709252893.345754,2821902.500,13765,2,EL,1,100,-13759.000000
1709252893.412252,2821969.000,13765,2,EL,1,100,-13759.000000
1709252893.479249,2822036.000,13781,1,EL,1,100,-13760.000000
1709252893.545747,2822102.500,13797,2,EL,1,100,-13755.799805
1709252893.612244,2822169.000,13797,2,EL,1,100,-13754.599609
1709252893.678741,2822235.500,13813,2,EL,1,100,-13756.000000
1709252893.745239,2822302.000,13813,2,EL,1,100,-13752.200195
1709252893.812237,2822369.000,13830,1,EL,1,100,-13753.599609
1709252893.878734,2822435.500,13846,2,EL,1,100,-13755.000000
1709252893.945231,2822502.000,13846,2,EL,1,100,-13750.799805
1709252894.012229,2822569.000,13864,1,EL,1,100,-13750.400391
1709252894.078726,2822635.500,13878,2,EL,1,100,-13753.400391
1709252894.145224,2822702.000,13878,2,EL,1,100,-13752.000000
1709252894.212221,2822769.000,13895,1,EL,1,100,-13748.599609
1709252894.278719,2822835.500,13912,2,EL,1,100,-13751.000000
1709252894.345216,2822902.000,13912,2,EL,1,100,-13753.400391
1709252894.412214,2822969.000,13931,1,EL,1,100,-13750.400391
1709252894.478878,2823035.667,13949,3,EL,1,100,-13751.599609
1709252894.545542,2823102.333,13949,3,EL,1,100,-13753.000000
1709252894.612206,2823169.000,13949,3,EL,1,100,-13750.400391
1709252894.678703,2823235.500,13966,2,EL,1,100,-13749.200195
1709252894.745201,2823302.000,13966,2,EL,1,100,-13748.000000
1709252894.812198,2823369.000,13983,2,EL,1,100,-13746.400391
1709252894.879196,2823436.000,13983,2,EL,1,100,-13735.799805
1709252894.945193,2823502.000,13999,1,EL,1,100,-13740.599609
1709252895.012191,2823569.000,14016,2,EL,1,100,-13750.799805
