LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1709252896.373139,2824930.000,14226,3,PR,1,100,134632
1709252896.413137,2824970.000,14226,3,PR,1,100,134628
1709252896.453135,2825010.000,14243,3,PR,1,100,134634
1709252896.493134,2825050.000,14243,3,PR,1,100,134630
1709252896.533133,2825090.000,14243,3,PR,1,100,134627
1709252896.573131,2825130.000,14259,2,PR,1,100,134625
1709252896.613129,2825170.000,14259,2,PR,1,100,134648
1709252896.653128,2825210.000,14277,3,PR,1,100,134643
1709252896.693126,2825250.000,14277,3,PR,1,100,134624
1709252896.733125,2825290.000,14277,3,PR,1,100,134648
1709252896.773123,2825330.000,14291,2,PR,1,100,134645
1709252896.813122,2825370.000,14291,2,PR,1,100,134651
1709252896.853120,2825410.000,14308,3,PR,1,100,134658
1709252896.893119,2825450.000,14308,3,PR,1,100,134675
1709252896.933117,2825490.000,14308,3,PR,1,100,134673
1709252896.973116,2825530.000,14326,6,PR,1,100,134649
1709252897.013114,2825570.000,14326,6,PR,1,100,134674
1709252897.053113,2825610.000,14326,6,PR,1,100,134660
1709252897.093111,2825650.000,14326,6,PR,1,100,134657
1709252897.133110,2825690.000,14326,6,PR,1,100,134681
1709252897.173108,2825730.000,14326,6,PR,1,100,134674
1709252897.213107,2825770.000,14344,5,PR,1,100,134666
1709252897.253105,2825810.000,14344,5,PR,1,100,134658
1709252897.293103,2825850.000,14344,5,PR,1,100,134674
1709252897.333102,2825890.000,14344,5,PR,1,100,134667
1709252897.373101,2825930.000,14344,5,PR,1,100,134671
1709252897.413099,2825970.000,14362,5,PR,1,100,134679
1709252897.453097,2826010.000,14362,5,PR,1,100,134686
1709252897.493096,2826050.000,14362,5,PR,1,100,134690
1709252897.533094,2826090.000,14362,5,PR,1,100,134685
1709252897.573093,2826130.000,14362,5,PR,1,100,134681
1709252897.613091,2826170.000,14380,3,PR,1,100,134657
1709252897.653090,2826210.000,14380,3,PR,1,100,134702
1709252897.693088,2826250.000,14380,3,PR,1,100,134683
1709252897.733087,2826290.000,14396,2,PR,1,100,134701
1709252897.773085,2826330.000,14396,2,PR,1,100,134696
1709252897.813084,2826370.000,14411,3,PR,1,100,134701
1709252897.853082,2826410.000,14411,3,PR,1,100,134705
1709252897.893080,2826450.000,14411,3,PR,1,100,134702
1709252897.933079,2826490.000,14427,2,PR,1,100,134688
