LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1709251418.623961,1347171.000,28067,3,MZ,1,100,29
1709251418.663960,1347211.000,28082,2,MZ,1,100,29
1709251418.703958,1347251.000,28082,2,MZ,1,100,30
1709251418.743957,1347291.000,28099,3,MZ,1,100,29
1709251418.783956,1347331.000,28099,3,MZ,1,100,29
1709251418.823954,1347371.000,28099,3,MZ,1,100,29
1709251418.863953,1347411.000,28116,2,MZ,1,100,29
1709251418.903951,1347451.000,28116,2,MZ,1,100,30
1709251418.943950,1347491.000,28134,3,MZ,1,100,30
1709251418.983948,1347531.000,28134,3,MZ,1,100,30
1709251419.023947,1347571.000,28134,3,MZ,1,100,30
1709251419.063946,1347611.000,28149,2,MZ,1,100,31
1709251419.103944,1347651.000,28149,2,MZ,1,100,29
1709251419.143943,1347691.000,28167,3,MZ,1,100,30
1709251419.183942,1347731.000,28167,3,MZ,1,100,30
1709251419.223940,1347771.000,28167,3,MZ,1,100,30
1709251419.263939,1347811.000,28183,2,MZ,1,100,30
1709251419.303937,1347851.000,28183,2,MZ,1,100,31
1709251419.343936,1347891.000,28200,3,MZ,1,100,30
1709251419.383935,1347931.000,28200,3,MZ,1,100,29
1709251419.423933,1347971.000,28200,3,MZ,1,100,30
1709251419.463932,1348011.000,28217,2,MZ,1,100,29
1709251419.503931,1348051.000,28217,2,MZ,1,100,30
1709251419.543929,1348091.000,28236,3,MZ,1,100,29
1709251419.583928,1348131.000,28236,3,MZ,1,100,28
1709251419.623926,1348171.000,28236,3,MZ,1,100,28
1709251419.663925,1348211.000,28252,3,MZ,1,100,30
1709251419.703924,1348251.000,28252,3,MZ,1,100,30
1709251419.743922,1348291.000,28252,3,MZ,1,100,30
1709251419.783921,1348331.000,28270,2,MZ,1,100,30
1709251419.823920,1348371.000,28270,2,MZ,1,100,30
1709251419.863585,1348410.667,28284,3,MZ,1,100,30
1709251419.903250,1348450.333,28284,3,MZ,1,100,30
1709251419.942915,1348490.000,28284,3,MZ,1,100,30
1709251419.983414,1348530.500,28301,2,MZ,1,100,30
1709251420.023913,1348571.000,28301,2,MZ,1,100,29
1709251420.063911,1348611.000,28317,3,MZ,1,100,29
1709251420.103910,1348651.000,28317,3,MZ,1,100,30
1709251420.143909,1348691.000,28317,3,MZ,1,100,29
1709251420.179574,1348726.667,28335,3,MZ,1,100,30
1709251420.215239,1348762.333,28335,3,MZ,1,100,30
1709251420.250905,1348798.000,28335,3,MZ,1,100,29
1709251420.290903,1348838.000,28349,2,MZ,1,100,30
1709251420.330902,1348878.000,28349,2,MZ,1,100,30
1709251420.370901,1348918.000,28366,3,MZ,1,100,31
1709251420.410899,1348958.000,28366,3,MZ,1,100,30
1709251420.450898,1348998.000,28366,3,MZ,1,100,30
1709251420.490896,1349038.000,28383,2,MZ,1,100,30
1709251420.530895,1349078.000,28383,2,MZ,1,100,29
1709251420.570894,1349118.000,28400,3,MZ,1,100,30
1709251420.610892,1349158.000,28400,3,MZ,1,100,30
1709251420.650891,1349198.000,28400,3,MZ,1,100,30
1709251420.690890,1349238.000,28421,4,MZ,1,100,29
1709251420.730888,1349278.000,28421,4,MZ,1,100,30
1709251420.770887,1349318.000,28421,4,MZ,1,100,31
1709251420.810885,1349358.000,28421,4,MZ,1,100,29
1709251420.850884,1349398.000,28439,3,MZ,1,100,30
1709251420.890882,1349438.000,28439,3,MZ,1,100,28
1709251420.930881,1349478.000,28439,3,MZ,1,100,29
1709251420.970880,1349518.000,28456,2,MZ,1,100,30
1709251421.010878,1349558.000,28456,2,MZ,1,100,30
1709251421.050877,1349598.000,28470,3,MZ,1,100,30
1709251421.090876,1349638.000,28470,3,MZ,1,100,30
1709251421.130874,1349678.000,28470,3,MZ,1,100,29
1709251421.170540,1349717.667,28488,3,MZ,1,100,29
1709251421.210205,1349757.333,28488,3,MZ,1,100,30
1709251421.249870,1349797.000,28488,3,MZ,1,100,30
1709251421.289869,1349837.000,28506,2,MZ,1,100,30
1709251421.329867,1349877.000,28506,2,MZ,1,100,30
1709251421.369866,1349917.000,28523,3,MZ,1,100,29
1709251421.409865,1349957.000,28523,3,MZ,1,100,30
1709251421.449863,1349997.000,28523,3,MZ,1,100,30
1709251421.489862,1350037.000,28538,2,MZ,1,100,31
1709251421.529860,1350077.000,28538,2,MZ,1,100,30
1709251421.569859,1350117.000,28555,3,MZ,1,100,30
1709251421.609858,1350157.000,28555,3,MZ,1,100,30
1709251421.649856,1350197.000,28555,3,MZ,1,100,30
1709251421.689855,1350237.000,28571,2,MZ,1,100,29
1709251421.729854,1350277.000,28571,2,MZ,1,100,30
1709251421.769852,1350317.000,28589,3,MZ,1,100,30
1709251421.809851,1350357.000,28589,3,MZ,1,100,30
1709251421.849849,1350397.000,28589,3,MZ,1,100,29
1709251421.889848,1350437.000,28604,2,MZ,1,100,29
1709251421.929847,1350477.000,28604,2,MZ,1,100,30
1709251421.969845,1350517.000,28620,3,MZ,1,100,31
1709251422.009844,1350557.000,28620,3,MZ,1,100,28
1709251422.049842,1350597.000,28620,3,MZ,1,100,30
1709251422.089841,1350637.000,28636,2,MZ,1,100,29
1709251422.129840,1350677.000,28636,2,MZ,1,100,30
1709251422.165505,1350712.667,28654,3,MZ,1,100,29
1709251422.201171,1350748.333,28654,3,MZ,1,100,30
1709251422.236836,1350784.000,28654,3,MZ,1,100,29
1709251422.276835,1350824.000,28672,3,MZ,1,100,30
1709251422.316833,1350864.000,28672,3,MZ,1,100,29
1709251422.356832,1350904.000,28672,3,MZ,1,100,30
1709251422.396831,1350944.000,28687,2,MZ,1,100,30
1709251422.436829,1350984.000,28687,2,MZ,1,100,29
1709251422.476828,1351024.000,28704,3,MZ,1,100,30
1709251422.516826,1351064.000,28704,3,MZ,1,100,29
1709251422.556825,1351104.000,28704,3,MZ,1,100,28
1709251422.596823,1351144.000,28721,3,MZ,1,100,30
1709251422.636822,1351184.000,28721,3,MZ,1,100,29
1709251422.676821,1351224.000,28721,3,MZ,1,100,29
1709251422.716819,1351264.000,28737,2,MZ,1,100,30
1709251422.756818,1351304.000,28737,2,MZ,1,100,30
1709251422.796817,1351344.000,28753,3,MZ,1,100,29
1709251422.836815,1351384.000,28753,3,MZ,1,100,30
1709251422.876814,1351424.000,28753,3,MZ,1,100,29
1709251422.916312,1351463.500,28771,2,MZ,1,100,30
1709251422.955811,1351503.000,28771,2,MZ,1,100,31
1709251422.996143,1351543.333,28788,3,MZ,1,100,28
1709251423.036475,1351583.667,28788,3,MZ,1,100,30
1709251423.076807,1351624.000,28788,3,MZ,1,100,28
1709251423.116306,1351663.500,28805,2,MZ,1,100,29
1709251423.155804,1351703.000,28805,2,MZ,1,100,30
1709251423.195803,1351743.000,28820,3,MZ,1,100,30
1709251423.235801,1351783.000,28820,3,MZ,1,100,30
1709251423.275800,1351823.000,28820,3,MZ,1,100,30
1709251423.315799,1351863.000,28836,2,MZ,1,100,30
1709251423.355797,1351903.000,28836,2,MZ,1,100,29
1709251423.396129,1351943.333,28853,3,MZ,1,100,30
1709251423.436461,1351983.667,28853,3,MZ,1,100,29
1709251423.476793,1352024.000,28853,3,MZ,1,100,30
1709251423.516292,1352063.500,28870,2,MZ,1,100,29
1709251423.555790,1352103.000,28870,2,MZ,1,100,30
1709251423.595789,1352143.000,28885,3,MZ,1,100,29
1709251423.635787,1352183.000,28885,3,MZ,1,100,30
1709251423.675786,1352223.000,28885,3,MZ,1,100,30
1709251423.715785,1352263.000,28903,3,MZ,1,100,30
1709251423.755784,1352303.000,28903,3,MZ,1,100,29
1709251423.795782,1352343.000,28903,3,MZ,1,100,29
1709251423.835781,1352383.000,28921,2,MZ,1,100,30
1709251423.875779,1352423.000,28921,2,MZ,1,100,29
1709251423.915778,1352463.000,28937,3,MZ,1,100,30
1709251423.955776,1352503.000,28937,3,MZ,1,100,29
1709251423.995775,1352543.000,28937,3,MZ,1,100,30
1709251424.029774,1352577.000,28953,2,MZ,1,100,30
1709251424.063773,1352611.000,28953,2,MZ,1,100,29
1709251424.103771,1352651.000,28969,3,MZ,1,100,30
1709251424.143770,1352691.000,28969,3,MZ,1,100,30
1709251424.183769,1352731.000,28969,3,MZ,1,100,29
1709251424.223767,1352771.000,28986,2,MZ,1,100,30
1709251424.263766,1352811.000,28986,2,MZ,1,100,30
1709251424.303765,1352851.000,29002,3,MZ,1,100,29
1709251424.343763,1352891.000,29002,3,MZ,1,100,30
1709251424.383762,1352931.000,29002,3,MZ,1,100,30
1709251424.423760,1352971.000,29020,3,MZ,1,100,29
1709251424.463759,1353011.000,29020,3,MZ,1,100,29
1709251424.503757,1353051.000,29020,3,MZ,1,100,30
1709251424.543756,1353091.000,29036,2,MZ,1,100,30
1709251424.583755,1353131.000,29036,2,MZ,1,100,29
1709251424.623753,1353171.000,29053,3,MZ,1,100,29
1709251424.663752,1353211.000,29053,3,MZ,1,100,30
1709251424.703751,1353251.000,29053,3,MZ,1,100,30
1709251424.743749,1353291.000,29069,2,MZ,1,100,29
1709251424.783748,1353331.000,29069,2,MZ,1,100,29
1709251424.823746,1353371.000,29087,3,MZ,1,100,30
1709251424.863745,1353411.000,29087,3,MZ,1,100,30
1709251424.903744,1353451.000,29087,3,MZ,1,100,29
1709251424.943742,1353491.000,29101,2,MZ,1,100,29
1709251424.983741,1353531.000,29101,2,MZ,1,100,30
1709251425.023740,1353571.000,29118,3,MZ,1,100,30
1709251425.063738,1353611.000,29118,3,MZ,1,100,30
1709251425.103737,1353651.000,29118,3,MZ,1,100,31
1709251425.143735,1353691.000,29137,2,MZ,1,100,30
1709251425.183734,1353731.000,29137,2,MZ,1,100,31
1709251425.223733,1353771.000,29154,3,MZ,1,100,29
1709251425.263731,1353811.000,29154,3,MZ,1,100,30
1709251425.303730,1353851.000,29154,3,MZ,1,100,29
1709251425.343729,1353891.000,29170,2,MZ,1,100,30
1709251425.383727,1353931.000,29170,2,MZ,1,100,29
1709251425.423726,1353971.000,29188,3,MZ,1,100,30
1709251425.463724,1354011.000,29188,3,MZ,1,100,30
1709251425.503723,1354051.000,29188,3,MZ,1,100,30
1709251425.543388,1354090.667,29204,3,MZ,1,100,30
1709251425.583054,1354130.333,29204,3,MZ,1,100,30
1709251425.622719,1354170.000,29204,3,MZ,1,100,29
1709251425.662718,1354210.000,29221,2,MZ,1,100,30
1709251425.702716,1354250.000,29221,2,MZ,1,100,29
1709251425.742715,1354290.000,29235,3,MZ,1,100,29
1709251425.782713,1354330.000,29235,3,MZ,1,100,30
1709251425.822712,1354370.000,29235,3,MZ,1,100,30
1709251425.860853,1354408.143,29258,7,MZ,1,100,29
1709251425.898995,1354446.286,29258,7,MZ,1,100,29
1709251425.937137,1354484.429,29258,7,MZ,1,100,30
1709251425.975278,1354522.571,29258,7,MZ,1,100,30
1709251426.013420,1354560.714,29258,7,MZ,1,100,30
1709251426.051561,1354598.857,29258,7,MZ,1,100,29
1709251426.089703,1354637.000,29258,7,MZ,1,100,30
1709251426.129701,1354677.000,29273,2,MZ,1,100,30
1709251426.169700,1354717.000,29273,2,MZ,1,100,28
1709251426.209365,1354756.667,29290,3,MZ,1,100,31
1709251426.249031,1354796.333,29290,3,MZ,1,100,30
1709251426.288696,1354836.000,29290,3,MZ,1,100,30
1709251426.329028,1354876.333,29306,3,MZ,1,100,30
1709251426.369360,1354916.667,29306,3,MZ,1,100,29
1709251426.409692,1354957.000,29306,3,MZ,1,100,30
1709251426.449190,1354996.500,29324,2,MZ,1,100,30
1709251426.488689,1355036.000,29324,2,MZ,1,100,30
1709251426.529021,1355076.333,29338,3,MZ,1,100,30
1709251426.569353,1355116.667,29338,3,MZ,1,100,30
1709251426.609685,1355157.000,29338,3,MZ,1,100,29
1709251426.649683,1355197.000,29355,2,MZ,1,100,28
1709251426.689682,1355237.000,29355,2,MZ,1,100,29
1709251426.729681,1355277.000,29371,3,MZ,1,100,30
1709251426.769679,1355317.000,29371,3,MZ,1,100,28
1709251426.809678,1355357.000,29371,3,MZ,1,100,30
1709251426.849176,1355396.500,29389,2,MZ,1,100,30
1709251426.888675,1355436.000,29389,2,MZ,1,100,29
1709251426.929007,1355476.333,29403,3,MZ,1,100,29
1709251426.969339,1355516.667,29403,3,MZ,1,100,28
1709251427.009671,1355557.000,29403,3,MZ,1,100,28
1709251427.049170,1355596.500,29420,2,MZ,1,100,30
1709251427.088668,1355636.000,29420,2,MZ,1,100,28
1709251427.128667,1355676.000,29437,3,MZ,1,100,31
1709251427.168665,1355716.000,29437,3,MZ,1,100,30
1709251427.208664,1355756.000,29437,3,MZ,1,100,30
1709251427.248662,1355796.000,29454,2,MZ,1,100,28
1709251427.288661,1355836.000,29454,2,MZ,1,100,30
1709251427.328660,1355876.000,29468,3,MZ,1,100,30
1709251427.368659,1355916.000,29468,3,MZ,1,100,30
1709251427.408657,1355956.000,29468,3,MZ,1,100,30
1709251427.448656,1355996.000,29486,3,MZ,1,100,30
1709251427.488654,1356036.000,29486,3,MZ,1,100,30
1709251427.528653,1356076.000,29486,3,MZ,1,100,29
1709251427.568651,1356116.000,29502,2,MZ,1,100,30
1709251427.608650,1356156.000,29502,2,MZ,1,100,29
1709251427.648649,1356196.000,29519,3,MZ,1,100,30
1709251427.688647,1356236.000,29519,3,MZ,1,100,30
1709251427.728646,1356276.000,29519,3,MZ,1,100,29
1709251427.769145,1356316.500,29534,2,MZ,1,100,29
1709251427.809643,1356357.000,29534,2,MZ,1,100,30
1709251427.845309,1356392.667,29551,3,MZ,1,100,30
1709251427.880974,1356428.333,29551,3,MZ,1,100,29
1709251427.916640,1356464.000,29551,3,MZ,1,100,30
1709251427.956638,1356504.000,29567,3,MZ,1,100,30
1709251427.996637,1356544.000,29567,3,MZ,1,100,30
1709251428.036635,1356584.000,29567,3,MZ,1,100,29
1709251428.076634,1356624.000,29584,2,MZ,1,100,28
1709251428.116632,1356664.000,29584,2,MZ,1,100,30
1709251428.156631,1356704.000,29601,3,MZ,1,100,29
1709251428.196630,1356744.000,29601,3,MZ,1,100,30
1709251428.236628,1356784.000,29601,3,MZ,1,100,29
1709251428.276627,1356824.000,29616,2,MZ,1,100,30
1709251428.316626,1356864.000,29616,2,MZ,1,100,30
1709251428.356624,1356904.000,29632,3,MZ,1,100,29
1709251428.396623,1356944.000,29632,3,MZ,1,100,29
1709251428.436621,1356984.000,29632,3,MZ,1,100,29
1709251428.476620,1357024.000,29650,2,MZ,1,100,29
1709251428.516619,1357064.000,29650,2,MZ,1,100,30
1709251428.556617,1357104.000,29666,3,MZ,1,100,30
1709251428.596616,1357144.000,29666,3,MZ,1,100,30
1709251428.636615,1357184.000,29666,3,MZ,1,100,29
1709251428.676613,1357224.000,29681,2,MZ,1,100,29
1709251428.716612,1357264.000,29681,2,MZ,1,100,30
1709251428.756610,1357304.000,29698,3,MZ,1,100,30
1709251428.796609,1357344.000,29698,3,MZ,1,100,29
1709251428.836608,1357384.000,29698,3,MZ,1,100,30
1709251428.876606,1357424.000,29715,3,MZ,1,100,30
1709251428.916605,1357464.000,29715,3,MZ,1,100,29
1709251428.956604,1357504.000,29715,3,MZ,1,100,30
1709251428.996602,1357544.000,29731,2,MZ,1,100,30
1709251429.036601,1357584.000,29731,2,MZ,1,100,28
1709251429.076599,1357624.000,29746,3,MZ,1,100,30
1709251429.116598,1357664.000,29746,3,MZ,1,100,30
1709251429.156597,1357704.000,29746,3,MZ,1,100,30
1709251429.196595,1357744.000,29763,2,MZ,1,100,30
1709251429.236594,1357784.000,29763,2,MZ,1,100,30
1709251429.276592,1357824.000,29780,3,MZ,1,100,30
1709251429.316591,1357864.000,29780,3,MZ,1,100,29
1709251429.356590,1357904.000,29780,3,MZ,1,100,30
1709251429.396588,1357944.000,29796,2,MZ,1,100,28
1709251429.436587,1357984.000,29796,2,MZ,1,100,29
1709251429.476252,1358023.667,29813,3,MZ,1,100,29
1709251429.515918,1358063.333,29813,3,MZ,1,100,30
1709251429.555583,1358103.000,29813,3,MZ,1,100,29
1709251429.596081,1358143.500,29830,2,MZ,1,100,30
1709251429.636580,1358184.000,29830,2,MZ,1,100,29
1709251429.676245,1358223.667,29847,3,MZ,1,100,30
1709251429.715911,1358263.333,29847,3,MZ,1,100,29
1709251429.755576,1358303.000,29847,3,MZ,1,100,28
1709251429.796074,1358343.500,29864,2,MZ,1,100,29
1709251429.836573,1358384.000,29864,2,MZ,1,100,30
1709251429.871572,1358419.000,29881,3,MZ,1,100,29
1709251429.906571,1358454.000,29881,3,MZ,1,100,30
1709251429.941569,1358489.000,29881,3,MZ,1,100,30
1709251429.981901,1358529.333,29895,3,MZ,1,100,30
1709251430.022233,1358569.667,29895,3,MZ,1,100,30
1709251430.062565,1358610.000,29895,3,MZ,1,100,30
1709251430.102564,1358650.000,29913,2,MZ,1,100,30
1709251430.142562,1358690.000,29913,2,MZ,1,100,30
1709251430.182561,1358730.000,29929,3,MZ,1,100,28
1709251430.222560,1358770.000,29929,3,MZ,1,100,30
1709251430.262558,1358810.000,29929,3,MZ,1,100,30
1709251430.302057,1358849.500,29946,2,MZ,1,100,29
1709251430.341556,1358889.000,29946,2,MZ,1,100,30
1709251430.381554,1358929.000,29960,3,MZ,1,100,29
1709251430.421553,1358969.000,29960,3,MZ,1,100,30
1709251430.461551,1359009.000,29960,3,MZ,1,100,29
1709251430.501550,1359049.000,29978,3,MZ,1,100,30
1709251430.541549,1359089.000,29978,3,MZ,1,100,30
1709251430.581547,1359129.000,29978,3,MZ,1,100,30
1709251430.621546,1359169.000,29994,2,MZ,1,100,29
1709251430.661545,1359209.000,29994,2,MZ,1,100,29
1709251430.701543,1359249.000,30011,3,MZ,1,100,30
1709251430.741542,1359289.000,30011,3,MZ,1,100,30
1709251430.781540,1359329.000,30011,3,MZ,1,100,29
1709251430.821539,1359369.000,30026,2,MZ,1,100,29
1709251430.861538,1359409.000,30026,2,MZ,1,100,29
1709251430.901536,1359449.000,30043,3,MZ,1,100,30
1709251430.941535,1359489.000,30043,3,MZ,1,100,30
1709251430.981534,1359529.000,30043,3,MZ,1,100,30
1709251431.021532,1359569.000,30066,3,MZ,1,100,30
1709251431.061531,1359609.000,30066,3,MZ,1,100,30
1709251431.101529,1359649.000,30066,3,MZ,1,100,29
1709251431.141528,1359689.000,30084,3,MZ,1,100,30
1709251431.181526,1359729.000,30084,3,MZ,1,100,29
1709251431.221525,1359769.000,30084,3,MZ,1,100,30
1709251431.261524,1359809.000,30100,2,MZ,1,100,30
1709251431.301522,1359849.000,30100,2,MZ,1,100,30
1709251431.341521,1359889.000,30116,3,MZ,1,100,30
1709251431.381520,1359929.000,30116,3,MZ,1,100,30
1709251431.421518,1359969.000,30116,3,MZ,1,100,29
1709251431.461517,1360009.000,30132,2,MZ,1,100,29
1709251431.501515,1360049.000,30132,2,MZ,1,100,29
1709251431.541514,1360089.000,30149,3,MZ,1,100,30
1709251431.581513,1360129.000,30149,3,MZ,1,100,30
1709251431.621511,1360169.000,30149,3,MZ,1,100,30
1709251431.661510,1360209.000,30165,2,MZ,1,100,29
1709251431.701509,1360249.000,30165,2,MZ,1,100,30
1709251431.737507,1360285.000,30181,3,MZ,1,100,29
1709251431.773506,1360321.000,30181,3,MZ,1,100,28
1709251431.809505,1360357.000,30181,3,MZ,1,100,30
1709251431.849504,1360397.000,30197,3,MZ,1,100,30
1709251431.889502,1360437.000,30197,3,MZ,1,100,29
1709251431.929501,1360477.000,30197,3,MZ,1,100,30
1709251431.969499,1360517.000,30214,2,MZ,1,100,30
1709251432.009498,1360557.000,30214,2,MZ,1,100,29
1709251432.049496,1360597.000,30230,3,MZ,1,100,29
1709251432.089495,1360637.000,30230,3,MZ,1,100,30
1709251432.129494,1360677.000,30230,3,MZ,1,100,29
1709251432.169492,1360717.000,30248,2,MZ,1,100,30
1709251432.209491,1360757.000,30248,2,MZ,1,100,29
1709251432.249490,1360797.000,30262,3,MZ,1,100,30
1709251432.289488,1360837.000,30262,3,MZ,1,100,28
1709251432.329487,1360877.000,30262,3,MZ,1,100,30
1709251432.369485,1360917.000,30279,2,MZ,1,100,29
1709251432.409484,1360957.000,30279,2,MZ,1,100,29
1709251432.449483,1360997.000,30298,3,MZ,1,100,29
1709251432.489481,1361037.000,30298,3,MZ,1,100,29
1709251432.529480,1361077.000,30298,3,MZ,1,100,30
1709251432.569479,1361117.000,30315,2,MZ,1,100,30
1709251432.609477,1361157.000,30315,2,MZ,1,100,30
1709251432.649476,1361197.000,30329,3,MZ,1,100,29
1709251432.689474,1361237.000,30329,3,MZ,1,100,29
1709251432.729473,1361277.000,30329,3,MZ,1,100,30
1709251432.769472,1361317.000,30347,3,MZ,1,100,30
1709251432.809470,1361357.000,30347,3,MZ,1,100,30
1709251432.849469,1361397.000,30347,3,MZ,1,100,28
1709251432.889467,1361437.000,30363,2,MZ,1,100,30
1709251432.929466,1361477.000,30363,2,MZ,1,100,29
1709251432.969131,1361516.667,30380,3,MZ,1,100,30
1709251433.008797,1361556.333,30380,3,MZ,1,100,29
1709251433.048462,1361596.000,30380,3,MZ,1,100,28
1709251433.088960,1361636.500,30394,2,MZ,1,100,30
1709251433.129459,1361677.000,30394,2,MZ,1,100,29
1709251433.169124,1361716.667,30412,3,MZ,1,100,30
1709251433.208790,1361756.333,30412,3,MZ,1,100,30
1709251433.248455,1361796.000,30412,3,MZ,1,100,30
1709251433.288954,1361836.500,30428,2,MZ,1,100,30
1709251433.329452,1361877.000,30428,2,MZ,1,100,30
1709251433.369117,1361916.667,30445,3,MZ,1,100,28
1709251433.408783,1361956.333,30445,3,MZ,1,100,30
1709251433.448448,1361996.000,30445,3,MZ,1,100,31
1709251433.488447,1362036.000,30460,2,MZ,1,100,28
1709251433.528445,1362076.000,30460,2,MZ,1,100,29
1709251433.568444,1362116.000,30479,3,MZ,1,100,30
1709251433.608443,1362156.000,30479,3,MZ,1,100,28
1709251433.648441,1362196.000,30479,3,MZ,1,100,29
1709251433.688940,1362236.500,30495,2,MZ,1,100,30
1709251433.729438,1362277.000,30495,2,MZ,1,100,30
1709251433.764437,1362312.000,30513,3,MZ,1,100,30
1709251433.799436,1362347.000,30513,3,MZ,1,100,30
1709251433.834435,1362382.000,30513,3,MZ,1,100,29
1709251433.874433,1362422.000,30528,3,MZ,1,100,30
1709251433.914432,1362462.000,30528,3,MZ,1,100,30
1709251433.954431,1362502.000,30528,3,MZ,1,100,30
1709251433.994429,1362542.000,30544,2,MZ,1,100,30
1709251434.034428,1362582.000,30544,2,MZ,1,100,30
1709251434.074426,1362622.000,30561,3,MZ,1,100,30
1709251434.114425,1362662.000,30561,3,MZ,1,100,30
1709251434.154424,1362702.000,30561,3,MZ,1,100,29
1709251434.194922,1362742.500,30580,2,MZ,1,100,30
1709251434.235421,1362783.000,30580,2,MZ,1,100,29
1709251434.275086,1362822.667,30596,3,MZ,1,100,30
1709251434.314751,1362862.333,30596,3,MZ,1,100,29
1709251434.354417,1362902.000,30596,3,MZ,1,100,30
1709251434.394415,1362942.000,30611,2,MZ,1,100,30
1709251434.434414,1362982.000,30611,2,MZ,1,100,30
1709251434.474413,1363022.000,30630,3,MZ,1,100,30
1709251434.514411,1363062.000,30630,3,MZ,1,100,29
1709251434.554410,1363102.000,30630,3,MZ,1,100,28
1709251434.594409,1363142.000,30647,3,MZ,1,100,29
1709251434.634407,1363182.000,30647,3,MZ,1,100,30
1709251434.674406,1363222.000,30647,3,MZ,1,100,31
1709251434.714404,1363262.000,30663,2,MZ,1,100,30
1709251434.754403,1363302.000,30663,2,MZ,1,100,29
1709251434.794401,1363342.000,30681,3,MZ,1,100,28
1709251434.834400,1363382.000,30681,3,MZ,1,100,30
1709251434.874399,1363422.000,30681,3,MZ,1,100,30
1709251434.914397,1363462.000,30697,2,MZ,1,100,29
1709251434.954396,1363502.000,30697,2,MZ,1,100,30
1709251434.994395,1363542.000,30714,3,MZ,1,100,29
1709251435.034393,1363582.000,30714,3,MZ,1,100,29
1709251435.074392,1363622.000,30714,3,MZ,1,100,29
1709251435.114390,1363662.000,30731,2,MZ,1,100,30
1709251435.154389,1363702.000,30731,2,MZ,1,100,30
1709251435.194388,1363742.000,30746,3,MZ,1,100,30
1709251435.234386,1363782.000,30746,3,MZ,1,100,28
1709251435.274385,1363822.000,30746,3,MZ,1,100,28
1709251435.314384,1363862.000,30762,2,MZ,1,100,29
1709251435.354382,1363902.000,30762,2,MZ,1,100,29
1709251435.394381,1363942.000,30779,3,MZ,1,100,30
1709251435.434379,1363982.000,30779,3,MZ,1,100,29
1709251435.474378,1364022.000,30779,3,MZ,1,100,31
1709251435.514377,1364062.000,30796,2,MZ,1,100,30
1709251435.554375,1364102.000,30796,2,MZ,1,100,30
1709251435.590374,1364138.000,30811,3,MZ,1,100,30
1709251435.626373,1364174.000,30811,3,MZ,1,100,29
1709251435.662371,1364210.000,30811,3,MZ,1,100,28
1709251435.702370,1364250.000,30827,3,MZ,1,100,30
1709251435.742369,1364290.000,30827,3,MZ,1,100,29
1709251435.782367,1364330.000,30827,3,MZ,1,100,28
1709251435.822366,1364370.000,30845,2,MZ,1,100,29
1709251435.862365,1364410.000,30845,2,MZ,1,100,30
1709251435.902363,1364450.000,30861,3,MZ,1,100,30
1709251435.942362,1364490.000,30861,3,MZ,1,100,30
1709251435.982360,1364530.000,30861,3,MZ,1,100,30
1709251436.022359,1364570.000,30877,2,MZ,1,100,29
1709251436.062358,1364610.000,30877,2,MZ,1,100,29
1709251436.102190,1364649.833,30898,6,MZ,1,100,30
1709251436.142022,1364689.667,30898,6,MZ,1,100,31
1709251436.181854,1364729.500,30898,6,MZ,1,100,28
1709251436.221685,1364769.333,30898,6,MZ,1,100,30
1709251436.261518,1364809.167,30898,6,MZ,1,100,30
1709251436.301349,1364849.000,30898,6,MZ,1,100,29
1709251436.341681,1364889.333,30914,3,MZ,1,100,30
1709251436.382013,1364929.667,30914,3,MZ,1,100,29
1709251436.422345,1364970.000,30914,3,MZ,1,100,30
1709251436.461844,1365009.500,30932,2,MZ,1,100,28
1709251436.501343,1365049.000,30932,2,MZ,1,100,29
1709251436.541341,1365089.000,30946,3,MZ,1,100,30
1709251436.581340,1365129.000,30946,3,MZ,1,100,30
1709251436.621338,1365169.000,30946,3,MZ,1,100,30
1709251436.661337,1365209.000,30963,2,MZ,1,100,30
1709251436.701335,1365249.000,30963,2,MZ,1,100,29
1709251436.741668,1365289.333,30979,3,MZ,1,100,30
1709251436.781999,1365329.667,30979,3,MZ,1,100,29
1709251436.822331,1365370.000,30979,3,MZ,1,100,30
1709251436.861830,1365409.500,30997,2,MZ,1,100,30
1709251436.901329,1365449.000,30997,2,MZ,1,100,29
1709251436.941661,1365489.333,31012,3,MZ,1,100,30
1709251436.981992,1365529.667,31012,3,MZ,1,100,30
1709251437.022324,1365570.000,31012,3,MZ,1,100,29
1709251437.061823,1365609.500,31028,2,MZ,1,100,29
1709251437.101322,1365649.000,31028,2,MZ,1,100,30
1709251437.141320,1365689.000,31045,3,MZ,1,100,28
1709251437.181319,1365729.000,31045,3,MZ,1,100,30
1709251437.221318,1365769.000,31045,3,MZ,1,100,28
1709251437.261316,1365809.000,31062,2,MZ,1,100,30
1709251437.301315,1365849.000,31062,2,MZ,1,100,30
1709251437.341313,1365889.000,31078,3,MZ,1,100,30
1709251437.381312,1365929.000,31078,3,MZ,1,100,29
1709251437.421311,1365969.000,31078,3,MZ,1,100,30
1709251437.461309,1366009.000,31094,2,MZ,1,100,30
1709251437.501308,1366049.000,31094,2,MZ,1,100,29
1709251437.541306,1366089.000,31110,3,MZ,1,100,30
1709251437.581305,1366129.000,31110,3,MZ,1,100,29
1709251437.621304,1366169.000,31110,3,MZ,1,100,29
1709251437.656636,1366204.333,31127,3,MZ,1,100,28
