LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709251489.959493,1418509.000,39555,1,EL,1,100,-15416.400391
1709251490.026490,1418576.000,39571,2,EL,1,100,-15413.799805
1709251490.093488,1418643.000,39571,2,EL,1,100,-15409.799805
1709251490.159486,1418709.000,39589,1,EL,1,100,-15408.400391
1709251490.226484,1418776.000,39603,2,EL,1,100,-15405.400391
1709251490.293481,1418843.000,39603,2,EL,1,100,-15404.599609
1709251490.359479,1418909.000,39620,1,EL,1,100,-15403.000000
1709251490.426477,1418976.000,39637,2,EL,1,100,-15398.400391
1709251490.493474,1419043.000,39637,2,EL,1,100,-15395.400391
1709251490.559472,1419109.000,39654,1,EL,1,100,-15392.799805
1709251490.626470,1419176.000,39668,2,EL,1,100,-15390.799805
1709251490.693467,1419243.000,39668,2,EL,1,100,-15386.799805
1709251490.759465,1419309.000,39685,1,EL,1,100,-15384.200195
1709251490.826463,1419376.000,39702,2,EL,1,100,-15382.400391
1709251490.893461,1419443.000,39702,2,EL,1,100,-15381.400391
1709251490.959458,1419509.000,39719,1,EL,1,100,-15379.400391
1709251491.026456,1419576.000,39733,2,EL,1,100,-15378.200195
1709251491.093453,1419643.000,39733,2,EL,1,100,-15377.200195
1709251491.159451,1419709.000,39751,1,EL,1,100,-15375.400391
1709251491.226449,1419776.000,39767,2,EL,1,100,-15373.000000
1709251491.293447,1419843.000,39767,2,EL,1,100,-15371.400391
1709251491.359444,1419909.000,39784,1,EL,1,100,-15368.599609
1709251491.426442,1419976.000,39800,2,EL,1,100,-15368.200195
1709251491.493440,1420043.000,39800,2,EL,1,100,-15366.599609
1709251491.559937,1420109.500,39816,2,EL,1,100,-15364.200195
1709251491.626435,1420176.000,39816,2,EL,1,100,-15364.000000
1709251491.693433,1420243.000,39834,1,EL,1,100,-15362.200195
1709251491.759930,1420309.500,39852,2,EL,1,100,-15359.400391
1709251491.826428,1420376.000,39852,2,EL,1,100,-15357.200195
1709251491.892426,1420442.000,39868,1,EL,1,100,-15353.400391
1709251491.959424,1420509.000,39883,2,EL,1,100,-15351.799805
1709251492.026421,1420576.000,39883,2,EL,1,100,-15353.599609
1709251492.092419,1420642.000,39899,1,EL,1,100,-15354.599609
