LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1709251383.449178,1311995.000,22365,1,TH,1,100,34.178
1709251383.582174,1312128.000,22397,1,TH,1,100,34.185
1709251383.716169,1312262.000,22415,1,TH,1,100,34.185
1709251383.849164,1312395.000,22435,1,TH,1,100,34.190
1709251383.982160,1312528.000,22466,1,TH,1,100,34.190
1709251384.116155,1312662.000,22482,1,TH,1,100,34.311
1709251384.249151,1312795.000,22500,1,TH,1,100,34.311
1709251384.382146,1312928.000,22531,1,TH,1,100,34.258
1709251384.515141,1313061.000,22550,1,TH,1,100,34.258
1709251384.649137,1313195.000,22569,1,TH,1,100,34.202
1709251384.782132,1313328.000,22601,1,TH,1,100,34.202
1709251384.915127,1313461.000,22623,1,TH,1,100,34.231
1709251385.049123,1313595.000,22639,1,TH,1,100,34.231
1709251385.182118,1313728.000,22657,1,TH,1,100,34.238
1709251385.315114,1313861.000,22673,1,TH,1,100,34.238
1709251385.449109,1313995.000,22707,1,TH,1,100,34.233
1709251385.582104,1314128.000,22724,1,TH,1,100,34.233
1709251385.715100,1314261.000,22740,1,TH,1,100,34.258
1709251385.849095,1314395.000,22758,1,TH,1,100,34.258
1709251385.982090,1314528.000,22789,1,TH,1,100,34.265
1709251386.115086,1314661.000,22805,1,TH,1,100,34.265
1709251386.249081,1314795.000,22823,1,TH,1,100,34.190
1709251386.382077,1314928.000,22854,1,TH,1,100,34.197
1709251386.515072,1315061.000,22873,1,TH,1,100,34.231
1709251386.648067,1315194.000,22890,1,TH,1,100,34.231
1709251386.782063,1315328.000,22922,1,TH,1,100,34.231
1709251386.915058,1315461.000,22938,1,TH,1,100,34.231
1709251387.048054,1315594.000,22955,1,TH,1,100,34.315
1709251387.182049,1315728.000,22987,1,TH,1,100,34.315
1709251387.315044,1315861.000,23005,1,TH,1,100,34.250
1709251387.448040,1315994.000,23022,1,TH,1,100,34.250
1709251387.582035,1316128.000,23039,1,TH,1,100,34.207
1709251387.715030,1316261.000,23070,1,TH,1,100,34.207
1709251387.848026,1316394.000,23088,1,TH,1,100,34.195
1709251387.982021,1316528.000,23104,1,TH,1,100,34.195
1709251388.115017,1316661.000,23138,1,TH,1,100,34.202
1709251388.248012,1316794.000,23155,1,TH,1,100,34.202
1709251388.382007,1316928.000,23171,1,TH,1,100,34.226
1709251388.515003,1317061.000,23203,1,TH,1,100,34.226
1709251388.647998,1317194.000,23220,1,TH,1,100,34.248
1709251388.781994,1317328.000,23236,1,TH,1,100,34.248
1709251388.914989,1317461.000,23268,1,TH,1,100,34.257
1709251389.047984,1317594.000,23285,1,TH,1,100,34.265
1709251389.181980,1317728.000,23304,1,TH,1,100,34.308
1709251389.314975,1317861.000,23335,1,TH,1,100,34.301
1709251389.447971,1317994.000,23353,1,TH,1,100,34.171
1709251389.581966,1318128.000,23371,1,TH,1,100,34.171
1709251389.714961,1318261.000,23388,1,TH,1,100,34.260
1709251389.847957,1318394.000,23422,1,TH,1,100,34.267
1709251389.981452,1318527.500,23444,2,TH,1,100,34.257
1709251390.114948,1318661.000,23444,2,TH,1,100,34.257
1709251390.247943,1318794.000,23478,1,TH,1,100,34.262
1709251390.380938,1318927.000,23494,1,TH,1,100,34.262
1709251390.514934,1319061.000,23512,1,TH,1,100,34.327
1709251390.647929,1319194.000,23543,1,TH,1,100,34.327
1709251390.781924,1319328.000,23559,1,TH,1,100,34.190
1709251390.914920,1319461.000,23577,1,TH,1,100,34.190
1709251391.047915,1319594.000,23593,1,TH,1,100,34.216
1709251391.181911,1319728.000,23613,1,TH,1,100,34.216
1709251391.314906,1319861.000,23644,1,TH,1,100,34.240
1709251391.447901,1319994.000,23660,1,TH,1,100,34.240
1709251391.580897,1320127.000,23678,1,TH,1,100,34.154
1709251391.714892,1320261.000,23709,1,TH,1,100,34.154
1709251391.847888,1320394.000,23728,1,TH,1,100,34.250
1709251391.980883,1320527.000,23745,1,TH,1,100,34.250
1709251392.114878,1320661.000,23777,1,TH,1,100,34.306
1709251392.247874,1320794.000,23793,1,TH,1,100,34.306
1709251392.380869,1320927.000,23810,1,TH,1,100,34.187
1709251392.514864,1321061.000,23842,1,TH,1,100,34.187
