LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1706145446.529591,561142.000,26408,3,PR,1,100,83594
1706145446.569591,561182.000,26408,3,PR,1,100,83574
1706145446.609591,561222.000,26422,2,PR,1,100,83567
1706145446.649592,561262.000,26422,2,PR,1,100,83583
1706145446.689592,561302.000,26440,3,PR,1,100,83567
1706145446.729593,561342.000,26440,3,PR,1,100,83581
1706145446.769593,561382.000,26440,3,PR,1,100,83569
1706145446.809593,561422.000,26458,2,PR,1,100,83571
1706145446.849594,561462.000,26458,2,PR,1,100,83567
1706145446.889594,561502.000,26477,3,PR,1,100,83561
1706145446.929594,561542.000,26477,3,PR,1,100,83571
1706145446.969595,561582.000,26477,3,PR,1,100,83575
1706145447.009595,561622.000,26492,3,PR,1,100,83572
1706145447.049595,561662.000,26492,3,PR,1,100,83590
1706145447.089596,561702.000,26492,3,PR,1,100,83571
1706145447.129596,561742.000,26509,2,PR,1,100,83594
1706145447.169596,561782.000,26509,2,PR,1,100,83594
1706145447.209597,561822.000,26525,3,PR,1,100,83587
1706145447.249597,561862.000,26525,3,PR,1,100,83615
1706145447.289598,561902.000,26525,3,PR,1,100,83605
1706145447.329598,561942.000,26542,2,PR,1,100,83597
1706145447.369598,561982.000,26542,2,PR,1,100,83581
1706145447.409598,562022.000,26557,3,PR,1,100,83605
1706145447.449599,562062.000,26557,3,PR,1,100,83578
1706145447.489599,562102.000,26557,3,PR,1,100,83584
1706145447.529599,562142.000,26574,2,PR,1,100,83588
1706145447.569600,562182.000,26574,2,PR,1,100,83588
1706145447.609600,562222.000,26590,3,PR,1,100,83577
1706145447.649601,562262.000,26590,3,PR,1,100,83592
1706145447.689601,562302.000,26590,3,PR,1,100,83597
1706145447.729601,562342.000,26608,2,PR,1,100,83579
1706145447.769602,562382.000,26608,2,PR,1,100,83587
1706145447.809602,562422.000,26625,3,PR,1,100,83597
1706145447.849602,562462.000,26625,3,PR,1,100,83591
1706145447.889602,562502.000,26625,3,PR,1,100,83588
1706145447.936103,562548.500,26641,2,PR,1,100,83597
1706145447.982603,562595.000,26641,2,PR,1,100,83609
1706145448.022604,562635.000,26658,3,PR,1,100,83619
1706145448.062604,562675.000,26658,3,PR,1,100,83590
1706145448.102604,562715.000,26658,3,PR,1,100,83591
1706145448.142605,562755.000,26675,2,PR,1,100,83589
1706145448.182605,562795.000,26675,2,PR,1,100,83622
1706145448.222605,562835.000,26690,3,PR,1,100,83597
1706145448.262606,562875.000,26690,3,PR,1,100,83634
1706145448.302606,562915.000,26690,3,PR,1,100,83607
1706145448.342606,562955.000,26707,2,PR,1,100,83613
