LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1706145463.739738,578352.000,29218,1,EL,1,100,-17741.000000
1706145463.806739,578419.000,29234,2,EL,1,100,-17736.199219
1706145463.873739,578486.000,29234,2,EL,1,100,-17738.800781
1706145463.939740,578552.000,29251,1,EL,1,100,-17747.599609
1706145464.006741,578619.000,29268,2,EL,1,100,-17740.199219
1706145464.073741,578686.000,29268,2,EL,1,100,-17734.800781
1706145464.139742,578752.000,29285,1,EL,1,100,-17734.599609
1706145464.206742,578819.000,29299,2,EL,1,100,-17739.000000
1706145464.273743,578886.000,29299,2,EL,1,100,-17747.000000
1706145464.339743,578952.000,29316,1,EL,1,100,-17745.800781
1706145464.406744,579019.000,29333,2,EL,1,100,-17742.199219
1706145464.473744,579086.000,29333,2,EL,1,100,-17741.599609
1706145464.539745,579152.000,29350,1,EL,1,100,-17744.000000
1706145464.606745,579219.000,29366,2,EL,1,100,-17742.800781
1706145464.673746,579286.000,29366,2,EL,1,100,-17742.000000
1706145464.739747,579352.000,29384,1,EL,1,100,-17738.400391
1706145464.806247,579418.500,29400,2,EL,1,100,-17740.000000
1706145464.872748,579485.000,29400,2,EL,1,100,-17741.800781
1706145464.939749,579552.000,29417,1,EL,1,100,-17741.400391
1706145465.006249,579618.500,29433,2,EL,1,100,-17742.599609
1706145465.072750,579685.000,29433,2,EL,1,100,-17747.199219
1706145465.139750,579752.000,29449,1,EL,1,100,-17747.199219
1706145465.206251,579818.500,29465,2,EL,1,100,-17747.199219
1706145465.272751,579885.000,29465,2,EL,1,100,-17744.000000
1706145465.339752,579952.000,29483,2,EL,1,100,-17744.599609
1706145465.406752,580019.000,29483,2,EL,1,100,-17747.000000
1706145465.472753,580085.000,29499,1,EL,1,100,-17746.400391
1706145465.539754,580152.000,29521,2,EL,1,100,-17745.400391
1706145465.606754,580219.000,29521,2,EL,1,100,-17745.800781
1706145465.672755,580285.000,29537,1,EL,1,100,-17748.400391
1706145465.739755,580352.000,29555,2,EL,1,100,-17749.800781
1706145465.806756,580419.000,29555,2,EL,1,100,-17746.800781
1706145465.872756,580485.000,29571,1,EL,1,100,-17747.800781
1706145465.939757,580552.000,29586,2,EL,1,100,-17751.400391
1706145466.006757,580619.000,29586,2,EL,1,100,-17749.800781
1706145466.072758,580685.000,29603,1,EL,1,100,-17749.400391
1706145466.139759,580752.000,29620,2,EL,1,100,-17749.199219
1706145466.206759,580819.000,29620,2,EL,1,100,-17752.400391
1706145466.272760,580885.000,29638,1,EL,1,100,-17750.599609
1706145466.339760,580952.000,29654,2,EL,1,100,-17750.599609
1706145466.406761,581019.000,29654,2,EL,1,100,-17755.199219
1706145466.472762,581085.000,29670,1,EL,1,100,-17754.800781
1706145466.539762,581152.000,29687,2,EL,1,100,-17757.400391
1706145466.606763,581219.000,29687,2,EL,1,100,-17757.599609
1706145466.672763,581285.000,29703,1,EL,1,100,-17752.199219
1706145466.739764,581352.000,29721,2,EL,1,100,-17759.199219
1706145466.806764,581419.000,29721,2,EL,1,100,-17762.000000
1706145466.872765,581485.000,29737,1,EL,1,100,-17754.400391
1706145466.939765,581552.000,29754,2,EL,1,100,-17746.400391
1706145467.006766,581619.000,29754,2,EL,1,100,-17749.599609
1706145467.072767,581685.000,29773,1,EL,1,100,-17754.400391
1706145467.139767,581752.000,29789,2,EL,1,100,-17755.599609
1706145467.206768,581819.000,29789,2,EL,1,100,-17757.199219
1706145467.273268,581885.500,29804,2,EL,1,100,-17756.599609
1706145467.339769,581952.000,29804,2,EL,1,100,-17753.400391
1706145467.406770,582019.000,29822,1,EL,1,100,-17755.000000
1706145467.473270,582085.500,29838,2,EL,1,100,-17754.800781
1706145467.539771,582152.000,29838,2,EL,1,100,-17757.599609
1706145467.606771,582219.000,29855,1,EL,1,100,-17761.599609
1706145467.673272,582285.500,29870,2,EL,1,100,-17757.599609
1706145467.739772,582352.000,29870,2,EL,1,100,-17756.400391
1706145467.806773,582419.000,29887,1,EL,1,100,-17756.400391
1706145467.873274,582485.500,29905,2,EL,1,100,-17759.199219
1706145467.939774,582552.000,29905,2,EL,1,100,-17757.800781
1706145468.006775,582619.000,29922,1,EL,1,100,-17758.800781
1706145468.073275,582685.500,29937,2,EL,1,100,-17760.000000
1706145468.139776,582752.000,29937,2,EL,1,100,-17763.000000
1706145468.206776,582819.000,29954,1,EL,1,100,-17764.199219
1706145468.273277,582885.500,29970,2,EL,1,100,-17763.800781
1706145468.339777,582952.000,29970,2,EL,1,100,-17764.599609
1706145468.405778,583018.000,29988,1,EL,1,100,-17764.599609
1706145468.472779,583085.000,30002,2,EL,1,100,-17759.800781
1706145468.539779,583152.000,30002,2,EL,1,100,-17764.000000
1706145468.605780,583218.000,30019,1,EL,1,100,-17766.000000
1706145468.672780,583285.000,30036,2,EL,1,100,-17765.599609
1706145468.739781,583352.000,30036,2,EL,1,100,-17765.400391
1706145468.805782,583418.000,30055,1,EL,1,100,-17764.199219
1706145468.872782,583485.000,30069,2,EL,1,100,-17760.599609
1706145468.939783,583552.000,30069,2,EL,1,100,-17761.599609
1706145469.005783,583618.000,30086,1,EL,1,100,-17762.599609
1706145469.072784,583685.000,30103,2,EL,1,100,-17757.199219
1706145469.139784,583752.000,30103,2,EL,1,100,-17757.599609
1706145469.206785,583819.000,30120,1,EL,1,100,-17758.199219
1706145469.273286,583885.500,30135,2,EL,1,100,-17760.400391
1706145469.339786,583952.000,30135,2,EL,1,100,-17764.000000
1706145469.406287,584018.500,30152,2,EL,1,100,-17762.400391
1706145469.472787,584085.000,30152,2,EL,1,100,-17761.800781
1706145469.539788,584152.000,30168,1,EL,1,100,-17762.199219
1706145469.606288,584218.500,30187,2,EL,1,100,-17767.000000
1706145469.672789,584285.000,30187,2,EL,1,100,-17768.400391
1706145469.739789,584352.000,30204,1,EL,1,100,-17765.800781
1706145469.806290,584418.500,30219,2,EL,1,100,-17766.000000
1706145469.872791,584485.000,30219,2,EL,1,100,-17765.800781
1706145469.939791,584552.000,30235,1,EL,1,100,-17766.000000
1706145470.006292,584618.500,30253,2,EL,1,100,-17770.199219
1706145470.072792,584685.000,30253,2,EL,1,100,-17767.000000
1706145470.139793,584752.000,30269,1,EL,1,100,-17763.199219
1706145470.206294,584818.500,30284,2,EL,1,100,-17767.000000
