LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1706146211.608806,1326219.000,23013,1,TH,1,100,35.965
1706146211.741805,1326352.000,23032,1,TH,1,100,35.965
1706146211.875803,1326486.000,23048,1,TH,1,100,35.962
1706146212.008802,1326619.000,23080,1,TH,1,100,35.962
1706146212.141800,1326752.000,23097,1,TH,1,100,35.950
1706146212.275799,1326886.000,23113,1,TH,1,100,35.950
1706146212.408797,1327019.000,23147,1,TH,1,100,35.908
1706146212.541796,1327152.000,23171,1,TH,1,100,35.908
1706146212.674794,1327285.000,23188,1,TH,1,100,35.927
1706146212.808793,1327419.000,23205,1,TH,1,100,35.934
1706146212.941791,1327552.000,23237,1,TH,1,100,36.041
1706146213.074790,1327685.000,23253,1,TH,1,100,36.041
1706146213.208788,1327819.000,23270,1,TH,1,100,35.910
1706146213.341787,1327952.000,23304,1,TH,1,100,35.910
1706146213.474785,1328085.000,23320,1,TH,1,100,35.977
1706146213.608783,1328219.000,23337,1,TH,1,100,35.977
1706146213.741782,1328352.000,23369,1,TH,1,100,36.017
1706146213.874781,1328485.000,23385,1,TH,1,100,36.017
1706146214.008779,1328619.000,23403,1,TH,1,100,35.967
1706146214.141778,1328752.000,23436,1,TH,1,100,35.967
1706146214.274776,1328885.000,23453,1,TH,1,100,35.922
1706146214.408775,1329019.000,23470,1,TH,1,100,35.922
1706146214.541773,1329152.000,23486,1,TH,1,100,35.894
1706146214.674772,1329285.000,23518,1,TH,1,100,35.894
1706146214.808770,1329419.000,23535,1,TH,1,100,35.981
1706146214.941768,1329552.000,23551,1,TH,1,100,35.981
1706146215.074767,1329685.000,23585,1,TH,1,100,35.948
1706146215.208766,1329819.000,23602,1,TH,1,100,35.948
1706146215.341764,1329952.000,23619,1,TH,1,100,35.974
1706146215.474762,1330085.000,23650,1,TH,1,100,35.982
1706146215.607761,1330218.000,23667,1,TH,1,100,35.986
1706146215.741759,1330352.000,23684,1,TH,1,100,35.986
1706146215.874758,1330485.000,23717,1,TH,1,100,35.927
1706146216.007756,1330618.000,23735,1,TH,1,100,35.927
1706146216.141755,1330752.000,23751,1,TH,1,100,36.034
1706146216.274753,1330885.000,23783,1,TH,1,100,36.034
1706146216.407752,1331018.000,23800,1,TH,1,100,35.920
1706146216.541750,1331152.000,23818,1,TH,1,100,35.920
1706146216.674749,1331285.000,23836,1,TH,1,100,36.001
1706146216.807747,1331418.000,23869,1,TH,1,100,36.001
1706146216.941746,1331552.000,23885,1,TH,1,100,36.048
1706146217.074744,1331685.000,23903,1,TH,1,100,36.048
1706146217.207743,1331818.000,23934,1,TH,1,100,35.963
1706146217.341741,1331952.000,23951,1,TH,1,100,35.963
1706146217.474740,1332085.000,23968,1,TH,1,100,35.982
1706146217.608238,1332218.500,23993,2,TH,1,100,35.982
1706146217.741737,1332352.000,23993,2,TH,1,100,35.965
1706146217.874735,1332485.000,24024,1,TH,1,100,35.965
1706146218.007734,1332618.000,24041,1,TH,1,100,35.920
1706146218.141732,1332752.000,24058,1,TH,1,100,35.920
1706146218.274731,1332885.000,24090,1,TH,1,100,36.055
1706146218.407729,1333018.000,24106,1,TH,1,100,36.062
1706146218.541728,1333152.000,24123,1,TH,1,100,36.069
1706146218.674726,1333285.000,24157,1,TH,1,100,36.069
1706146218.807724,1333418.000,24173,1,TH,1,100,36.039
1706146218.940723,1333551.000,24190,1,TH,1,100,36.039
1706146219.074722,1333685.000,24222,1,TH,1,100,36.013
1706146219.207720,1333818.000,24238,1,TH,1,100,36.013
1706146219.341718,1333952.000,24256,1,TH,1,100,36.058
1706146219.474717,1334085.000,24289,1,TH,1,100,36.058
1706146219.607716,1334218.000,24305,1,TH,1,100,36.022
1706146219.740714,1334351.000,24323,1,TH,1,100,36.022
1706146219.874712,1334485.000,24354,1,TH,1,100,36.074
1706146220.007711,1334618.000,24371,1,TH,1,100,36.074
1706146220.141710,1334752.000,24390,1,TH,1,100,36.022
1706146220.274708,1334885.000,24406,1,TH,1,100,36.022
1706146220.407706,1335018.000,24438,1,TH,1,100,36.060
1706146220.540705,1335151.000,24455,1,TH,1,100,36.060
1706146220.674703,1335285.000,24472,1,TH,1,100,35.956
1706146220.807702,1335418.000,24503,1,TH,1,100,35.963
1706146220.940700,1335551.000,24522,1,TH,1,100,36.015
1706146221.074699,1335685.000,24539,1,TH,1,100,36.015
1706146221.207697,1335818.000,24570,1,TH,1,100,36.015
1706146221.340696,1335951.000,24588,1,TH,1,100,36.015
1706146221.474694,1336085.000,24604,1,TH,1,100,35.999
1706146221.607693,1336218.000,24636,1,TH,1,100,35.999
1706146221.740691,1336351.000,24657,1,TH,1,100,36.020
1706146221.874690,1336485.000,24673,1,TH,1,100,36.020
1706146222.007688,1336618.000,24705,1,TH,1,100,36.046
1706146222.140687,1336751.000,24722,1,TH,1,100,36.046
1706146222.274685,1336885.000,24738,1,TH,1,100,36.022
1706146222.407684,1337018.000,24756,1,TH,1,100,36.022
1706146222.540682,1337151.000,24787,1,TH,1,100,36.008
1706146222.674681,1337285.000,24806,1,TH,1,100,36.008
1706146222.807679,1337418.000,24828,1,TH,1,100,36.063
1706146222.940678,1337551.000,24860,1,TH,1,100,36.063
1706146223.074676,1337685.000,24876,1,TH,1,100,36.032
1706146223.207675,1337818.000,24893,1,TH,1,100,36.032
1706146223.340673,1337951.000,24925,1,TH,1,100,35.994
1706146223.473672,1338084.000,24943,1,TH,1,100,35.994
1706146223.607670,1338218.000,24960,1,TH,1,100,36.044
1706146223.740669,1338351.000,24992,1,TH,1,100,36.051
1706146223.873667,1338484.000,25008,1,TH,1,100,36.105
1706146224.007666,1338618.000,25026,1,TH,1,100,36.105
1706146224.140664,1338751.000,25057,1,TH,1,100,36.169
