LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1706146215.333764,1329944.000,23612,1,SF,1,100,8.2388
1706146215.733759,1330344.000,23677,1,SF,1,100,8.1435
1706146215.999757,1330610.000,23728,1,SF,1,100,8.0493
1706146216.333753,1330944.000,23777,1,SF,1,100,7.9562
1706146216.666749,1331277.000,23829,1,SF,1,100,7.8642
1706146217.066744,1331677.000,23896,1,SF,1,100,7.7732
1706146217.399740,1332010.000,23944,1,SF,1,100,7.6833
1706146217.733737,1332344.000,23986,1,SF,1,100,7.5944
1706146217.999734,1332610.000,24034,1,SF,1,100,7.5066
1706146218.332730,1332943.000,24083,1,SF,1,100,7.4197
1706146218.733726,1333344.000,24150,1,SF,1,100,7.3339
1706146218.999722,1333610.000,24200,1,SF,1,100,7.2490
1706146219.332719,1333943.000,24249,1,SF,1,100,7.1652
1706146219.732714,1334343.000,24316,1,SF,1,100,7.0823
1706146220.066710,1334677.000,24364,1,SF,1,100,7.0004
1706146220.332707,1334943.000,24417,1,SF,1,100,6.9194
1706146220.666703,1335277.000,24465,1,SF,1,100,6.8393
1706146221.066699,1335677.000,24532,1,SF,1,100,6.7602
1706146221.332696,1335943.000,24581,1,SF,1,100,6.6820
1706146221.665692,1336276.000,24629,1,SF,1,100,6.6047
1706146222.065688,1336676.000,24699,1,SF,1,100,6.5283
1706146222.399684,1337010.000,24749,1,SF,1,100,6.4528
1706146222.665681,1337276.000,24799,1,SF,1,100,6.3782
1706146222.999677,1337610.000,24853,1,SF,1,100,6.3044
1706146223.399673,1338010.000,24918,1,SF,1,100,6.2314
1706146223.665669,1338276.000,24970,1,SF,1,100,6.1594
1706146223.999666,1338610.000,25019,1,SF,1,100,6.0881
1706146224.399661,1339010.000,25086,1,SF,1,100,6.0177
1706146224.732657,1339343.000,25134,1,SF,1,100,5.9481
1706146224.998654,1339609.000,25185,1,SF,1,100,5.8793
1706146225.332651,1339943.000,25235,1,SF,1,100,7.8935
1706146225.732646,1340343.000,25302,1,SF,1,100,7.8022
1706146225.999643,1340610.000,25351,1,SF,1,100,7.7119
1706146226.332639,1340943.000,25404,1,SF,1,100,9.7050
1706146226.665635,1341276.000,25454,1,SF,1,100,9.5927
1706146227.065631,1341676.000,25521,1,SF,1,100,9.4817
1706146227.332628,1341943.000,25571,1,SF,1,100,9.3721
1706146227.665624,1342276.000,25620,1,SF,1,100,9.2636
1706146228.065619,1342676.000,25692,1,SF,1,100,9.1565
1706146228.332617,1342943.000,25742,1,SF,1,100,9.0505
1706146228.665613,1343276.000,25791,1,SF,1,100,8.9459
1706146228.998609,1343609.000,25841,1,SF,1,100,8.8424
1706146229.398604,1344009.000,25910,1,SF,1,100,12.9046
1706146229.665601,1344276.000,25965,1,SF,1,100,14.8376
1706146229.998598,1344609.000,26013,1,SF,1,100,14.6659
1706146230.398593,1345009.000,26078,1,SF,1,100,14.4963
1706146230.665590,1345276.000,26129,1,SF,1,100,14.3286
1706146230.998586,1345609.000,26179,1,SF,1,100,14.1628
1706146231.331583,1345942.000,26228,1,SF,1,100,13.9990
1706146231.731578,1346342.000,26297,1,SF,1,100,13.8370
1706146231.998575,1346609.000,26345,1,SF,1,100,13.6770
1706146232.331571,1346942.000,26396,1,SF,1,100,13.5187
1706146232.731567,1347342.000,26462,1,SF,1,100,13.3624
1706146233.064563,1347675.000,26502,1,SF,1,100,13.2078
1706146233.331560,1347942.000,26551,1,SF,1,100,13.0550
1706146233.664556,1348275.000,26599,1,SF,1,100,12.9040
1706146234.064551,1348675.000,26666,1,SF,1,100,12.7547
1706146234.331548,1348942.000,26719,1,SF,1,100,14.6894
1706146234.664545,1349275.000,26767,1,SF,1,100,14.5195
1706146235.064540,1349675.000,26834,1,SF,1,100,14.3515
1706146235.397536,1350008.000,26883,1,SF,1,100,14.1855
1706146235.664533,1350275.000,26933,1,SF,1,100,14.0214
1706146235.997530,1350608.000,26984,1,SF,1,100,13.8592
1706146236.397525,1351008.000,27049,1,SF,1,100,13.6989
1706146236.664522,1351275.000,27097,1,SF,1,100,13.5404
1706146236.997518,1351608.000,27151,1,SF,1,100,15.4660
1706146237.331514,1351942.000,27202,1,SF,1,100,15.2871
1706146237.731510,1352342.000,27267,1,SF,1,100,15.1103
1706146237.997507,1352608.000,27316,1,SF,1,100,14.9355
1706146238.331503,1352942.000,27372,1,SF,1,100,14.7627
1706146238.664499,1353275.000,27420,1,SF,1,100,14.5919
1706146238.997495,1353608.000,27469,1,SF,1,100,14.4231
1706146239.397491,1354008.000,27536,1,SF,1,100,14.2563
1706146239.664488,1354275.000,27588,1,SF,1,100,16.1736
1706146239.997484,1354608.000,27639,1,SF,1,100,15.9865
1706146240.397480,1355008.000,27708,1,SF,1,100,19.9661
1706146240.730476,1355341.000,27758,1,SF,1,100,21.8174
1706146240.997473,1355608.000,27813,1,SF,1,100,23.6472
1706146241.330469,1355941.000,27861,1,SF,1,100,23.3737
1706146241.730464,1356341.000,27930,1,SF,1,100,23.1033
1706146241.997461,1356608.000,27979,1,SF,1,100,22.8360
1706146242.330458,1356941.000,28028,1,SF,1,100,22.5719
1706146242.663454,1357274.000,28080,1,SF,1,100,22.3108
1706146243.063449,1357674.000,28145,1,SF,1,100,22.0527
1706146243.330446,1357941.000,28202,1,SF,1,100,21.7976
1706146243.663443,1358274.000,28251,1,SF,1,100,21.5454
1706146244.063438,1358674.000,28316,1,SF,1,100,21.2962
1706146244.330435,1358941.000,28368,1,SF,1,100,21.0498
1706146244.663431,1359274.000,28417,1,SF,1,100,20.8063
1706146244.996427,1359607.000,28467,1,SF,1,100,20.5656
