LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1706146189.968052,1304578.000,19476,4,EM,1,100,PS
1706146190.018301,1304628.250,19510,4,EM,1,100,RS
1706146190.068551,1304678.500,19510,4,EM,1,100,RB
1706146190.118800,1304728.750,19510,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146190.169050,1304779.000,19510,4,EM,1,100,PS
1706146190.219299,1304829.250,19543,4,EM,1,100,RS
1706146190.269548,1304879.500,19543,4,EM,1,100,RB
1706146190.319798,1304929.750,19543,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146190.370047,1304980.000,19543,4,EM,1,100,PS
1706146190.420297,1305030.250,19575,4,EM,1,100,RS
1706146190.470546,1305080.500,19575,4,EM,1,100,RB
1706146190.520796,1305130.750,19575,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146190.571045,1305181.000,19575,4,EM,1,100,PS
1706146190.621294,1305231.250,19611,4,EM,1,100,RS
1706146190.671544,1305281.500,19611,4,EM,1,100,RB
1706146190.721793,1305331.750,19611,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146190.772043,1305382.000,19611,4,EM,1,100,PS
1706146190.822292,1305432.250,19642,4,EM,1,100,RS
1706146190.872542,1305482.500,19642,4,EM,1,100,RB
1706146190.922791,1305532.750,19642,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146190.973041,1305583.000,19642,4,EM,1,100,PS
1706146191.023290,1305633.250,19676,4,EM,1,100,RS
1706146191.073539,1305683.500,19676,4,EM,1,100,RB
1706146191.123789,1305733.750,19676,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146191.174038,1305784.000,19676,4,EM,1,100,PS
1706146191.225038,1305835.000,19707,4,EM,1,100,RS
1706146191.276037,1305886.000,19707,4,EM,1,100,RB
1706146191.327036,1305937.000,19707,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146191.378036,1305988.000,19707,4,EM,1,100,PS
1706146191.428035,1306038.000,19743,4,EM,1,100,RS
1706146191.478035,1306088.000,19743,4,EM,1,100,RB
1706146191.528034,1306138.000,19743,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146191.578034,1306188.000,19743,4,EM,1,100,PS
1706146191.628533,1306238.500,19779,4,EM,1,100,RS
1706146191.679033,1306289.000,19779,4,EM,1,100,RB
1706146191.729532,1306339.500,19779,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146191.780031,1306390.000,19779,4,EM,1,100,PS
1706146191.830031,1306440.000,19810,4,EM,1,100,RS
1706146191.880030,1306490.000,19810,4,EM,1,100,RB
1706146191.930030,1306540.000,19810,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146191.980029,1306590.000,19810,4,EM,1,100,PS
1706146192.030278,1306640.250,19831,4,EM,1,100,RS
1706146192.080528,1306690.500,19831,4,EM,1,100,RB
1706146192.130777,1306740.750,19831,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146192.181027,1306791.000,19831,4,EM,1,100,PS
1706146192.231526,1306841.500,19864,4,EM,1,100,RS
1706146192.282026,1306892.000,19864,4,EM,1,100,RB
1706146192.332525,1306942.500,19864,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146192.383024,1306993.000,19864,4,EM,1,100,PS
1706146192.433024,1307043.000,19898,4,EM,1,100,RS
1706146192.483023,1307093.000,19898,4,EM,1,100,RB
1706146192.533023,1307143.000,19898,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146192.583022,1307193.000,19898,4,EM,1,100,PS
1706146192.633272,1307243.250,19932,4,EM,1,100,RS
1706146192.683521,1307293.500,19932,4,EM,1,100,RB
1706146192.733771,1307343.750,19932,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146192.784020,1307394.000,19932,4,EM,1,100,PS
1706146192.834269,1307444.250,19963,4,EM,1,100,RS
1706146192.884519,1307494.500,19963,4,EM,1,100,RB
1706146192.934768,1307544.750,19963,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146192.985018,1307595.000,19963,4,EM,1,100,PS
1706146193.035267,1307645.250,19999,4,EM,1,100,RS
1706146193.085516,1307695.500,19999,4,EM,1,100,RB
1706146193.135766,1307745.750,19999,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146193.186015,1307796.000,19999,4,EM,1,100,PS
1706146193.236265,1307846.250,20030,4,EM,1,100,RS
1706146193.286514,1307896.500,20030,4,EM,1,100,RB
1706146193.336764,1307946.750,20030,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146193.387013,1307997.000,20030,4,EM,1,100,PS
1706146193.437263,1308047.250,20064,4,EM,1,100,RS
1706146193.487512,1308097.500,20064,4,EM,1,100,RB
1706146193.537761,1308147.750,20064,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146193.588011,1308198.000,20064,4,EM,1,100,PS
1706146193.639010,1308249.000,20097,4,EM,1,100,RS
1706146193.690010,1308300.000,20097,4,EM,1,100,RB
1706146193.741009,1308351.000,20097,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146193.792008,1308402.000,20097,4,EM,1,100,PS
1706146193.842008,1308452.000,20131,4,EM,1,100,RS
1706146193.892007,1308502.000,20131,4,EM,1,100,RB
1706146193.942007,1308552.000,20131,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146193.992006,1308602.000,20131,4,EM,1,100,PS
1706146194.042756,1308652.750,20165,4,EM,1,100,RS
1706146194.093505,1308703.500,20165,4,EM,1,100,RB
1706146194.144254,1308754.250,20165,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146194.195004,1308805.000,20165,4,EM,1,100,PS
1706146194.245503,1308855.500,20197,4,EM,1,100,RS
1706146194.296003,1308906.000,20197,4,EM,1,100,RB
1706146194.346502,1308956.500,20197,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146194.397002,1309007.000,20197,4,EM,1,100,PS
1706146194.447001,1309057.000,20230,4,EM,1,100,RS
1706146194.497000,1309107.000,20230,4,EM,1,100,RB
1706146194.547000,1309157.000,20230,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146194.596999,1309207.000,20230,4,EM,1,100,PS
1706146194.647249,1309257.250,20264,4,EM,1,100,RS
1706146194.697498,1309307.500,20264,4,EM,1,100,RB
1706146194.747748,1309357.750,20264,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146194.797997,1309408.000,20264,4,EM,1,100,PS
1706146194.848247,1309458.250,20297,4,EM,1,100,RS
1706146194.898496,1309508.500,20297,4,EM,1,100,RB
1706146194.948745,1309558.750,20297,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146194.998995,1309609.000,20297,4,EM,1,100,PS
1706146195.050744,1309660.750,20329,4,EM,1,100,RS
1706146195.102494,1309712.500,20329,4,EM,1,100,RB
1706146195.154243,1309764.250,20329,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146195.205992,1309816.000,20329,4,EM,1,100,PS
1706146195.256242,1309866.250,20363,4,EM,1,100,RS
1706146195.306491,1309916.500,20363,4,EM,1,100,RB
1706146195.356741,1309966.750,20363,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146195.406990,1310017.000,20363,4,EM,1,100,PS
1706146195.458490,1310068.500,20396,4,EM,1,100,RS
1706146195.509989,1310120.000,20396,4,EM,1,100,RB
1706146195.561488,1310171.500,20396,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146195.612988,1310223.000,20396,4,EM,1,100,PS
1706146195.663237,1310273.250,20430,4,EM,1,100,RS
1706146195.713487,1310323.500,20430,4,EM,1,100,RB
